#    L    TT             EE             TE             PP             TP          
  1962    0.21789E+03    0.11406E+02   -0.70735E+01    0.52036E+05    0.33956E+01
  1963    0.21726E+03    0.11430E+02   -0.72723E+01    0.51962E+05    0.83757E+00
  1964    0.21665E+03    0.11452E+02   -0.74727E+01    0.51888E+05   -0.17183E+01
  1965    0.21606E+03    0.11473E+02   -0.76739E+01    0.51815E+05   -0.42678E+01
  1966    0.21548E+03    0.11492E+02   -0.78766E+01    0.51741E+05   -0.68068E+01
  1967    0.21492E+03    0.11512E+02   -0.80801E+01    0.51668E+05   -0.93311E+01
  1968    0.21437E+03    0.11529E+02   -0.82841E+01    0.51594E+05   -0.11836E+02
  1969    0.21384E+03    0.11545E+02   -0.84887E+01    0.51521E+05   -0.14319E+02
  1970    0.21332E+03    0.11562E+02   -0.86939E+01    0.51448E+05   -0.16774E+02
  1971    0.21281E+03    0.11576E+02   -0.88994E+01    0.51375E+05   -0.19197E+02
  1972    0.21232E+03    0.11588E+02   -0.91046E+01    0.51302E+05   -0.21585E+02
  1973    0.21185E+03    0.11601E+02   -0.93109E+01    0.51230E+05   -0.23933E+02
  1974    0.21140E+03    0.11611E+02   -0.95174E+01    0.51157E+05   -0.26238E+02
  1975    0.21095E+03    0.11621E+02   -0.97241E+01    0.51085E+05   -0.28493E+02
  1976    0.21052E+03    0.11628E+02   -0.99302E+01    0.51012E+05   -0.30697E+02
  1977    0.21011E+03    0.11635E+02   -0.10136E+02    0.50940E+05   -0.32844E+02
  1978    0.20970E+03    0.11641E+02   -0.10342E+02    0.50868E+05   -0.34930E+02
  1979    0.20932E+03    0.11646E+02   -0.10547E+02    0.50796E+05   -0.36951E+02
  1980    0.20895E+03    0.11649E+02   -0.10753E+02    0.50724E+05   -0.38903E+02
  1981    0.20859E+03    0.11651E+02   -0.10957E+02    0.50652E+05   -0.40782E+02
  1982    0.20825E+03    0.11651E+02   -0.11161E+02    0.50580E+05   -0.42583E+02
  1983    0.20792E+03    0.11650E+02   -0.11365E+02    0.50509E+05   -0.44302E+02
  1984    0.20761E+03    0.11649E+02   -0.11567E+02    0.50437E+05   -0.45936E+02
  1985    0.20732E+03    0.11645E+02   -0.11770E+02    0.50366E+05   -0.47479E+02
  1986    0.20703E+03    0.11641E+02   -0.11971E+02    0.50294E+05   -0.48928E+02
  1987    0.20676E+03    0.11635E+02   -0.12171E+02    0.50223E+05   -0.50279E+02
  1988    0.20650E+03    0.11629E+02   -0.12370E+02    0.50152E+05   -0.51527E+02
  1989    0.20626E+03    0.11621E+02   -0.12567E+02    0.50081E+05   -0.52668E+02
  1990    0.20604E+03    0.11612E+02   -0.12765E+02    0.50010E+05   -0.53698E+02
  1991    0.20582E+03    0.11600E+02   -0.12960E+02    0.49939E+05   -0.54613E+02
  1992    0.20561E+03    0.11589E+02   -0.13155E+02    0.49869E+05   -0.55408E+02
  1993    0.20542E+03    0.11576E+02   -0.13348E+02    0.49798E+05   -0.56080E+02
  1994    0.20525E+03    0.11561E+02   -0.13540E+02    0.49728E+05   -0.56624E+02
  1995    0.20510E+03    0.11545E+02   -0.13730E+02    0.49657E+05   -0.57036E+02
  1996    0.20495E+03    0.11528E+02   -0.13919E+02    0.49587E+05   -0.57312E+02
  1997    0.20481E+03    0.11509E+02   -0.14106E+02    0.49517E+05   -0.57448E+02
  1998    0.20470E+03    0.11490E+02   -0.14291E+02    0.49447E+05   -0.57439E+02
  1999    0.20459E+03    0.11468E+02   -0.14475E+02    0.49377E+05   -0.57281E+02
  2000    0.20449E+03    0.11447E+02   -0.14657E+02    0.49307E+05   -0.56970E+02
  2001    0.20442E+03    0.11423E+02   -0.14837E+02    0.49238E+05   -0.56504E+02
  2002    0.20435E+03    0.11399E+02   -0.15016E+02    0.49168E+05   -0.55888E+02
  2003    0.20430E+03    0.11373E+02   -0.15192E+02    0.49099E+05   -0.55128E+02
  2004    0.20427E+03    0.11345E+02   -0.15367E+02    0.49029E+05   -0.54230E+02
  2005    0.20423E+03    0.11316E+02   -0.15539E+02    0.48960E+05   -0.53202E+02
  2006    0.20422E+03    0.11288E+02   -0.15710E+02    0.48891E+05   -0.52049E+02
  2007    0.20421E+03    0.11256E+02   -0.15878E+02    0.48822E+05   -0.50780E+02
  2008    0.20422E+03    0.11224E+02   -0.16044E+02    0.48753E+05   -0.49399E+02
  2009    0.20424E+03    0.11191E+02   -0.16206E+02    0.48684E+05   -0.47914E+02
  2010    0.20426E+03    0.11157E+02   -0.16368E+02    0.48615E+05   -0.46331E+02
  2011    0.20431E+03    0.11121E+02   -0.16526E+02    0.48546E+05   -0.44658E+02
  2012    0.20436E+03    0.11085E+02   -0.16683E+02    0.48478E+05   -0.42900E+02
  2013    0.20441E+03    0.11047E+02   -0.16837E+02    0.48409E+05   -0.41064E+02
  2014    0.20448E+03    0.11009E+02   -0.16986E+02    0.48341E+05   -0.39157E+02
  2015    0.20456E+03    0.10969E+02   -0.17136E+02    0.48273E+05   -0.37185E+02
  2016    0.20465E+03    0.10929E+02   -0.17281E+02    0.48204E+05   -0.35155E+02
  2017    0.20474E+03    0.10888E+02   -0.17424E+02    0.48136E+05   -0.33074E+02
  2018    0.20484E+03    0.10845E+02   -0.17564E+02    0.48068E+05   -0.30948E+02
  2019    0.20495E+03    0.10802E+02   -0.17699E+02    0.48001E+05   -0.28784E+02
  2020    0.20507E+03    0.10757E+02   -0.17834E+02    0.47933E+05   -0.26588E+02
  2021    0.20520E+03    0.10713E+02   -0.17964E+02    0.47865E+05   -0.24368E+02
  2022    0.20533E+03    0.10667E+02   -0.18092E+02    0.47798E+05   -0.22129E+02
  2023    0.20547E+03    0.10620E+02   -0.18217E+02    0.47730E+05   -0.19878E+02
  2024    0.20562E+03    0.10572E+02   -0.18339E+02    0.47663E+05   -0.17622E+02
  2025    0.20576E+03    0.10524E+02   -0.18457E+02    0.47596E+05   -0.15367E+02
  2026    0.20593E+03    0.10474E+02   -0.18572E+02    0.47528E+05   -0.13121E+02
  2027    0.20610E+03    0.10424E+02   -0.18684E+02    0.47461E+05   -0.10889E+02
  2028    0.20626E+03    0.10374E+02   -0.18792E+02    0.47394E+05   -0.86788E+01
  2029    0.20644E+03    0.10322E+02   -0.18898E+02    0.47328E+05   -0.64962E+01
  2030    0.20661E+03    0.10270E+02   -0.19000E+02    0.47261E+05   -0.43481E+01
  2031    0.20679E+03    0.10217E+02   -0.19098E+02    0.47194E+05   -0.22411E+01
  2032    0.20699E+03    0.10163E+02   -0.19193E+02    0.47128E+05   -0.18184E+00
  2033    0.20718E+03    0.10109E+02   -0.19285E+02    0.47061E+05    0.18232E+01
  2034    0.20739E+03    0.10054E+02   -0.19373E+02    0.46995E+05    0.37672E+01
  2035    0.20758E+03    0.99982E+01   -0.19457E+02    0.46929E+05    0.56438E+01
  2036    0.20779E+03    0.99419E+01   -0.19538E+02    0.46862E+05    0.74462E+01
  2037    0.20800E+03    0.98851E+01   -0.19615E+02    0.46796E+05    0.91679E+01
  2038    0.20820E+03    0.98275E+01   -0.19689E+02    0.46730E+05    0.10802E+02
  2039    0.20842E+03    0.97695E+01   -0.19758E+02    0.46664E+05    0.12343E+02
  2040    0.20865E+03    0.97108E+01   -0.19824E+02    0.46599E+05    0.13783E+02
  2041    0.20886E+03    0.96515E+01   -0.19886E+02    0.46533E+05    0.15115E+02
  2042    0.20909E+03    0.95918E+01   -0.19946E+02    0.46467E+05    0.16334E+02
  2043    0.20931E+03    0.95316E+01   -0.20000E+02    0.46402E+05    0.17433E+02
  2044    0.20955E+03    0.94707E+01   -0.20050E+02    0.46337E+05    0.18404E+02
  2045    0.20978E+03    0.94094E+01   -0.20097E+02    0.46271E+05    0.19242E+02
  2046    0.21002E+03    0.93475E+01   -0.20141E+02    0.46206E+05    0.19940E+02
  2047    0.21026E+03    0.92851E+01   -0.20181E+02    0.46141E+05    0.20491E+02
  2048    0.21049E+03    0.92224E+01   -0.20216E+02    0.46076E+05    0.20888E+02
  2049    0.21074E+03    0.91591E+01   -0.20248E+02    0.46011E+05    0.21126E+02
  2050    0.21098E+03    0.90954E+01   -0.20274E+02    0.45946E+05    0.21197E+02
  2051    0.21121E+03    0.90312E+01   -0.20298E+02    0.45882E+05    0.21097E+02
  2052    0.21146E+03    0.89667E+01   -0.20318E+02    0.45817E+05    0.20831E+02
  2053    0.21169E+03    0.89018E+01   -0.20333E+02    0.45753E+05    0.20405E+02
  2054    0.21194E+03    0.88365E+01   -0.20345E+02    0.45688E+05    0.19827E+02
  2055    0.21218E+03    0.87708E+01   -0.20353E+02    0.45624E+05    0.19104E+02
  2056    0.21242E+03    0.87049E+01   -0.20357E+02    0.45560E+05    0.18243E+02
  2057    0.21266E+03    0.86387E+01   -0.20356E+02    0.45496E+05    0.17251E+02
  2058    0.21290E+03    0.85722E+01   -0.20353E+02    0.45432E+05    0.16135E+02
  2059    0.21315E+03    0.85055E+01   -0.20345E+02    0.45368E+05    0.14901E+02
  2060    0.21339E+03    0.84385E+01   -0.20334E+02    0.45304E+05    0.13557E+02
  2061    0.21363E+03    0.83714E+01   -0.20318E+02    0.45240E+05    0.12110E+02
  2062    0.21386E+03    0.83043E+01   -0.20300E+02    0.45176E+05    0.10567E+02
  2063    0.21410E+03    0.82369E+01   -0.20277E+02    0.45113E+05    0.89341E+01
  2064    0.21433E+03    0.81695E+01   -0.20250E+02    0.45049E+05    0.72195E+01
  2065    0.21455E+03    0.81020E+01   -0.20221E+02    0.44986E+05    0.54297E+01
  2066    0.21479E+03    0.80345E+01   -0.20188E+02    0.44923E+05    0.35718E+01
  2067    0.21501E+03    0.79668E+01   -0.20151E+02    0.44859E+05    0.16527E+01
  2068    0.21522E+03    0.78992E+01   -0.20111E+02    0.44796E+05   -0.32055E+00
  2069    0.21544E+03    0.78316E+01   -0.20067E+02    0.44733E+05   -0.23409E+01
  2070    0.21565E+03    0.77641E+01   -0.20020E+02    0.44670E+05   -0.44015E+01
  2071    0.21585E+03    0.76966E+01   -0.19970E+02    0.44608E+05   -0.64951E+01
  2072    0.21606E+03    0.76292E+01   -0.19916E+02    0.44545E+05   -0.86149E+01
  2073    0.21626E+03    0.75619E+01   -0.19858E+02    0.44482E+05   -0.10754E+02
  2074    0.21645E+03    0.74947E+01   -0.19798E+02    0.44420E+05   -0.12905E+02
  2075    0.21664E+03    0.74276E+01   -0.19734E+02    0.44357E+05   -0.15061E+02
  2076    0.21682E+03    0.73607E+01   -0.19666E+02    0.44295E+05   -0.17215E+02
  2077    0.21701E+03    0.72940E+01   -0.19596E+02    0.44233E+05   -0.19361E+02
  2078    0.21718E+03    0.72275E+01   -0.19522E+02    0.44170E+05   -0.21490E+02
  2079    0.21733E+03    0.71612E+01   -0.19445E+02    0.44108E+05   -0.23597E+02
  2080    0.21750E+03    0.70951E+01   -0.19364E+02    0.44046E+05   -0.25674E+02
  2081    0.21766E+03    0.70293E+01   -0.19281E+02    0.43984E+05   -0.27713E+02
  2082    0.21781E+03    0.69637E+01   -0.19194E+02    0.43922E+05   -0.29709E+02
  2083    0.21796E+03    0.68984E+01   -0.19106E+02    0.43861E+05   -0.31654E+02
  2084    0.21809E+03    0.68335E+01   -0.19013E+02    0.43799E+05   -0.33541E+02
  2085    0.21823E+03    0.67689E+01   -0.18917E+02    0.43737E+05   -0.35363E+02
  2086    0.21835E+03    0.67045E+01   -0.18818E+02    0.43676E+05   -0.37113E+02
  2087    0.21847E+03    0.66406E+01   -0.18717E+02    0.43614E+05   -0.38785E+02
  2088    0.21858E+03    0.65769E+01   -0.18612E+02    0.43553E+05   -0.40370E+02
  2089    0.21869E+03    0.65137E+01   -0.18504E+02    0.43492E+05   -0.41862E+02
  2090    0.21877E+03    0.64509E+01   -0.18394E+02    0.43431E+05   -0.43255E+02
  2091    0.21887E+03    0.63884E+01   -0.18281E+02    0.43370E+05   -0.44540E+02
  2092    0.21895E+03    0.63263E+01   -0.18165E+02    0.43309E+05   -0.45712E+02
  2093    0.21902E+03    0.62647E+01   -0.18044E+02    0.43248E+05   -0.46762E+02
  2094    0.21909E+03    0.62036E+01   -0.17922E+02    0.43187E+05   -0.47685E+02
  2095    0.21915E+03    0.61428E+01   -0.17797E+02    0.43126E+05   -0.48472E+02
  2096    0.21920E+03    0.60826E+01   -0.17670E+02    0.43065E+05   -0.49118E+02
  2097    0.21924E+03    0.60228E+01   -0.17540E+02    0.43005E+05   -0.49614E+02
  2098    0.21928E+03    0.59635E+01   -0.17407E+02    0.42944E+05   -0.49955E+02
  2099    0.21930E+03    0.59046E+01   -0.17270E+02    0.42884E+05   -0.50133E+02
  2100    0.21932E+03    0.58465E+01   -0.17132E+02    0.42823E+05   -0.50140E+02
  2101    0.21933E+03    0.57887E+01   -0.16990E+02    0.42763E+05   -0.49973E+02
  2102    0.21933E+03    0.57314E+01   -0.16846E+02    0.42703E+05   -0.49635E+02
  2103    0.21932E+03    0.56747E+01   -0.16699E+02    0.42643E+05   -0.49132E+02
  2104    0.21931E+03    0.56186E+01   -0.16550E+02    0.42583E+05   -0.48471E+02
  2105    0.21927E+03    0.55630E+01   -0.16399E+02    0.42523E+05   -0.47657E+02
  2106    0.21924E+03    0.55081E+01   -0.16245E+02    0.42463E+05   -0.46696E+02
  2107    0.21919E+03    0.54539E+01   -0.16089E+02    0.42403E+05   -0.45595E+02
  2108    0.21913E+03    0.54002E+01   -0.15931E+02    0.42344E+05   -0.44361E+02
  2109    0.21907E+03    0.53473E+01   -0.15771E+02    0.42284E+05   -0.42998E+02
  2110    0.21900E+03    0.52950E+01   -0.15609E+02    0.42225E+05   -0.41513E+02
  2111    0.21891E+03    0.52434E+01   -0.15446E+02    0.42165E+05   -0.39913E+02
  2112    0.21882E+03    0.51926E+01   -0.15280E+02    0.42106E+05   -0.38202E+02
  2113    0.21871E+03    0.51424E+01   -0.15113E+02    0.42047E+05   -0.36389E+02
  2114    0.21860E+03    0.50930E+01   -0.14945E+02    0.41987E+05   -0.34477E+02
  2115    0.21847E+03    0.50445E+01   -0.14775E+02    0.41928E+05   -0.32475E+02
  2116    0.21835E+03    0.49968E+01   -0.14603E+02    0.41869E+05   -0.30387E+02
  2117    0.21820E+03    0.49501E+01   -0.14431E+02    0.41810E+05   -0.28220E+02
  2118    0.21805E+03    0.49040E+01   -0.14257E+02    0.41752E+05   -0.25981E+02
  2119    0.21788E+03    0.48587E+01   -0.14082E+02    0.41693E+05   -0.23674E+02
  2120    0.21770E+03    0.48143E+01   -0.13905E+02    0.41634E+05   -0.21307E+02
  2121    0.21751E+03    0.47709E+01   -0.13728E+02    0.41576E+05   -0.18885E+02
  2122    0.21731E+03    0.47282E+01   -0.13550E+02    0.41517E+05   -0.16415E+02
  2123    0.21711E+03    0.46865E+01   -0.13372E+02    0.41459E+05   -0.13903E+02
  2124    0.21689E+03    0.46457E+01   -0.13192E+02    0.41401E+05   -0.11354E+02
  2125    0.21666E+03    0.46059E+01   -0.13012E+02    0.41342E+05   -0.87750E+01
  2126    0.21642E+03    0.45668E+01   -0.12831E+02    0.41284E+05   -0.61722E+01
  2127    0.21616E+03    0.45289E+01   -0.12649E+02    0.41226E+05   -0.35515E+01
  2128    0.21590E+03    0.44919E+01   -0.12467E+02    0.41168E+05   -0.91910E+00
  2129    0.21562E+03    0.44558E+01   -0.12285E+02    0.41111E+05    0.17189E+01
  2130    0.21534E+03    0.44208E+01   -0.12102E+02    0.41053E+05    0.43564E+01
  2131    0.21504E+03    0.43869E+01   -0.11919E+02    0.40995E+05    0.69872E+01
  2132    0.21473E+03    0.43540E+01   -0.11736E+02    0.40938E+05    0.96053E+01
  2133    0.21441E+03    0.43221E+01   -0.11553E+02    0.40880E+05    0.12204E+02
  2134    0.21408E+03    0.42913E+01   -0.11369E+02    0.40823E+05    0.14779E+02
  2135    0.21373E+03    0.42616E+01   -0.11186E+02    0.40765E+05    0.17322E+02
  2136    0.21337E+03    0.42328E+01   -0.11002E+02    0.40708E+05    0.19828E+02
  2137    0.21300E+03    0.42053E+01   -0.10819E+02    0.40651E+05    0.22290E+02
  2138    0.21262E+03    0.41788E+01   -0.10636E+02    0.40594E+05    0.24703E+02
  2139    0.21223E+03    0.41535E+01   -0.10453E+02    0.40537E+05    0.27060E+02
  2140    0.21182E+03    0.41292E+01   -0.10270E+02    0.40480E+05    0.29356E+02
  2141    0.21141E+03    0.41060E+01   -0.10088E+02    0.40424E+05    0.31584E+02
  2142    0.21097E+03    0.40841E+01   -0.99059E+01    0.40367E+05    0.33738E+02
  2143    0.21052E+03    0.40633E+01   -0.97244E+01    0.40311E+05    0.35811E+02
  2144    0.21006E+03    0.40437E+01   -0.95432E+01    0.40254E+05    0.37799E+02
  2145    0.20959E+03    0.40253E+01   -0.93628E+01    0.40198E+05    0.39694E+02
  2146    0.20910E+03    0.40080E+01   -0.91828E+01    0.40142E+05    0.41491E+02
  2147    0.20860E+03    0.39920E+01   -0.90035E+01    0.40086E+05    0.43183E+02
  2148    0.20810E+03    0.39773E+01   -0.88249E+01    0.40029E+05    0.44764E+02
  2149    0.20758E+03    0.39638E+01   -0.86469E+01    0.39974E+05    0.46229E+02
  2150    0.20704E+03    0.39515E+01   -0.84698E+01    0.39918E+05    0.47570E+02
  2151    0.20650E+03    0.39405E+01   -0.82934E+01    0.39862E+05    0.48784E+02
  2152    0.20594E+03    0.39307E+01   -0.81179E+01    0.39806E+05    0.49872E+02
  2153    0.20536E+03    0.39221E+01   -0.79433E+01    0.39751E+05    0.50836E+02
  2154    0.20477E+03    0.39146E+01   -0.77696E+01    0.39695E+05    0.51678E+02
  2155    0.20418E+03    0.39082E+01   -0.75969E+01    0.39640E+05    0.52401E+02
  2156    0.20358E+03    0.39029E+01   -0.74252E+01    0.39585E+05    0.53009E+02
  2157    0.20296E+03    0.38986E+01   -0.72545E+01    0.39530E+05    0.53503E+02
  2158    0.20234E+03    0.38954E+01   -0.70849E+01    0.39474E+05    0.53885E+02
  2159    0.20169E+03    0.38932E+01   -0.69163E+01    0.39419E+05    0.54160E+02
  2160    0.20105E+03    0.38918E+01   -0.67490E+01    0.39364E+05    0.54328E+02
  2161    0.20039E+03    0.38914E+01   -0.65827E+01    0.39310E+05    0.54394E+02
  2162    0.19973E+03    0.38918E+01   -0.64177E+01    0.39255E+05    0.54358E+02
  2163    0.19906E+03    0.38930E+01   -0.62539E+01    0.39200E+05    0.54225E+02
  2164    0.19838E+03    0.38950E+01   -0.60914E+01    0.39145E+05    0.53996E+02
  2165    0.19769E+03    0.38979E+01   -0.59302E+01    0.39091E+05    0.53674E+02
  2166    0.19701E+03    0.39014E+01   -0.57703E+01    0.39036E+05    0.53262E+02
  2167    0.19630E+03    0.39055E+01   -0.56117E+01    0.38982E+05    0.52762E+02
  2168    0.19560E+03    0.39104E+01   -0.54546E+01    0.38928E+05    0.52177E+02
  2169    0.19490E+03    0.39158E+01   -0.52988E+01    0.38873E+05    0.51509E+02
  2170    0.19419E+03    0.39219E+01   -0.51444E+01    0.38819E+05    0.50761E+02
  2171    0.19347E+03    0.39284E+01   -0.49915E+01    0.38765E+05    0.49936E+02
  2172    0.19275E+03    0.39354E+01   -0.48400E+01    0.38711E+05    0.49036E+02
  2173    0.19203E+03    0.39429E+01   -0.46900E+01    0.38657E+05    0.48064E+02
  2174    0.19130E+03    0.39509E+01   -0.45415E+01    0.38603E+05    0.47022E+02
  2175    0.19057E+03    0.39593E+01   -0.43945E+01    0.38549E+05    0.45912E+02
  2176    0.18984E+03    0.39679E+01   -0.42490E+01    0.38495E+05    0.44739E+02
  2177    0.18912E+03    0.39769E+01   -0.41051E+01    0.38441E+05    0.43503E+02
  2178    0.18839E+03    0.39862E+01   -0.39627E+01    0.38387E+05    0.42208E+02
  2179    0.18766E+03    0.39958E+01   -0.38220E+01    0.38333E+05    0.40856E+02
  2180    0.18692E+03    0.40056E+01   -0.36828E+01    0.38280E+05    0.39450E+02
  2181    0.18619E+03    0.40156E+01   -0.35452E+01    0.38226E+05    0.37993E+02
  2182    0.18546E+03    0.40257E+01   -0.34093E+01    0.38172E+05    0.36486E+02
  2183    0.18472E+03    0.40360E+01   -0.32750E+01    0.38119E+05    0.34933E+02
  2184    0.18399E+03    0.40463E+01   -0.31423E+01    0.38065E+05    0.33336E+02
  2185    0.18325E+03    0.40566E+01   -0.30112E+01    0.38012E+05    0.31697E+02
  2186    0.18253E+03    0.40671E+01   -0.28819E+01    0.37958E+05    0.30020E+02
  2187    0.18181E+03    0.40775E+01   -0.27541E+01    0.37905E+05    0.28307E+02
  2188    0.18108E+03    0.40879E+01   -0.26281E+01    0.37851E+05    0.26560E+02
  2189    0.18037E+03    0.40982E+01   -0.25037E+01    0.37798E+05    0.24783E+02
  2190    0.17966E+03    0.41083E+01   -0.23810E+01    0.37744E+05    0.22977E+02
  2191    0.17895E+03    0.41183E+01   -0.22600E+01    0.37691E+05    0.21145E+02
  2192    0.17824E+03    0.41281E+01   -0.21407E+01    0.37638E+05    0.19289E+02
  2193    0.17754E+03    0.41377E+01   -0.20232E+01    0.37584E+05    0.17414E+02
  2194    0.17685E+03    0.41471E+01   -0.19073E+01    0.37531E+05    0.15520E+02
  2195    0.17615E+03    0.41562E+01   -0.17932E+01    0.37477E+05    0.13610E+02
  2196    0.17547E+03    0.41649E+01   -0.16807E+01    0.37424E+05    0.11688E+02
  2197    0.17480E+03    0.41734E+01   -0.15700E+01    0.37371E+05    0.97554E+01
  2198    0.17413E+03    0.41815E+01   -0.14610E+01    0.37317E+05    0.78151E+01
  2199    0.17346E+03    0.41891E+01   -0.13537E+01    0.37264E+05    0.58696E+01
  2200    0.17280E+03    0.41964E+01   -0.12482E+01    0.37211E+05    0.39215E+01
