#    L    TT             EE             BB             TE             PP             TP             EP          
   711    0.17008E+04    0.36701E+02    0.00000E+00   -0.77009E+02    0.99583E-08    0.58348E-05   -0.11206E-05
   712    0.17037E+04    0.36687E+02    0.00000E+00   -0.78574E+02    0.99336E-08    0.58895E-05   -0.11199E-05
   713    0.17068E+04    0.36667E+02    0.00000E+00   -0.80116E+02    0.99090E-08    0.59436E-05   -0.11190E-05
   714    0.17099E+04    0.36643E+02    0.00000E+00   -0.81650E+02    0.98844E-08    0.59971E-05   -0.11180E-05
   715    0.17132E+04    0.36612E+02    0.00000E+00   -0.83175E+02    0.98600E-08    0.60500E-05   -0.11169E-05
   716    0.17167E+04    0.36575E+02    0.00000E+00   -0.84686E+02    0.98356E-08    0.61022E-05   -0.11156E-05
   717    0.17204E+04    0.36534E+02    0.00000E+00   -0.86172E+02    0.98113E-08    0.61538E-05   -0.11143E-05
   718    0.17242E+04    0.36487E+02    0.00000E+00   -0.87658E+02    0.97871E-08    0.62048E-05   -0.11128E-05
   719    0.17281E+04    0.36432E+02    0.00000E+00   -0.89112E+02    0.97630E-08    0.62552E-05   -0.11112E-05
   720    0.17322E+04    0.36374E+02    0.00000E+00   -0.90564E+02    0.97390E-08    0.63050E-05   -0.11095E-05
   721    0.17365E+04    0.36311E+02    0.00000E+00   -0.91985E+02    0.97151E-08    0.63542E-05   -0.11077E-05
   722    0.17409E+04    0.36241E+02    0.00000E+00   -0.93389E+02    0.96912E-08    0.64027E-05   -0.11058E-05
   723    0.17455E+04    0.36167E+02    0.00000E+00   -0.94784E+02    0.96674E-08    0.64506E-05   -0.11037E-05
   724    0.17502E+04    0.36086E+02    0.00000E+00   -0.96161E+02    0.96438E-08    0.64980E-05   -0.11016E-05
   725    0.17550E+04    0.36001E+02    0.00000E+00   -0.97514E+02    0.96202E-08    0.65447E-05   -0.10993E-05
   726    0.17600E+04    0.35912E+02    0.00000E+00   -0.98842E+02    0.95967E-08    0.65908E-05   -0.10970E-05
   727    0.17651E+04    0.35816E+02    0.00000E+00   -0.10016E+03    0.95732E-08    0.66362E-05   -0.10945E-05
   728    0.17703E+04    0.35714E+02    0.00000E+00   -0.10145E+03    0.95499E-08    0.66811E-05   -0.10919E-05
   729    0.17757E+04    0.35608E+02    0.00000E+00   -0.10272E+03    0.95266E-08    0.67254E-05   -0.10892E-05
   730    0.17811E+04    0.35497E+02    0.00000E+00   -0.10397E+03    0.95035E-08    0.67690E-05   -0.10864E-05
   731    0.17868E+04    0.35379E+02    0.00000E+00   -0.10520E+03    0.94804E-08    0.68121E-05   -0.10835E-05
   732    0.17926E+04    0.35259E+02    0.00000E+00   -0.10639E+03    0.94574E-08    0.68545E-05   -0.10805E-05
   733    0.17985E+04    0.35132E+02    0.00000E+00   -0.10758E+03    0.94344E-08    0.68963E-05   -0.10774E-05
   734    0.18045E+04    0.35001E+02    0.00000E+00   -0.10872E+03    0.94116E-08    0.69375E-05   -0.10742E-05
   735    0.18107E+04    0.34863E+02    0.00000E+00   -0.10986E+03    0.93888E-08    0.69781E-05   -0.10709E-05
   736    0.18168E+04    0.34721E+02    0.00000E+00   -0.11096E+03    0.93661E-08    0.70181E-05   -0.10675E-05
   737    0.18232E+04    0.34576E+02    0.00000E+00   -0.11204E+03    0.93435E-08    0.70575E-05   -0.10640E-05
   738    0.18296E+04    0.34426E+02    0.00000E+00   -0.11309E+03    0.93210E-08    0.70963E-05   -0.10604E-05
   739    0.18361E+04    0.34270E+02    0.00000E+00   -0.11411E+03    0.92985E-08    0.71345E-05   -0.10567E-05
   740    0.18428E+04    0.34110E+02    0.00000E+00   -0.11511E+03    0.92761E-08    0.71721E-05   -0.10529E-05
   741    0.18495E+04    0.33944E+02    0.00000E+00   -0.11609E+03    0.92538E-08    0.72091E-05   -0.10490E-05
   742    0.18564E+04    0.33776E+02    0.00000E+00   -0.11703E+03    0.92316E-08    0.72454E-05   -0.10450E-05
   743    0.18633E+04    0.33604E+02    0.00000E+00   -0.11795E+03    0.92095E-08    0.72812E-05   -0.10409E-05
   744    0.18704E+04    0.33426E+02    0.00000E+00   -0.11884E+03    0.91874E-08    0.73163E-05   -0.10367E-05
   745    0.18776E+04    0.33244E+02    0.00000E+00   -0.11971E+03    0.91654E-08    0.73509E-05   -0.10325E-05
   746    0.18847E+04    0.33059E+02    0.00000E+00   -0.12053E+03    0.91435E-08    0.73849E-05   -0.10281E-05
   747    0.18919E+04    0.32868E+02    0.00000E+00   -0.12134E+03    0.91217E-08    0.74182E-05   -0.10237E-05
   748    0.18993E+04    0.32674E+02    0.00000E+00   -0.12211E+03    0.90999E-08    0.74510E-05   -0.10192E-05
   749    0.19068E+04    0.32475E+02    0.00000E+00   -0.12287E+03    0.90782E-08    0.74831E-05   -0.10145E-05
   750    0.19143E+04    0.32273E+02    0.00000E+00   -0.12359E+03    0.90566E-08    0.75147E-05   -0.10098E-05
   751    0.19219E+04    0.32066E+02    0.00000E+00   -0.12428E+03    0.90351E-08    0.75456E-05   -0.10050E-05
   752    0.19296E+04    0.31857E+02    0.00000E+00   -0.12493E+03    0.90136E-08    0.75760E-05   -0.10002E-05
   753    0.19374E+04    0.31643E+02    0.00000E+00   -0.12556E+03    0.89922E-08    0.76057E-05   -0.99521E-06
   754    0.19451E+04    0.31426E+02    0.00000E+00   -0.12615E+03    0.89709E-08    0.76349E-05   -0.99016E-06
   755    0.19530E+04    0.31205E+02    0.00000E+00   -0.12672E+03    0.89496E-08    0.76634E-05   -0.98504E-06
   756    0.19608E+04    0.30981E+02    0.00000E+00   -0.12726E+03    0.89285E-08    0.76914E-05   -0.97983E-06
   757    0.19689E+04    0.30755E+02    0.00000E+00   -0.12776E+03    0.89074E-08    0.77187E-05   -0.97454E-06
   758    0.19768E+04    0.30525E+02    0.00000E+00   -0.12823E+03    0.88863E-08    0.77454E-05   -0.96918E-06
   759    0.19848E+04    0.30291E+02    0.00000E+00   -0.12867E+03    0.88654E-08    0.77715E-05   -0.96373E-06
   760    0.19929E+04    0.30055E+02    0.00000E+00   -0.12908E+03    0.88445E-08    0.77971E-05   -0.95821E-06
   761    0.20009E+04    0.29816E+02    0.00000E+00   -0.12945E+03    0.88236E-08    0.78220E-05   -0.95261E-06
   762    0.20091E+04    0.29575E+02    0.00000E+00   -0.12980E+03    0.88029E-08    0.78463E-05   -0.94694E-06
   763    0.20172E+04    0.29332E+02    0.00000E+00   -0.13010E+03    0.87822E-08    0.78700E-05   -0.94119E-06
   764    0.20254E+04    0.29086E+02    0.00000E+00   -0.13039E+03    0.87616E-08    0.78930E-05   -0.93537E-06
   765    0.20335E+04    0.28837E+02    0.00000E+00   -0.13063E+03    0.87411E-08    0.79155E-05   -0.92947E-06
   766    0.20417E+04    0.28587E+02    0.00000E+00   -0.13084E+03    0.87206E-08    0.79373E-05   -0.92350E-06
   767    0.20498E+04    0.28335E+02    0.00000E+00   -0.13102E+03    0.87002E-08    0.79586E-05   -0.91747E-06
   768    0.20580E+04    0.28081E+02    0.00000E+00   -0.13115E+03    0.86798E-08    0.79792E-05   -0.91136E-06
   769    0.20662E+04    0.27824E+02    0.00000E+00   -0.13127E+03    0.86596E-08    0.79992E-05   -0.90518E-06
   770    0.20743E+04    0.27566E+02    0.00000E+00   -0.13135E+03    0.86394E-08    0.80186E-05   -0.89894E-06
   771    0.20825E+04    0.27307E+02    0.00000E+00   -0.13139E+03    0.86192E-08    0.80374E-05   -0.89263E-06
   772    0.20906E+04    0.27046E+02    0.00000E+00   -0.13139E+03    0.85992E-08    0.80556E-05   -0.88625E-06
   773    0.20987E+04    0.26785E+02    0.00000E+00   -0.13136E+03    0.85792E-08    0.80731E-05   -0.87981E-06
   774    0.21067E+04    0.26522E+02    0.00000E+00   -0.13130E+03    0.85592E-08    0.80900E-05   -0.87330E-06
   775    0.21148E+04    0.26258E+02    0.00000E+00   -0.13121E+03    0.85394E-08    0.81063E-05   -0.86673E-06
   776    0.21227E+04    0.25993E+02    0.00000E+00   -0.13109E+03    0.85196E-08    0.81220E-05   -0.86010E-06
   777    0.21307E+04    0.25727E+02    0.00000E+00   -0.13092E+03    0.84998E-08    0.81371E-05   -0.85340E-06
   778    0.21388E+04    0.25461E+02    0.00000E+00   -0.13072E+03    0.84802E-08    0.81515E-05   -0.84665E-06
   779    0.21466E+04    0.25194E+02    0.00000E+00   -0.13049E+03    0.84606E-08    0.81653E-05   -0.83983E-06
   780    0.21544E+04    0.24925E+02    0.00000E+00   -0.13023E+03    0.84410E-08    0.81785E-05   -0.83296E-06
   781    0.21622E+04    0.24658E+02    0.00000E+00   -0.12994E+03    0.84215E-08    0.81911E-05   -0.82603E-06
   782    0.21699E+04    0.24389E+02    0.00000E+00   -0.12962E+03    0.84021E-08    0.82030E-05   -0.81904E-06
   783    0.21777E+04    0.24121E+02    0.00000E+00   -0.12925E+03    0.83828E-08    0.82143E-05   -0.81200E-06
   784    0.21853E+04    0.23852E+02    0.00000E+00   -0.12885E+03    0.83635E-08    0.82250E-05   -0.80490E-06
   785    0.21928E+04    0.23583E+02    0.00000E+00   -0.12843E+03    0.83443E-08    0.82351E-05   -0.79775E-06
   786    0.22003E+04    0.23315E+02    0.00000E+00   -0.12794E+03    0.83251E-08    0.82445E-05   -0.79055E-06
   787    0.22077E+04    0.23047E+02    0.00000E+00   -0.12744E+03    0.83060E-08    0.82533E-05   -0.78329E-06
   788    0.22150E+04    0.22778E+02    0.00000E+00   -0.12691E+03    0.82870E-08    0.82614E-05   -0.77598E-06
   789    0.22223E+04    0.22509E+02    0.00000E+00   -0.12635E+03    0.82680E-08    0.82690E-05   -0.76862E-06
   790    0.22296E+04    0.22243E+02    0.00000E+00   -0.12575E+03    0.82491E-08    0.82759E-05   -0.76122E-06
   791    0.22367E+04    0.21976E+02    0.00000E+00   -0.12511E+03    0.82302E-08    0.82821E-05   -0.75376E-06
   792    0.22437E+04    0.21711E+02    0.00000E+00   -0.12445E+03    0.82114E-08    0.82878E-05   -0.74626E-06
   793    0.22506E+04    0.21447E+02    0.00000E+00   -0.12374E+03    0.81927E-08    0.82927E-05   -0.73871E-06
   794    0.22574E+04    0.21184E+02    0.00000E+00   -0.12302E+03    0.81740E-08    0.82971E-05   -0.73111E-06
   795    0.22641E+04    0.20921E+02    0.00000E+00   -0.12225E+03    0.81554E-08    0.83008E-05   -0.72348E-06
   796    0.22709E+04    0.20660E+02    0.00000E+00   -0.12146E+03    0.81368E-08    0.83039E-05   -0.71579E-06
   797    0.22774E+04    0.20399E+02    0.00000E+00   -0.12064E+03    0.81183E-08    0.83063E-05   -0.70807E-06
   798    0.22838E+04    0.20141E+02    0.00000E+00   -0.11978E+03    0.80999E-08    0.83081E-05   -0.70030E-06
   799    0.22902E+04    0.19883E+02    0.00000E+00   -0.11890E+03    0.80815E-08    0.83093E-05   -0.69249E-06
   800    0.22965E+04    0.19627E+02    0.00000E+00   -0.11799E+03    0.80632E-08    0.83098E-05   -0.68465E-06
   801    0.23027E+04    0.19373E+02    0.00000E+00   -0.11705E+03    0.80449E-08    0.83097E-05   -0.67676E-06
   802    0.23086E+04    0.19120E+02    0.00000E+00   -0.11606E+03    0.80267E-08    0.83090E-05   -0.66884E-06
   803    0.23146E+04    0.18868E+02    0.00000E+00   -0.11506E+03    0.80086E-08    0.83076E-05   -0.66087E-06
   804    0.23204E+04    0.18618E+02    0.00000E+00   -0.11402E+03    0.79905E-08    0.83055E-05   -0.65287E-06
   805    0.23261E+04    0.18371E+02    0.00000E+00   -0.11296E+03    0.79724E-08    0.83029E-05   -0.64484E-06
   806    0.23317E+04    0.18125E+02    0.00000E+00   -0.11187E+03    0.79545E-08    0.82996E-05   -0.63677E-06
   807    0.23371E+04    0.17883E+02    0.00000E+00   -0.11076E+03    0.79365E-08    0.82958E-05   -0.62866E-06
   808    0.23423E+04    0.17643E+02    0.00000E+00   -0.10961E+03    0.79187E-08    0.82913E-05   -0.62053E-06
   809    0.23476E+04    0.17405E+02    0.00000E+00   -0.10844E+03    0.79009E-08    0.82862E-05   -0.61235E-06
   810    0.23526E+04    0.17170E+02    0.00000E+00   -0.10724E+03    0.78831E-08    0.82805E-05   -0.60415E-06
   811    0.23574E+04    0.16938E+02    0.00000E+00   -0.10601E+03    0.78654E-08    0.82742E-05   -0.59591E-06
   812    0.23622E+04    0.16710E+02    0.00000E+00   -0.10476E+03    0.78478E-08    0.82674E-05   -0.58764E-06
   813    0.23667E+04    0.16483E+02    0.00000E+00   -0.10348E+03    0.78302E-08    0.82599E-05   -0.57935E-06
   814    0.23713E+04    0.16260E+02    0.00000E+00   -0.10219E+03    0.78126E-08    0.82519E-05   -0.57102E-06
   815    0.23756E+04    0.16041E+02    0.00000E+00   -0.10087E+03    0.77952E-08    0.82433E-05   -0.56266E-06
   816    0.23797E+04    0.15825E+02    0.00000E+00   -0.99522E+02    0.77777E-08    0.82341E-05   -0.55427E-06
   817    0.23837E+04    0.15612E+02    0.00000E+00   -0.98155E+02    0.77604E-08    0.82243E-05   -0.54586E-06
   818    0.23876E+04    0.15403E+02    0.00000E+00   -0.96767E+02    0.77430E-08    0.82140E-05   -0.53742E-06
   819    0.23913E+04    0.15198E+02    0.00000E+00   -0.95357E+02    0.77258E-08    0.82032E-05   -0.52895E-06
   820    0.23949E+04    0.14996E+02    0.00000E+00   -0.93925E+02    0.77086E-08    0.81917E-05   -0.52046E-06
   821    0.23982E+04    0.14797E+02    0.00000E+00   -0.92475E+02    0.76914E-08    0.81798E-05   -0.51194E-06
   822    0.24015E+04    0.14604E+02    0.00000E+00   -0.91004E+02    0.76743E-08    0.81673E-05   -0.50340E-06
   823    0.24045E+04    0.14414E+02    0.00000E+00   -0.89513E+02    0.76572E-08    0.81542E-05   -0.49484E-06
   824    0.24073E+04    0.14229E+02    0.00000E+00   -0.88003E+02    0.76402E-08    0.81407E-05   -0.48625E-06
   825    0.24100E+04    0.14047E+02    0.00000E+00   -0.86476E+02    0.76233E-08    0.81266E-05   -0.47764E-06
   826    0.24125E+04    0.13871E+02    0.00000E+00   -0.84930E+02    0.76064E-08    0.81119E-05   -0.46900E-06
   827    0.24148E+04    0.13699E+02    0.00000E+00   -0.83368E+02    0.75895E-08    0.80968E-05   -0.46035E-06
   828    0.24171E+04    0.13531E+02    0.00000E+00   -0.81789E+02    0.75727E-08    0.80811E-05   -0.45168E-06
   829    0.24190E+04    0.13368E+02    0.00000E+00   -0.80195E+02    0.75560E-08    0.80650E-05   -0.44299E-06
   830    0.24209E+04    0.13210E+02    0.00000E+00   -0.78587E+02    0.75393E-08    0.80483E-05   -0.43427E-06
   831    0.24226E+04    0.13056E+02    0.00000E+00   -0.76963E+02    0.75226E-08    0.80311E-05   -0.42555E-06
   832    0.24240E+04    0.12906E+02    0.00000E+00   -0.75325E+02    0.75061E-08    0.80135E-05   -0.41680E-06
   833    0.24253E+04    0.12762E+02    0.00000E+00   -0.73674E+02    0.74895E-08    0.79953E-05   -0.40804E-06
   834    0.24264E+04    0.12622E+02    0.00000E+00   -0.72009E+02    0.74730E-08    0.79767E-05   -0.39926E-06
   835    0.24274E+04    0.12489E+02    0.00000E+00   -0.70332E+02    0.74566E-08    0.79576E-05   -0.39046E-06
   836    0.24280E+04    0.12359E+02    0.00000E+00   -0.68642E+02    0.74402E-08    0.79380E-05   -0.38165E-06
   837    0.24286E+04    0.12234E+02    0.00000E+00   -0.66941E+02    0.74238E-08    0.79179E-05   -0.37283E-06
   838    0.24289E+04    0.12116E+02    0.00000E+00   -0.65229E+02    0.74075E-08    0.78974E-05   -0.36399E-06
   839    0.24290E+04    0.12001E+02    0.00000E+00   -0.63505E+02    0.73913E-08    0.78764E-05   -0.35515E-06
   840    0.24290E+04    0.11894E+02    0.00000E+00   -0.61772E+02    0.73751E-08    0.78550E-05   -0.34629E-06
   841    0.24288E+04    0.11790E+02    0.00000E+00   -0.60030E+02    0.73589E-08    0.78331E-05   -0.33741E-06
   842    0.24284E+04    0.11691E+02    0.00000E+00   -0.58278E+02    0.73428E-08    0.78108E-05   -0.32853E-06
   843    0.24278E+04    0.11598E+02    0.00000E+00   -0.56519E+02    0.73268E-08    0.77880E-05   -0.31964E-06
   844    0.24269E+04    0.11511E+02    0.00000E+00   -0.54751E+02    0.73108E-08    0.77648E-05   -0.31074E-06
   845    0.24260E+04    0.11428E+02    0.00000E+00   -0.52977E+02    0.72948E-08    0.77411E-05   -0.30183E-06
   846    0.24249E+04    0.11353E+02    0.00000E+00   -0.51196E+02    0.72789E-08    0.77171E-05   -0.29292E-06
   847    0.24236E+04    0.11281E+02    0.00000E+00   -0.49409E+02    0.72630E-08    0.76926E-05   -0.28399E-06
   848    0.24221E+04    0.11215E+02    0.00000E+00   -0.47616E+02    0.72472E-08    0.76677E-05   -0.27506E-06
   849    0.24203E+04    0.11154E+02    0.00000E+00   -0.45818E+02    0.72314E-08    0.76423E-05   -0.26613E-06
   850    0.24185E+04    0.11100E+02    0.00000E+00   -0.44015E+02    0.72157E-08    0.76166E-05   -0.25719E-06
   851    0.24164E+04    0.11051E+02    0.00000E+00   -0.42207E+02    0.72000E-08    0.75905E-05   -0.24824E-06
   852    0.24141E+04    0.11008E+02    0.00000E+00   -0.40396E+02    0.71844E-08    0.75640E-05   -0.23930E-06
   853    0.24117E+04    0.10970E+02    0.00000E+00   -0.38581E+02    0.71688E-08    0.75370E-05   -0.23035E-06
   854    0.24090E+04    0.10938E+02    0.00000E+00   -0.36765E+02    0.71532E-08    0.75097E-05   -0.22140E-06
   855    0.24061E+04    0.10912E+02    0.00000E+00   -0.34948E+02    0.71377E-08    0.74820E-05   -0.21245E-06
   856    0.24032E+04    0.10890E+02    0.00000E+00   -0.33130E+02    0.71223E-08    0.74540E-05   -0.20350E-06
   857    0.23999E+04    0.10874E+02    0.00000E+00   -0.31312E+02    0.71068E-08    0.74255E-05   -0.19456E-06
   858    0.23965E+04    0.10866E+02    0.00000E+00   -0.29496E+02    0.70915E-08    0.73967E-05   -0.18562E-06
   859    0.23928E+04    0.10861E+02    0.00000E+00   -0.27681E+02    0.70762E-08    0.73676E-05   -0.17669E-06
   860    0.23891E+04    0.10862E+02    0.00000E+00   -0.25868E+02    0.70609E-08    0.73381E-05   -0.16776E-06
   861    0.23852E+04    0.10870E+02    0.00000E+00   -0.24060E+02    0.70456E-08    0.73082E-05   -0.15884E-06
   862    0.23810E+04    0.10883E+02    0.00000E+00   -0.22255E+02    0.70305E-08    0.72780E-05   -0.14993E-06
   863    0.23767E+04    0.10902E+02    0.00000E+00   -0.20455E+02    0.70153E-08    0.72475E-05   -0.14104E-06
   864    0.23722E+04    0.10926E+02    0.00000E+00   -0.18661E+02    0.70002E-08    0.72166E-05   -0.13215E-06
   865    0.23674E+04    0.10956E+02    0.00000E+00   -0.16874E+02    0.69851E-08    0.71854E-05   -0.12328E-06
   866    0.23627E+04    0.10992E+02    0.00000E+00   -0.15093E+02    0.69701E-08    0.71539E-05   -0.11442E-06
   867    0.23577E+04    0.11034E+02    0.00000E+00   -0.13321E+02    0.69551E-08    0.71220E-05   -0.10557E-06
   868    0.23525E+04    0.11081E+02    0.00000E+00   -0.11556E+02    0.69402E-08    0.70899E-05   -0.96746E-07
   869    0.23471E+04    0.11134E+02    0.00000E+00   -0.98008E+01    0.69253E-08    0.70574E-05   -0.87937E-07
   870    0.23416E+04    0.11193E+02    0.00000E+00   -0.80551E+01    0.69105E-08    0.70247E-05   -0.79147E-07
   871    0.23359E+04    0.11257E+02    0.00000E+00   -0.63201E+01    0.68957E-08    0.69917E-05   -0.70377E-07
   872    0.23301E+04    0.11327E+02    0.00000E+00   -0.45953E+01    0.68809E-08    0.69583E-05   -0.61629E-07
   873    0.23240E+04    0.11403E+02    0.00000E+00   -0.28823E+01    0.68662E-08    0.69247E-05   -0.52904E-07
   874    0.23178E+04    0.11485E+02    0.00000E+00   -0.11821E+01    0.68515E-08    0.68909E-05   -0.44202E-07
   875    0.23114E+04    0.11570E+02    0.00000E+00    0.50663E+00    0.68369E-08    0.68567E-05   -0.35526E-07
   876    0.23049E+04    0.11663E+02    0.00000E+00    0.21823E+01    0.68223E-08    0.68223E-05   -0.26877E-07
   877    0.22983E+04    0.11761E+02    0.00000E+00    0.38431E+01    0.68077E-08    0.67876E-05   -0.18255E-07
   878    0.22914E+04    0.11864E+02    0.00000E+00    0.54897E+01    0.67932E-08    0.67527E-05   -0.96618E-08
   879    0.22844E+04    0.11973E+02    0.00000E+00    0.71219E+01    0.67788E-08    0.67175E-05   -0.10990E-08
   880    0.22773E+04    0.12087E+02    0.00000E+00    0.87388E+01    0.67643E-08    0.66821E-05    0.74324E-08
   881    0.22700E+04    0.12205E+02    0.00000E+00    0.10339E+02    0.67499E-08    0.66464E-05    0.15931E-07
   882    0.22626E+04    0.12330E+02    0.00000E+00    0.11922E+02    0.67356E-08    0.66105E-05    0.24396E-07
   883    0.22551E+04    0.12461E+02    0.00000E+00    0.13488E+02    0.67213E-08    0.65744E-05    0.32826E-07
