#    L    TT             EE             BB             TE             PP             TP             EP          
  1873    0.31635E+03    0.70261E+01    0.00000E+00   -0.25048E+01    0.12775E-08    0.19569E-05   -0.74587E-07
  1874    0.31503E+03    0.70733E+01    0.00000E+00   -0.23588E+01    0.12756E-08    0.20470E-05   -0.76854E-07
  1875    0.31370E+03    0.71220E+01    0.00000E+00   -0.22177E+01    0.12738E-08    0.21384E-05   -0.79141E-07
  1876    0.31236E+03    0.71715E+01    0.00000E+00   -0.20815E+01    0.12720E-08    0.22308E-05   -0.81443E-07
  1877    0.31103E+03    0.72218E+01    0.00000E+00   -0.19503E+01    0.12701E-08    0.23241E-05   -0.83754E-07
  1878    0.30968E+03    0.72721E+01    0.00000E+00   -0.18242E+01    0.12683E-08    0.24180E-05   -0.86071E-07
  1879    0.30834E+03    0.73232E+01    0.00000E+00   -0.17030E+01    0.12665E-08    0.25123E-05   -0.88389E-07
  1880    0.30700E+03    0.73750E+01    0.00000E+00   -0.15870E+01    0.12647E-08    0.26069E-05   -0.90702E-07
  1881    0.30565E+03    0.74276E+01    0.00000E+00   -0.14760E+01    0.12629E-08    0.27014E-05   -0.93005E-07
  1882    0.30430E+03    0.74816E+01    0.00000E+00   -0.13700E+01    0.12610E-08    0.27957E-05   -0.95294E-07
  1883    0.30295E+03    0.75350E+01    0.00000E+00   -0.12692E+01    0.12592E-08    0.28896E-05   -0.97565E-07
  1884    0.30161E+03    0.75906E+01    0.00000E+00   -0.11736E+01    0.12574E-08    0.29828E-05   -0.99811E-07
  1885    0.30026E+03    0.76454E+01    0.00000E+00   -0.10833E+01    0.12556E-08    0.30752E-05   -0.10203E-06
  1886    0.29891E+03    0.77018E+01    0.00000E+00   -0.99802E+00    0.12538E-08    0.31665E-05   -0.10421E-06
  1887    0.29755E+03    0.77581E+01    0.00000E+00   -0.91814E+00    0.12520E-08    0.32566E-05   -0.10636E-06
  1888    0.29621E+03    0.78145E+01    0.00000E+00   -0.84341E+00    0.12502E-08    0.33451E-05   -0.10846E-06
  1889    0.29486E+03    0.78715E+01    0.00000E+00   -0.77399E+00    0.12484E-08    0.34320E-05   -0.11052E-06
  1890    0.29351E+03    0.79293E+01    0.00000E+00   -0.70993E+00    0.12467E-08    0.35169E-05   -0.11252E-06
  1891    0.29217E+03    0.79879E+01    0.00000E+00   -0.65104E+00    0.12449E-08    0.35998E-05   -0.11446E-06
  1892    0.29082E+03    0.80464E+01    0.00000E+00   -0.59765E+00    0.12431E-08    0.36803E-05   -0.11634E-06
  1893    0.28947E+03    0.81057E+01    0.00000E+00   -0.54942E+00    0.12413E-08    0.37583E-05   -0.11816E-06
  1894    0.28814E+03    0.81649E+01    0.00000E+00   -0.50647E+00    0.12395E-08    0.38335E-05   -0.11990E-06
  1895    0.28679E+03    0.82249E+01    0.00000E+00   -0.46897E+00    0.12378E-08    0.39057E-05   -0.12156E-06
  1896    0.28545E+03    0.82856E+01    0.00000E+00   -0.43688E+00    0.12360E-08    0.39748E-05   -0.12315E-06
  1897    0.28413E+03    0.83455E+01    0.00000E+00   -0.41017E+00    0.12342E-08    0.40405E-05   -0.12464E-06
  1898    0.28279E+03    0.84061E+01    0.00000E+00   -0.38901E+00    0.12324E-08    0.41026E-05   -0.12605E-06
  1899    0.28147E+03    0.84675E+01    0.00000E+00   -0.37316E+00    0.12307E-08    0.41609E-05   -0.12736E-06
  1900    0.28014E+03    0.85280E+01    0.00000E+00   -0.36285E+00    0.12289E-08    0.42151E-05   -0.12856E-06
  1901    0.27881E+03    0.85893E+01    0.00000E+00   -0.35812E+00    0.12272E-08    0.42652E-05   -0.12967E-06
  1902    0.27750E+03    0.86505E+01    0.00000E+00   -0.35870E+00    0.12254E-08    0.43111E-05   -0.13066E-06
  1903    0.27619E+03    0.87116E+01    0.00000E+00   -0.36434E+00    0.12237E-08    0.43527E-05   -0.13155E-06
  1904    0.27489E+03    0.87741E+01    0.00000E+00   -0.37477E+00    0.12219E-08    0.43902E-05   -0.13234E-06
  1905    0.27358E+03    0.88357E+01    0.00000E+00   -0.39119E+00    0.12202E-08    0.44236E-05   -0.13303E-06
  1906    0.27228E+03    0.88971E+01    0.00000E+00   -0.41291E+00    0.12184E-08    0.44528E-05   -0.13362E-06
  1907    0.27099E+03    0.89598E+01    0.00000E+00   -0.43846E+00    0.12167E-08    0.44780E-05   -0.13411E-06
  1908    0.26970E+03    0.90215E+01    0.00000E+00   -0.47010E+00    0.12149E-08    0.44990E-05   -0.13449E-06
  1909    0.26841E+03    0.90830E+01    0.00000E+00   -0.50564E+00    0.12132E-08    0.45160E-05   -0.13478E-06
  1910    0.26714E+03    0.91458E+01    0.00000E+00   -0.54658E+00    0.12115E-08    0.45289E-05   -0.13498E-06
  1911    0.26588E+03    0.92074E+01    0.00000E+00   -0.59296E+00    0.12097E-08    0.45379E-05   -0.13508E-06
  1912    0.26462E+03    0.92687E+01    0.00000E+00   -0.64258E+00    0.12080E-08    0.45428E-05   -0.13508E-06
  1913    0.26338E+03    0.93297E+01    0.00000E+00   -0.69696E+00    0.12063E-08    0.45438E-05   -0.13499E-06
  1914    0.26213E+03    0.93903E+01    0.00000E+00   -0.75611E+00    0.12046E-08    0.45408E-05   -0.13481E-06
  1915    0.26090E+03    0.94513E+01    0.00000E+00   -0.82009E+00    0.12028E-08    0.45339E-05   -0.13453E-06
  1916    0.25967E+03    0.95118E+01    0.00000E+00   -0.88816E+00    0.12011E-08    0.45230E-05   -0.13417E-06
  1917    0.25847E+03    0.95711E+01    0.00000E+00   -0.96111E+00    0.11994E-08    0.45083E-05   -0.13371E-06
  1918    0.25726E+03    0.96313E+01    0.00000E+00   -0.10382E+01    0.11977E-08    0.44897E-05   -0.13317E-06
  1919    0.25607E+03    0.96904E+01    0.00000E+00   -0.11195E+01    0.11960E-08    0.44673E-05   -0.13254E-06
  1920    0.25488E+03    0.97489E+01    0.00000E+00   -0.12050E+01    0.11943E-08    0.44410E-05   -0.13182E-06
  1921    0.25370E+03    0.98075E+01    0.00000E+00   -0.12941E+01    0.11926E-08    0.44109E-05   -0.13102E-06
  1922    0.25254E+03    0.98649E+01    0.00000E+00   -0.13874E+01    0.11909E-08    0.43771E-05   -0.13013E-06
  1923    0.25139E+03    0.99223E+01    0.00000E+00   -0.14842E+01    0.11892E-08    0.43395E-05   -0.12916E-06
  1924    0.25023E+03    0.99792E+01    0.00000E+00   -0.15854E+01    0.11875E-08    0.42981E-05   -0.12811E-06
  1925    0.24911E+03    0.10035E+02    0.00000E+00   -0.16910E+01    0.11858E-08    0.42531E-05   -0.12698E-06
  1926    0.24799E+03    0.10091E+02    0.00000E+00   -0.17995E+01    0.11841E-08    0.42043E-05   -0.12577E-06
  1927    0.24687E+03    0.10146E+02    0.00000E+00   -0.19131E+01    0.11824E-08    0.41519E-05   -0.12447E-06
  1928    0.24578E+03    0.10201E+02    0.00000E+00   -0.20275E+01    0.11807E-08    0.40958E-05   -0.12310E-06
  1929    0.24469E+03    0.10255E+02    0.00000E+00   -0.21479E+01    0.11790E-08    0.40361E-05   -0.12166E-06
  1930    0.24362E+03    0.10308E+02    0.00000E+00   -0.22706E+01    0.11774E-08    0.39727E-05   -0.12013E-06
  1931    0.24257E+03    0.10360E+02    0.00000E+00   -0.23970E+01    0.11757E-08    0.39058E-05   -0.11854E-06
  1932    0.24152E+03    0.10412E+02    0.00000E+00   -0.25266E+01    0.11740E-08    0.38353E-05   -0.11686E-06
  1933    0.24049E+03    0.10462E+02    0.00000E+00   -0.26600E+01    0.11723E-08    0.37613E-05   -0.11512E-06
  1934    0.23947E+03    0.10513E+02    0.00000E+00   -0.27965E+01    0.11707E-08    0.36837E-05   -0.11330E-06
  1935    0.23846E+03    0.10561E+02    0.00000E+00   -0.29363E+01    0.11690E-08    0.36026E-05   -0.11142E-06
  1936    0.23747E+03    0.10611E+02    0.00000E+00   -0.30792E+01    0.11673E-08    0.35181E-05   -0.10946E-06
  1937    0.23649E+03    0.10657E+02    0.00000E+00   -0.32247E+01    0.11657E-08    0.34301E-05   -0.10743E-06
  1938    0.23553E+03    0.10704E+02    0.00000E+00   -0.33734E+01    0.11640E-08    0.33386E-05   -0.10534E-06
  1939    0.23458E+03    0.10749E+02    0.00000E+00   -0.35254E+01    0.11624E-08    0.32437E-05   -0.10318E-06
  1940    0.23364E+03    0.10794E+02    0.00000E+00   -0.36807E+01    0.11607E-08    0.31455E-05   -0.10096E-06
  1941    0.23273E+03    0.10838E+02    0.00000E+00   -0.38380E+01    0.11590E-08    0.30438E-05   -0.98667E-07
  1942    0.23181E+03    0.10881E+02    0.00000E+00   -0.39986E+01    0.11574E-08    0.29388E-05   -0.96314E-07
  1943    0.23092E+03    0.10924E+02    0.00000E+00   -0.41626E+01    0.11557E-08    0.28305E-05   -0.93899E-07
  1944    0.23005E+03    0.10964E+02    0.00000E+00   -0.43285E+01    0.11541E-08    0.27189E-05   -0.91422E-07
  1945    0.22918E+03    0.11004E+02    0.00000E+00   -0.44965E+01    0.11525E-08    0.26039E-05   -0.88884E-07
  1946    0.22834E+03    0.11043E+02    0.00000E+00   -0.46687E+01    0.11508E-08    0.24857E-05   -0.86288E-07
  1947    0.22750E+03    0.11082E+02    0.00000E+00   -0.48422E+01    0.11492E-08    0.23643E-05   -0.83633E-07
  1948    0.22669E+03    0.11119E+02    0.00000E+00   -0.50193E+01    0.11476E-08    0.22396E-05   -0.80921E-07
  1949    0.22589E+03    0.11154E+02    0.00000E+00   -0.51978E+01    0.11459E-08    0.21117E-05   -0.78153E-07
  1950    0.22510E+03    0.11189E+02    0.00000E+00   -0.53798E+01    0.11443E-08    0.19807E-05   -0.75329E-07
  1951    0.22434E+03    0.11223E+02    0.00000E+00   -0.55633E+01    0.11427E-08    0.18465E-05   -0.72453E-07
  1952    0.22358E+03    0.11255E+02    0.00000E+00   -0.57496E+01    0.11410E-08    0.17094E-05   -0.69529E-07
  1953    0.22285E+03    0.11287E+02    0.00000E+00   -0.59380E+01    0.11394E-08    0.15696E-05   -0.66563E-07
  1954    0.22213E+03    0.11317E+02    0.00000E+00   -0.61284E+01    0.11378E-08    0.14274E-05   -0.63564E-07
  1955    0.22143E+03    0.11347E+02    0.00000E+00   -0.63214E+01    0.11362E-08    0.12831E-05   -0.60536E-07
  1956    0.22073E+03    0.11375E+02    0.00000E+00   -0.65155E+01    0.11346E-08    0.11368E-05   -0.57486E-07
  1957    0.22009E+03    0.11402E+02    0.00000E+00   -0.67115E+01    0.11330E-08    0.98888E-06   -0.54421E-07
  1958    0.21941E+03    0.11428E+02    0.00000E+00   -0.69091E+01    0.11314E-08    0.83952E-06   -0.51348E-07
  1959    0.21877E+03    0.11452E+02    0.00000E+00   -0.71085E+01    0.11297E-08    0.68898E-06   -0.48273E-07
  1960    0.21814E+03    0.11476E+02    0.00000E+00   -0.73094E+01    0.11281E-08    0.53752E-06   -0.45202E-07
  1961    0.21753E+03    0.11499E+02    0.00000E+00   -0.75112E+01    0.11265E-08    0.38538E-06   -0.42142E-07
  1962    0.21693E+03    0.11520E+02    0.00000E+00   -0.77137E+01    0.11249E-08    0.23281E-06   -0.39099E-07
  1963    0.21635E+03    0.11540E+02    0.00000E+00   -0.79168E+01    0.11233E-08    0.80057E-07   -0.36080E-07
  1964    0.21579E+03    0.11559E+02    0.00000E+00   -0.81214E+01    0.11218E-08   -0.72628E-07   -0.33092E-07
  1965    0.21525E+03    0.11577E+02    0.00000E+00   -0.83265E+01    0.11202E-08   -0.22500E-06   -0.30140E-07
  1966    0.21471E+03    0.11593E+02    0.00000E+00   -0.85328E+01    0.11186E-08   -0.37680E-06   -0.27232E-07
  1967    0.21420E+03    0.11608E+02    0.00000E+00   -0.87396E+01    0.11170E-08   -0.52779E-06   -0.24374E-07
  1968    0.21369E+03    0.11622E+02    0.00000E+00   -0.89467E+01    0.11154E-08   -0.67772E-06   -0.21572E-07
  1969    0.21321E+03    0.11634E+02    0.00000E+00   -0.91542E+01    0.11138E-08   -0.82635E-06   -0.18833E-07
  1970    0.21273E+03    0.11647E+02    0.00000E+00   -0.93619E+01    0.11122E-08   -0.97341E-06   -0.16163E-07
  1971    0.21227E+03    0.11657E+02    0.00000E+00   -0.95698E+01    0.11107E-08   -0.11187E-05   -0.13569E-07
  1972    0.21183E+03    0.11666E+02    0.00000E+00   -0.97770E+01    0.11091E-08   -0.12619E-05   -0.11058E-07
  1973    0.21140E+03    0.11675E+02    0.00000E+00   -0.99851E+01    0.11075E-08   -0.14028E-05   -0.86355E-08
  1974    0.21099E+03    0.11681E+02    0.00000E+00   -0.10193E+02    0.11059E-08   -0.15411E-05   -0.63084E-08
  1975    0.21059E+03    0.11687E+02    0.00000E+00   -0.10401E+02    0.11044E-08   -0.16767E-05   -0.40832E-08
  1976    0.21020E+03    0.11690E+02    0.00000E+00   -0.10608E+02    0.11028E-08   -0.18092E-05   -0.19664E-08
  1977    0.20984E+03    0.11694E+02    0.00000E+00   -0.10815E+02    0.11013E-08   -0.19384E-05    0.35604E-10
  1978    0.20948E+03    0.11696E+02    0.00000E+00   -0.11021E+02    0.10997E-08   -0.20641E-05    0.19162E-08
  1979    0.20914E+03    0.11696E+02    0.00000E+00   -0.11227E+02    0.10981E-08   -0.21859E-05    0.36689E-08
  1980    0.20882E+03    0.11696E+02    0.00000E+00   -0.11432E+02    0.10966E-08   -0.23037E-05    0.52872E-08
  1981    0.20850E+03    0.11694E+02    0.00000E+00   -0.11636E+02    0.10950E-08   -0.24173E-05    0.67647E-08
  1982    0.20820E+03    0.11690E+02    0.00000E+00   -0.11840E+02    0.10935E-08   -0.25263E-05    0.80948E-08
  1983    0.20792E+03    0.11685E+02    0.00000E+00   -0.12043E+02    0.10919E-08   -0.26305E-05    0.92710E-08
  1984    0.20766E+03    0.11680E+02    0.00000E+00   -0.12245E+02    0.10904E-08   -0.27297E-05    0.10287E-07
  1985    0.20741E+03    0.11672E+02    0.00000E+00   -0.12446E+02    0.10888E-08   -0.28236E-05    0.11136E-07
  1986    0.20716E+03    0.11664E+02    0.00000E+00   -0.12645E+02    0.10873E-08   -0.29119E-05    0.11811E-07
  1987    0.20693E+03    0.11654E+02    0.00000E+00   -0.12844E+02    0.10858E-08   -0.29945E-05    0.12307E-07
  1988    0.20672E+03    0.11644E+02    0.00000E+00   -0.13041E+02    0.10842E-08   -0.30711E-05    0.12617E-07
  1989    0.20652E+03    0.11632E+02    0.00000E+00   -0.13236E+02    0.10827E-08   -0.31414E-05    0.12733E-07
  1990    0.20634E+03    0.11619E+02    0.00000E+00   -0.13431E+02    0.10811E-08   -0.32051E-05    0.12650E-07
  1991    0.20616E+03    0.11604E+02    0.00000E+00   -0.13623E+02    0.10796E-08   -0.32621E-05    0.12362E-07
  1992    0.20600E+03    0.11588E+02    0.00000E+00   -0.13815E+02    0.10781E-08   -0.33121E-05    0.11860E-07
  1993    0.20585E+03    0.11572E+02    0.00000E+00   -0.14005E+02    0.10766E-08   -0.33548E-05    0.11140E-07
  1994    0.20572E+03    0.11553E+02    0.00000E+00   -0.14193E+02    0.10750E-08   -0.33899E-05    0.10195E-07
  1995    0.20561E+03    0.11533E+02    0.00000E+00   -0.14380E+02    0.10735E-08   -0.34173E-05    0.90180E-08
  1996    0.20550E+03    0.11511E+02    0.00000E+00   -0.14565E+02    0.10720E-08   -0.34367E-05    0.76025E-08
  1997    0.20540E+03    0.11489E+02    0.00000E+00   -0.14747E+02    0.10705E-08   -0.34478E-05    0.59422E-08
  1998    0.20533E+03    0.11466E+02    0.00000E+00   -0.14928E+02    0.10690E-08   -0.34505E-05    0.40304E-08
  1999    0.20526E+03    0.11441E+02    0.00000E+00   -0.15107E+02    0.10675E-08   -0.34443E-05    0.18609E-08
  2000    0.20520E+03    0.11415E+02    0.00000E+00   -0.15284E+02    0.10659E-08   -0.34292E-05   -0.57306E-09
  2001    0.20516E+03    0.11388E+02    0.00000E+00   -0.15459E+02    0.10644E-08   -0.34048E-05   -0.32743E-08
  2002    0.20513E+03    0.11359E+02    0.00000E+00   -0.15632E+02    0.10629E-08   -0.33717E-05   -0.62318E-08
  2003    0.20512E+03    0.11330E+02    0.00000E+00   -0.15803E+02    0.10614E-08   -0.33300E-05   -0.94308E-08
  2004    0.20512E+03    0.11299E+02    0.00000E+00   -0.15972E+02    0.10599E-08   -0.32802E-05   -0.12857E-07
  2005    0.20512E+03    0.11266E+02    0.00000E+00   -0.16138E+02    0.10584E-08   -0.32227E-05   -0.16495E-07
  2006    0.20514E+03    0.11234E+02    0.00000E+00   -0.16302E+02    0.10569E-08   -0.31579E-05   -0.20331E-07
  2007    0.20517E+03    0.11199E+02    0.00000E+00   -0.16463E+02    0.10554E-08   -0.30862E-05   -0.24350E-07
  2008    0.20521E+03    0.11163E+02    0.00000E+00   -0.16622E+02    0.10540E-08   -0.30078E-05   -0.28537E-07
  2009    0.20527E+03    0.11126E+02    0.00000E+00   -0.16778E+02    0.10525E-08   -0.29233E-05   -0.32878E-07
  2010    0.20532E+03    0.11089E+02    0.00000E+00   -0.16932E+02    0.10510E-08   -0.28330E-05   -0.37358E-07
  2011    0.20539E+03    0.11049E+02    0.00000E+00   -0.17083E+02    0.10495E-08   -0.27373E-05   -0.41963E-07
  2012    0.20547E+03    0.11010E+02    0.00000E+00   -0.17232E+02    0.10480E-08   -0.26365E-05   -0.46677E-07
  2013    0.20556E+03    0.10968E+02    0.00000E+00   -0.17378E+02    0.10465E-08   -0.25312E-05   -0.51487E-07
  2014    0.20566E+03    0.10927E+02    0.00000E+00   -0.17519E+02    0.10451E-08   -0.24215E-05   -0.56377E-07
  2015    0.20577E+03    0.10884E+02    0.00000E+00   -0.17661E+02    0.10436E-08   -0.23080E-05   -0.61333E-07
  2016    0.20589E+03    0.10840E+02    0.00000E+00   -0.17797E+02    0.10421E-08   -0.21910E-05   -0.66340E-07
  2017    0.20601E+03    0.10796E+02    0.00000E+00   -0.17932E+02    0.10406E-08   -0.20709E-05   -0.71384E-07
  2018    0.20613E+03    0.10750E+02    0.00000E+00   -0.18063E+02    0.10392E-08   -0.19481E-05   -0.76450E-07
  2019    0.20627E+03    0.10703E+02    0.00000E+00   -0.18189E+02    0.10377E-08   -0.18230E-05   -0.81523E-07
  2020    0.20642E+03    0.10656E+02    0.00000E+00   -0.18315E+02    0.10362E-08   -0.16959E-05   -0.86589E-07
  2021    0.20658E+03    0.10608E+02    0.00000E+00   -0.18436E+02    0.10348E-08   -0.15672E-05   -0.91633E-07
  2022    0.20673E+03    0.10559E+02    0.00000E+00   -0.18555E+02    0.10333E-08   -0.14374E-05   -0.96640E-07
  2023    0.20689E+03    0.10509E+02    0.00000E+00   -0.18670E+02    0.10318E-08   -0.13068E-05   -0.10160E-06
  2024    0.20706E+03    0.10458E+02    0.00000E+00   -0.18782E+02    0.10304E-08   -0.11757E-05   -0.10649E-06
  2025    0.20723E+03    0.10407E+02    0.00000E+00   -0.18890E+02    0.10289E-08   -0.10447E-05   -0.11130E-06
  2026    0.20741E+03    0.10355E+02    0.00000E+00   -0.18995E+02    0.10275E-08   -0.91397E-06   -0.11601E-06
  2027    0.20761E+03    0.10302E+02    0.00000E+00   -0.19097E+02    0.10260E-08   -0.78402E-06   -0.12062E-06
  2028    0.20779E+03    0.10248E+02    0.00000E+00   -0.19195E+02    0.10246E-08   -0.65520E-06   -0.12510E-06
  2029    0.20799E+03    0.10194E+02    0.00000E+00   -0.19290E+02    0.10231E-08   -0.52789E-06   -0.12944E-06
  2030    0.20818E+03    0.10139E+02    0.00000E+00   -0.19381E+02    0.10217E-08   -0.40248E-06   -0.13363E-06
  2031    0.20838E+03    0.10083E+02    0.00000E+00   -0.19469E+02    0.10203E-08   -0.27936E-06   -0.13764E-06
  2032    0.20859E+03    0.10027E+02    0.00000E+00   -0.19554E+02    0.10188E-08   -0.15891E-06   -0.14148E-06
  2033    0.20880E+03    0.99702E+01    0.00000E+00   -0.19634E+02    0.10174E-08   -0.41511E-07   -0.14512E-06
  2034    0.20903E+03    0.99127E+01    0.00000E+00   -0.19711E+02    0.10159E-08    0.72448E-07   -0.14855E-06
  2035    0.20924E+03    0.98546E+01    0.00000E+00   -0.19784E+02    0.10145E-08    0.18258E-06   -0.15175E-06
  2036    0.20946E+03    0.97959E+01    0.00000E+00   -0.19854E+02    0.10131E-08    0.28851E-06   -0.15470E-06
  2037    0.20969E+03    0.97368E+01    0.00000E+00   -0.19920E+02    0.10117E-08    0.38985E-06   -0.15741E-06
  2038    0.20990E+03    0.96769E+01    0.00000E+00   -0.19983E+02    0.10102E-08    0.48621E-06   -0.15984E-06
  2039    0.21013E+03    0.96167E+01    0.00000E+00   -0.20041E+02    0.10088E-08    0.57720E-06   -0.16198E-06
  2040    0.21037E+03    0.95559E+01    0.00000E+00   -0.20095E+02    0.10074E-08    0.66245E-06   -0.16383E-06
  2041    0.21060E+03    0.94945E+01    0.00000E+00   -0.20146E+02    0.10060E-08    0.74157E-06   -0.16536E-06
  2042    0.21084E+03    0.94328E+01    0.00000E+00   -0.20193E+02    0.10045E-08    0.81417E-06   -0.16656E-06
  2043    0.21106E+03    0.93705E+01    0.00000E+00   -0.20236E+02    0.10031E-08    0.87987E-06   -0.16742E-06
  2044    0.21131E+03    0.93078E+01    0.00000E+00   -0.20275E+02    0.10017E-08    0.93828E-06   -0.16792E-06
  2045    0.21155E+03    0.92446E+01    0.00000E+00   -0.20310E+02    0.10003E-08    0.98902E-06   -0.16804E-06
  2046    0.21180E+03    0.91810E+01    0.00000E+00   -0.20342E+02    0.99889E-09    0.10317E-05   -0.16778E-06
  2047    0.21204E+03    0.91169E+01    0.00000E+00   -0.20370E+02    0.99748E-09    0.10660E-05   -0.16712E-06
  2048    0.21228E+03    0.90525E+01    0.00000E+00   -0.20393E+02    0.99608E-09    0.10914E-05   -0.16603E-06
