#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1375    0.67011E+03   -0.55102E+02    0.59713E-09   -0.55102E+02    0.27839E+02   -0.22305E-09    0.59713E-09   -0.22305E-09    0.14514E-14
  1376    0.67141E+03   -0.55577E+02    0.59429E-09   -0.55577E+02    0.27702E+02   -0.22206E-09    0.59429E-09   -0.22206E-09    0.14470E-14
  1377    0.67276E+03   -0.56041E+02    0.59173E-09   -0.56041E+02    0.27562E+02   -0.22105E-09    0.59173E-09   -0.22105E-09    0.14425E-14
  1378    0.67415E+03   -0.56493E+02    0.58949E-09   -0.56493E+02    0.27418E+02   -0.22003E-09    0.58949E-09   -0.22003E-09    0.14380E-14
  1379    0.67551E+03   -0.56931E+02    0.58762E-09   -0.56931E+02    0.27273E+02   -0.21899E-09    0.58762E-09   -0.21899E-09    0.14336E-14
  1380    0.67691E+03   -0.57358E+02    0.58613E-09   -0.57358E+02    0.27124E+02   -0.21795E-09    0.58613E-09   -0.21795E-09    0.14292E-14
  1381    0.67836E+03   -0.57771E+02    0.58508E-09   -0.57771E+02    0.26974E+02   -0.21688E-09    0.58508E-09   -0.21688E-09    0.14248E-14
  1382    0.67970E+03   -0.58170E+02    0.58449E-09   -0.58170E+02    0.26821E+02   -0.21581E-09    0.58449E-09   -0.21581E-09    0.14204E-14
  1383    0.68123E+03   -0.58558E+02    0.58440E-09   -0.58558E+02    0.26665E+02   -0.21472E-09    0.58440E-09   -0.21472E-09    0.14160E-14
  1384    0.68266E+03   -0.58931E+02    0.58486E-09   -0.58931E+02    0.26508E+02   -0.21362E-09    0.58486E-09   -0.21362E-09    0.14117E-14
  1385    0.68414E+03   -0.59291E+02    0.58588E-09   -0.59291E+02    0.26348E+02   -0.21252E-09    0.58588E-09   -0.21252E-09    0.14073E-14
  1386    0.68566E+03   -0.59638E+02    0.58752E-09   -0.59638E+02    0.26186E+02   -0.21140E-09    0.58752E-09   -0.21140E-09    0.14030E-14
  1387    0.68715E+03   -0.59970E+02    0.58980E-09   -0.59970E+02    0.26022E+02   -0.21027E-09    0.58980E-09   -0.21027E-09    0.13987E-14
  1388    0.68884E+03   -0.60290E+02    0.59276E-09   -0.60290E+02    0.25855E+02   -0.20913E-09    0.59276E-09   -0.20913E-09    0.13944E-14
  1389    0.69042E+03   -0.60594E+02    0.59645E-09   -0.60594E+02    0.25686E+02   -0.20798E-09    0.59645E-09   -0.20798E-09    0.13901E-14
  1390    0.69197E+03   -0.60886E+02    0.60088E-09   -0.60886E+02    0.25516E+02   -0.20683E-09    0.60088E-09   -0.20683E-09    0.13859E-14
  1391    0.69364E+03   -0.61163E+02    0.60611E-09   -0.61163E+02    0.25344E+02   -0.20566E-09    0.60611E-09   -0.20566E-09    0.13816E-14
  1392    0.69529E+03   -0.61426E+02    0.61216E-09   -0.61426E+02    0.25170E+02   -0.20449E-09    0.61216E-09   -0.20449E-09    0.13774E-14
  1393    0.69698E+03   -0.61675E+02    0.61907E-09   -0.61675E+02    0.24994E+02   -0.20331E-09    0.61907E-09   -0.20331E-09    0.13732E-14
  1394    0.69864E+03   -0.61910E+02    0.62688E-09   -0.61910E+02    0.24816E+02   -0.20213E-09    0.62688E-09   -0.20213E-09    0.13690E-14
  1395    0.70034E+03   -0.62130E+02    0.63563E-09   -0.62130E+02    0.24636E+02   -0.20094E-09    0.63563E-09   -0.20094E-09    0.13648E-14
  1396    0.70210E+03   -0.62337E+02    0.64534E-09   -0.62337E+02    0.24456E+02   -0.19974E-09    0.64534E-09   -0.19974E-09    0.13606E-14
  1397    0.70383E+03   -0.62528E+02    0.65606E-09   -0.62528E+02    0.24273E+02   -0.19854E-09    0.65606E-09   -0.19854E-09    0.13564E-14
  1398    0.70552E+03   -0.62705E+02    0.66783E-09   -0.62705E+02    0.24087E+02   -0.19733E-09    0.66783E-09   -0.19733E-09    0.13523E-14
  1399    0.70727E+03   -0.62867E+02    0.68067E-09   -0.62867E+02    0.23902E+02   -0.19613E-09    0.68067E-09   -0.19613E-09    0.13482E-14
  1400    0.70906E+03   -0.63014E+02    0.69462E-09   -0.63014E+02    0.23714E+02   -0.19491E-09    0.69462E-09   -0.19491E-09    0.13441E-14
  1401    0.71083E+03   -0.63147E+02    0.70971E-09   -0.63147E+02    0.23524E+02   -0.19370E-09    0.70971E-09   -0.19370E-09    0.13400E-14
  1402    0.71264E+03   -0.63265E+02    0.72589E-09   -0.63265E+02    0.23334E+02   -0.19248E-09    0.72589E-09   -0.19248E-09    0.13359E-14
  1403    0.71443E+03   -0.63368E+02    0.74311E-09   -0.63368E+02    0.23142E+02   -0.19125E-09    0.74311E-09   -0.19125E-09    0.13318E-14
  1404    0.71618E+03   -0.63456E+02    0.76132E-09   -0.63456E+02    0.22950E+02   -0.19002E-09    0.76132E-09   -0.19002E-09    0.13278E-14
  1405    0.71806E+03   -0.63530E+02    0.78045E-09   -0.63530E+02    0.22755E+02   -0.18879E-09    0.78045E-09   -0.18879E-09    0.13237E-14
  1406    0.71983E+03   -0.63590E+02    0.80045E-09   -0.63590E+02    0.22561E+02   -0.18755E-09    0.80045E-09   -0.18755E-09    0.13197E-14
  1407    0.72156E+03   -0.63635E+02    0.82127E-09   -0.63635E+02    0.22365E+02   -0.18630E-09    0.82127E-09   -0.18630E-09    0.13157E-14
  1408    0.72349E+03   -0.63666E+02    0.84285E-09   -0.63666E+02    0.22167E+02   -0.18504E-09    0.84285E-09   -0.18504E-09    0.13117E-14
  1409    0.72524E+03   -0.63681E+02    0.86514E-09   -0.63681E+02    0.21970E+02   -0.18378E-09    0.86514E-09   -0.18378E-09    0.13077E-14
  1410    0.72711E+03   -0.63684E+02    0.88807E-09   -0.63684E+02    0.21771E+02   -0.18250E-09    0.88807E-09   -0.18250E-09    0.13037E-14
  1411    0.72894E+03   -0.63671E+02    0.91160E-09   -0.63671E+02    0.21572E+02   -0.18122E-09    0.91160E-09   -0.18122E-09    0.12998E-14
  1412    0.73073E+03   -0.63643E+02    0.93567E-09   -0.63643E+02    0.21372E+02   -0.17992E-09    0.93567E-09   -0.17992E-09    0.12959E-14
  1413    0.73242E+03   -0.63602E+02    0.96022E-09   -0.63602E+02    0.21173E+02   -0.17862E-09    0.96022E-09   -0.17862E-09    0.12919E-14
  1414    0.73422E+03   -0.63546E+02    0.98520E-09   -0.63546E+02    0.20973E+02   -0.17730E-09    0.98520E-09   -0.17730E-09    0.12880E-14
  1415    0.73598E+03   -0.63476E+02    0.10106E-08   -0.63476E+02    0.20772E+02   -0.17596E-09    0.10106E-08   -0.17596E-09    0.12841E-14
  1416    0.73778E+03   -0.63392E+02    0.10362E-08   -0.63392E+02    0.20572E+02   -0.17462E-09    0.10362E-08   -0.17462E-09    0.12802E-14
  1417    0.73947E+03   -0.63296E+02    0.10622E-08   -0.63296E+02    0.20371E+02   -0.17326E-09    0.10622E-08   -0.17326E-09    0.12764E-14
  1418    0.74119E+03   -0.63183E+02    0.10883E-08   -0.63183E+02    0.20170E+02   -0.17188E-09    0.10883E-08   -0.17188E-09    0.12725E-14
  1419    0.74288E+03   -0.63058E+02    0.11146E-08   -0.63058E+02    0.19969E+02   -0.17049E-09    0.11146E-08   -0.17049E-09    0.12687E-14
  1420    0.74460E+03   -0.62920E+02    0.11410E-08   -0.62920E+02    0.19769E+02   -0.16909E-09    0.11410E-08   -0.16909E-09    0.12648E-14
  1421    0.74627E+03   -0.62767E+02    0.11674E-08   -0.62767E+02    0.19569E+02   -0.16766E-09    0.11674E-08   -0.16766E-09    0.12610E-14
  1422    0.74799E+03   -0.62601E+02    0.11938E-08   -0.62601E+02    0.19369E+02   -0.16622E-09    0.11938E-08   -0.16622E-09    0.12572E-14
  1423    0.74958E+03   -0.62422E+02    0.12201E-08   -0.62422E+02    0.19170E+02   -0.16476E-09    0.12201E-08   -0.16476E-09    0.12534E-14
  1424    0.75128E+03   -0.62229E+02    0.12463E-08   -0.62229E+02    0.18971E+02   -0.16328E-09    0.12463E-08   -0.16328E-09    0.12496E-14
  1425    0.75287E+03   -0.62023E+02    0.12723E-08   -0.62023E+02    0.18773E+02   -0.16178E-09    0.12723E-08   -0.16178E-09    0.12459E-14
  1426    0.75441E+03   -0.61804E+02    0.12981E-08   -0.61804E+02    0.18575E+02   -0.16026E-09    0.12981E-08   -0.16026E-09    0.12421E-14
  1427    0.75605E+03   -0.61571E+02    0.13236E-08   -0.61571E+02    0.18378E+02   -0.15872E-09    0.13236E-08   -0.15872E-09    0.12384E-14
  1428    0.75758E+03   -0.61326E+02    0.13487E-08   -0.61326E+02    0.18182E+02   -0.15716E-09    0.13487E-08   -0.15716E-09    0.12347E-14
  1429    0.75906E+03   -0.61067E+02    0.13735E-08   -0.61067E+02    0.17987E+02   -0.15557E-09    0.13735E-08   -0.15557E-09    0.12310E-14
  1430    0.76056E+03   -0.60797E+02    0.13978E-08   -0.60797E+02    0.17792E+02   -0.15396E-09    0.13978E-08   -0.15396E-09    0.12273E-14
  1431    0.76202E+03   -0.60513E+02    0.14215E-08   -0.60513E+02    0.17598E+02   -0.15233E-09    0.14215E-08   -0.15233E-09    0.12236E-14
  1432    0.76344E+03   -0.60217E+02    0.14447E-08   -0.60217E+02    0.17406E+02   -0.15067E-09    0.14447E-08   -0.15067E-09    0.12199E-14
  1433    0.76495E+03   -0.59907E+02    0.14673E-08   -0.59907E+02    0.17214E+02   -0.14899E-09    0.14673E-08   -0.14899E-09    0.12163E-14
  1434    0.76634E+03   -0.59586E+02    0.14891E-08   -0.59586E+02    0.17025E+02   -0.14728E-09    0.14891E-08   -0.14728E-09    0.12126E-14
  1435    0.76768E+03   -0.59252E+02    0.15103E-08   -0.59252E+02    0.16835E+02   -0.14554E-09    0.15103E-08   -0.14554E-09    0.12090E-14
  1436    0.76904E+03   -0.58908E+02    0.15306E-08   -0.58908E+02    0.16647E+02   -0.14378E-09    0.15306E-08   -0.14378E-09    0.12054E-14
  1437    0.77027E+03   -0.58549E+02    0.15501E-08   -0.58549E+02    0.16460E+02   -0.14198E-09    0.15501E-08   -0.14198E-09    0.12018E-14
  1438    0.77153E+03   -0.58181E+02    0.15687E-08   -0.58181E+02    0.16274E+02   -0.14016E-09    0.15687E-08   -0.14016E-09    0.11982E-14
  1439    0.77274E+03   -0.57798E+02    0.15863E-08   -0.57798E+02    0.16091E+02   -0.13831E-09    0.15863E-08   -0.13831E-09    0.11946E-14
  1440    0.77397E+03   -0.57405E+02    0.16029E-08   -0.57405E+02    0.15908E+02   -0.13642E-09    0.16029E-08   -0.13642E-09    0.11910E-14
  1441    0.77514E+03   -0.57002E+02    0.16185E-08   -0.57002E+02    0.15727E+02   -0.13451E-09    0.16185E-08   -0.13451E-09    0.11875E-14
  1442    0.77626E+03   -0.56586E+02    0.16329E-08   -0.56586E+02    0.15547E+02   -0.13256E-09    0.16329E-08   -0.13256E-09    0.11839E-14
  1443    0.77732E+03   -0.56158E+02    0.16461E-08   -0.56158E+02    0.15370E+02   -0.13059E-09    0.16461E-08   -0.13059E-09    0.11804E-14
  1444    0.77841E+03   -0.55719E+02    0.16581E-08   -0.55719E+02    0.15194E+02   -0.12857E-09    0.16581E-08   -0.12857E-09    0.11769E-14
  1445    0.77936E+03   -0.55270E+02    0.16688E-08   -0.55270E+02    0.15020E+02   -0.12653E-09    0.16688E-08   -0.12653E-09    0.11734E-14
  1446    0.78040E+03   -0.54809E+02    0.16782E-08   -0.54809E+02    0.14846E+02   -0.12445E-09    0.16782E-08   -0.12445E-09    0.11699E-14
  1447    0.78124E+03   -0.54335E+02    0.16861E-08   -0.54335E+02    0.14676E+02   -0.12233E-09    0.16861E-08   -0.12233E-09    0.11664E-14
  1448    0.78216E+03   -0.53853E+02    0.16926E-08   -0.53853E+02    0.14507E+02   -0.12018E-09    0.16926E-08   -0.12018E-09    0.11629E-14
  1449    0.78303E+03   -0.53359E+02    0.16976E-08   -0.53359E+02    0.14339E+02   -0.11799E-09    0.16976E-08   -0.11799E-09    0.11594E-14
  1450    0.78383E+03   -0.52854E+02    0.17010E-08   -0.52854E+02    0.14174E+02   -0.11576E-09    0.17010E-08   -0.11576E-09    0.11560E-14
  1451    0.78465E+03   -0.52340E+02    0.17027E-08   -0.52340E+02    0.14011E+02   -0.11350E-09    0.17027E-08   -0.11350E-09    0.11526E-14
  1452    0.78534E+03   -0.51817E+02    0.17029E-08   -0.51817E+02    0.13849E+02   -0.11120E-09    0.17029E-08   -0.11120E-09    0.11491E-14
  1453    0.78604E+03   -0.51282E+02    0.17016E-08   -0.51282E+02    0.13690E+02   -0.10886E-09    0.17016E-08   -0.10886E-09    0.11457E-14
  1454    0.78674E+03   -0.50737E+02    0.16987E-08   -0.50737E+02    0.13533E+02   -0.10649E-09    0.16987E-08   -0.10649E-09    0.11423E-14
  1455    0.78739E+03   -0.50184E+02    0.16942E-08   -0.50184E+02    0.13378E+02   -0.10409E-09    0.16942E-08   -0.10409E-09    0.11389E-14
  1456    0.78796E+03   -0.49623E+02    0.16884E-08   -0.49623E+02    0.13225E+02   -0.10166E-09    0.16884E-08   -0.10166E-09    0.11356E-14
  1457    0.78840E+03   -0.49052E+02    0.16810E-08   -0.49052E+02    0.13074E+02   -0.99206E-10    0.16810E-08   -0.99206E-10    0.11322E-14
  1458    0.78892E+03   -0.48473E+02    0.16723E-08   -0.48473E+02    0.12926E+02   -0.96724E-10    0.16723E-08   -0.96724E-10    0.11288E-14
  1459    0.78938E+03   -0.47884E+02    0.16622E-08   -0.47884E+02    0.12780E+02   -0.94217E-10    0.16622E-08   -0.94217E-10    0.11255E-14
  1460    0.78976E+03   -0.47289E+02    0.16507E-08   -0.47289E+02    0.12637E+02   -0.91688E-10    0.16507E-08   -0.91688E-10    0.11222E-14
  1461    0.79015E+03   -0.46687E+02    0.16380E-08   -0.46687E+02    0.12495E+02   -0.89138E-10    0.16380E-08   -0.89138E-10    0.11189E-14
  1462    0.79048E+03   -0.46077E+02    0.16239E-08   -0.46077E+02    0.12356E+02   -0.86570E-10    0.16239E-08   -0.86570E-10    0.11156E-14
  1463    0.79065E+03   -0.45460E+02    0.16086E-08   -0.45460E+02    0.12220E+02   -0.83985E-10    0.16086E-08   -0.83985E-10    0.11123E-14
  1464    0.79091E+03   -0.44836E+02    0.15921E-08   -0.44836E+02    0.12086E+02   -0.81385E-10    0.15921E-08   -0.81385E-10    0.11090E-14
  1465    0.79101E+03   -0.44206E+02    0.15744E-08   -0.44206E+02    0.11955E+02   -0.78772E-10    0.15744E-08   -0.78772E-10    0.11057E-14
  1466    0.79120E+03   -0.43570E+02    0.15555E-08   -0.43570E+02    0.11827E+02   -0.76147E-10    0.15555E-08   -0.76147E-10    0.11024E-14
  1467    0.79123E+03   -0.42928E+02    0.15355E-08   -0.42928E+02    0.11701E+02   -0.73512E-10    0.15355E-08   -0.73512E-10    0.10992E-14
  1468    0.79127E+03   -0.42281E+02    0.15144E-08   -0.42281E+02    0.11578E+02   -0.70869E-10    0.15144E-08   -0.70869E-10    0.10959E-14
  1469    0.79130E+03   -0.41628E+02    0.14922E-08   -0.41628E+02    0.11458E+02   -0.68220E-10    0.14922E-08   -0.68220E-10    0.10927E-14
  1470    0.79111E+03   -0.40970E+02    0.14690E-08   -0.40970E+02    0.11340E+02   -0.65567E-10    0.14690E-08   -0.65567E-10    0.10895E-14
  1471    0.79106E+03   -0.40309E+02    0.14447E-08   -0.40309E+02    0.11226E+02   -0.62911E-10    0.14447E-08   -0.62911E-10    0.10863E-14
  1472    0.79094E+03   -0.39642E+02    0.14196E-08   -0.39642E+02    0.11115E+02   -0.60254E-10    0.14196E-08   -0.60254E-10    0.10831E-14
  1473    0.79073E+03   -0.38972E+02    0.13934E-08   -0.38972E+02    0.11006E+02   -0.57598E-10    0.13934E-08   -0.57598E-10    0.10799E-14
  1474    0.79038E+03   -0.38297E+02    0.13664E-08   -0.38297E+02    0.10900E+02   -0.54944E-10    0.13664E-08   -0.54944E-10    0.10767E-14
  1475    0.79009E+03   -0.37619E+02    0.13384E-08   -0.37619E+02    0.10797E+02   -0.52296E-10    0.13384E-08   -0.52296E-10    0.10736E-14
  1476    0.78972E+03   -0.36938E+02    0.13097E-08   -0.36938E+02    0.10697E+02   -0.49653E-10    0.13097E-08   -0.49653E-10    0.10704E-14
  1477    0.78934E+03   -0.36253E+02    0.12801E-08   -0.36253E+02    0.10600E+02   -0.47019E-10    0.12801E-08   -0.47019E-10    0.10673E-14
  1478    0.78888E+03   -0.35565E+02    0.12497E-08   -0.35565E+02    0.10506E+02   -0.44394E-10    0.12497E-08   -0.44394E-10    0.10642E-14
  1479    0.78841E+03   -0.34876E+02    0.12186E-08   -0.34876E+02    0.10416E+02   -0.41781E-10    0.12186E-08   -0.41781E-10    0.10610E-14
  1480    0.78786E+03   -0.34183E+02    0.11867E-08   -0.34183E+02    0.10328E+02   -0.39182E-10    0.11867E-08   -0.39182E-10    0.10579E-14
  1481    0.78723E+03   -0.33489E+02    0.11541E-08   -0.33489E+02    0.10243E+02   -0.36597E-10    0.11541E-08   -0.36597E-10    0.10548E-14
  1482    0.78659E+03   -0.32792E+02    0.11209E-08   -0.32792E+02    0.10162E+02   -0.34030E-10    0.11209E-08   -0.34030E-10    0.10517E-14
  1483    0.78588E+03   -0.32094E+02    0.10871E-08   -0.32094E+02    0.10084E+02   -0.31481E-10    0.10871E-08   -0.31481E-10    0.10487E-14
  1484    0.78515E+03   -0.31394E+02    0.10526E-08   -0.31394E+02    0.10009E+02   -0.28953E-10    0.10526E-08   -0.28953E-10    0.10456E-14
  1485    0.78435E+03   -0.30693E+02    0.10176E-08   -0.30693E+02    0.99366E+01   -0.26447E-10    0.10176E-08   -0.26447E-10    0.10425E-14
  1486    0.78349E+03   -0.29991E+02    0.98205E-09   -0.29991E+02    0.98684E+01   -0.23965E-10    0.98205E-09   -0.23965E-10    0.10395E-14
  1487    0.78258E+03   -0.29289E+02    0.94598E-09   -0.29289E+02    0.98023E+01   -0.21510E-10    0.94598E-09   -0.21510E-10    0.10365E-14
  1488    0.78164E+03   -0.28585E+02    0.90944E-09   -0.28585E+02    0.97403E+01   -0.19081E-10    0.90944E-09   -0.19081E-10    0.10334E-14
  1489    0.78062E+03   -0.27881E+02    0.87245E-09   -0.27881E+02    0.96818E+01   -0.16683E-10    0.87245E-09   -0.16683E-10    0.10304E-14
  1490    0.77957E+03   -0.27177E+02    0.83505E-09   -0.27177E+02    0.96254E+01   -0.14315E-10    0.83505E-09   -0.14315E-10    0.10274E-14
  1491    0.77846E+03   -0.26474E+02    0.79727E-09   -0.26474E+02    0.95726E+01   -0.11981E-10    0.79727E-09   -0.11981E-10    0.10244E-14
  1492    0.77731E+03   -0.25770E+02    0.75914E-09   -0.25770E+02    0.95235E+01   -0.96808E-11    0.75914E-09   -0.96808E-11    0.10214E-14
  1493    0.77610E+03   -0.25066E+02    0.72068E-09   -0.25066E+02    0.94766E+01   -0.74177E-11    0.72068E-09   -0.74177E-11    0.10184E-14
  1494    0.77484E+03   -0.24364E+02    0.68194E-09   -0.24364E+02    0.94335E+01   -0.51929E-11    0.68194E-09   -0.51929E-11    0.10155E-14
  1495    0.77354E+03   -0.23661E+02    0.64293E-09   -0.23661E+02    0.93943E+01   -0.30082E-11    0.64293E-09   -0.30082E-11    0.10125E-14
  1496    0.77218E+03   -0.22960E+02    0.60370E-09   -0.22960E+02    0.93583E+01   -0.86545E-12    0.60370E-09   -0.86545E-12    0.10096E-14
  1497    0.77077E+03   -0.22260E+02    0.56428E-09   -0.22260E+02    0.93247E+01    0.12336E-11    0.56428E-09    0.12336E-11    0.10066E-14
  1498    0.76932E+03   -0.21561E+02    0.52468E-09   -0.21561E+02    0.92951E+01    0.32872E-11    0.52468E-09    0.32872E-11    0.10037E-14
  1499    0.76781E+03   -0.20864E+02    0.48496E-09   -0.20864E+02    0.92681E+01    0.52935E-11    0.48496E-09    0.52935E-11    0.10008E-14
  1500    0.76625E+03   -0.20168E+02    0.44513E-09   -0.20168E+02    0.92453E+01    0.72507E-11    0.44513E-09    0.72507E-11    0.99790E-15
  1501    0.76465E+03   -0.19473E+02    0.40523E-09   -0.19473E+02    0.92251E+01    0.91576E-11    0.40523E-09    0.91576E-11    0.99501E-15
  1502    0.76299E+03   -0.18781E+02    0.36531E-09   -0.18781E+02    0.92084E+01    0.11015E-10    0.36531E-09    0.11015E-10    0.99212E-15
  1503    0.76130E+03   -0.18091E+02    0.32540E-09   -0.18091E+02    0.91952E+01    0.12823E-10    0.32540E-09    0.12823E-10    0.98924E-15
  1504    0.75955E+03   -0.17403E+02    0.28556E-09   -0.17403E+02    0.91848E+01    0.14584E-10    0.28556E-09    0.14584E-10    0.98638E-15
  1505    0.75775E+03   -0.16719E+02    0.24583E-09   -0.16719E+02    0.91779E+01    0.16299E-10    0.24583E-09    0.16299E-10    0.98352E-15
  1506    0.75590E+03   -0.16037E+02    0.20626E-09   -0.16037E+02    0.91739E+01    0.17968E-10    0.20626E-09    0.17968E-10    0.98067E-15
  1507    0.75402E+03   -0.15359E+02    0.16688E-09   -0.15359E+02    0.91735E+01    0.19593E-10    0.16688E-09    0.19593E-10    0.97783E-15
  1508    0.75209E+03   -0.14685E+02    0.12775E-09   -0.14685E+02    0.91760E+01    0.21175E-10    0.12775E-09    0.21175E-10    0.97500E-15
  1509    0.75010E+03   -0.14014E+02    0.88919E-10   -0.14014E+02    0.91807E+01    0.22715E-10    0.88919E-10    0.22715E-10    0.97218E-15
  1510    0.74809E+03   -0.13348E+02    0.50421E-10   -0.13348E+02    0.91898E+01    0.24214E-10    0.50421E-10    0.24214E-10    0.96937E-15
  1511    0.74602E+03   -0.12686E+02    0.12306E-10   -0.12686E+02    0.92012E+01    0.25673E-10    0.12306E-10    0.25673E-10    0.96657E-15
  1512    0.74391E+03   -0.12030E+02   -0.25380E-10   -0.12030E+02    0.92156E+01    0.27094E-10   -0.25380E-10    0.27094E-10    0.96378E-15
  1513    0.74175E+03   -0.11377E+02   -0.62592E-10   -0.11377E+02    0.92331E+01    0.28477E-10   -0.62592E-10    0.28477E-10    0.96100E-15
  1514    0.73956E+03   -0.10730E+02   -0.99285E-10   -0.10730E+02    0.92544E+01    0.29823E-10   -0.99285E-10    0.29823E-10    0.95823E-15
  1515    0.73736E+03   -0.10088E+02   -0.13541E-09   -0.10088E+02    0.92780E+01    0.31134E-10   -0.13541E-09    0.31134E-10    0.95546E-15
  1516    0.73508E+03   -0.94532E+01   -0.17093E-09   -0.94532E+01    0.93040E+01    0.32411E-10   -0.17093E-09    0.32411E-10    0.95271E-15
