#    L    TT             EE             TE             PP             TP          
   870    0.23368E+04    0.11281E+02   -0.56592E+01    0.32330E+06    0.12125E+03
   871    0.23309E+04    0.11353E+02   -0.39352E+01    0.32261E+06    0.12067E+03
   872    0.23248E+04    0.11431E+02   -0.22222E+01    0.32192E+06    0.12009E+03
   873    0.23185E+04    0.11515E+02   -0.52176E+00    0.32124E+06    0.11950E+03
   874    0.23120E+04    0.11604E+02    0.11651E+01    0.32055E+06    0.11890E+03
   875    0.23054E+04    0.11698E+02    0.28397E+01    0.31987E+06    0.11831E+03
   876    0.22986E+04    0.11799E+02    0.45004E+01    0.31919E+06    0.11770E+03
   877    0.22918E+04    0.11904E+02    0.61456E+01    0.31851E+06    0.11710E+03
   878    0.22847E+04    0.12015E+02    0.77757E+01    0.31783E+06    0.11649E+03
   879    0.22775E+04    0.12131E+02    0.93907E+01    0.31716E+06    0.11587E+03
   880    0.22702E+04    0.12253E+02    0.10990E+02    0.31649E+06    0.11526E+03
   881    0.22626E+04    0.12379E+02    0.12571E+02    0.31582E+06    0.11463E+03
   882    0.22550E+04    0.12512E+02    0.14135E+02    0.31515E+06    0.11401E+03
   883    0.22473E+04    0.12650E+02    0.15680E+02    0.31448E+06    0.11338E+03
   884    0.22392E+04    0.12792E+02    0.17209E+02    0.31381E+06    0.11275E+03
   885    0.22311E+04    0.12940E+02    0.18717E+02    0.31315E+06    0.11211E+03
   886    0.22229E+04    0.13093E+02    0.20206E+02    0.31249E+06    0.11147E+03
   887    0.22145E+04    0.13250E+02    0.21676E+02    0.31183E+06    0.11083E+03
   888    0.22060E+04    0.13414E+02    0.23125E+02    0.31117E+06    0.11018E+03
   889    0.21973E+04    0.13581E+02    0.24554E+02    0.31051E+06    0.10953E+03
   890    0.21885E+04    0.13755E+02    0.25960E+02    0.30986E+06    0.10888E+03
   891    0.21796E+04    0.13932E+02    0.27346E+02    0.30921E+06    0.10822E+03
   892    0.21706E+04    0.14114E+02    0.28711E+02    0.30856E+06    0.10756E+03
   893    0.21614E+04    0.14302E+02    0.30054E+02    0.30791E+06    0.10690E+03
   894    0.21522E+04    0.14494E+02    0.31373E+02    0.30726E+06    0.10624E+03
   895    0.21427E+04    0.14690E+02    0.32671E+02    0.30661E+06    0.10557E+03
   896    0.21332E+04    0.14891E+02    0.33946E+02    0.30597E+06    0.10490E+03
   897    0.21235E+04    0.15097E+02    0.35197E+02    0.30533E+06    0.10423E+03
   898    0.21138E+04    0.15307E+02    0.36425E+02    0.30469E+06    0.10355E+03
   899    0.21040E+04    0.15522E+02    0.37629E+02    0.30405E+06    0.10288E+03
   900    0.20940E+04    0.15741E+02    0.38809E+02    0.30341E+06    0.10220E+03
   901    0.20839E+04    0.15963E+02    0.39964E+02    0.30278E+06    0.10151E+03
   902    0.20737E+04    0.16190E+02    0.41095E+02    0.30214E+06    0.10083E+03
   903    0.20633E+04    0.16422E+02    0.42200E+02    0.30151E+06    0.10014E+03
   904    0.20530E+04    0.16656E+02    0.43279E+02    0.30088E+06    0.99455E+02
   905    0.20425E+04    0.16896E+02    0.44332E+02    0.30025E+06    0.98765E+02
   906    0.20319E+04    0.17138E+02    0.45358E+02    0.29963E+06    0.98072E+02
   907    0.20213E+04    0.17384E+02    0.46357E+02    0.29900E+06    0.97378E+02
   908    0.20107E+04    0.17633E+02    0.47330E+02    0.29838E+06    0.96682E+02
   909    0.19999E+04    0.17886E+02    0.48274E+02    0.29776E+06    0.95984E+02
   910    0.19890E+04    0.18143E+02    0.49192E+02    0.29714E+06    0.95285E+02
   911    0.19780E+04    0.18401E+02    0.50080E+02    0.29652E+06    0.94583E+02
   912    0.19670E+04    0.18664E+02    0.50941E+02    0.29590E+06    0.93881E+02
   913    0.19556E+04    0.18928E+02    0.51772E+02    0.29529E+06    0.93176E+02
   914    0.19446E+04    0.19196E+02    0.52576E+02    0.29468E+06    0.92470E+02
   915    0.19333E+04    0.19466E+02    0.53351E+02    0.29406E+06    0.91763E+02
   916    0.19220E+04    0.19739E+02    0.54095E+02    0.29345E+06    0.91054E+02
   917    0.19106E+04    0.20015E+02    0.54812E+02    0.29285E+06    0.90343E+02
   918    0.18993E+04    0.20292E+02    0.55497E+02    0.29224E+06    0.89632E+02
   919    0.18879E+04    0.20572E+02    0.56153E+02    0.29163E+06    0.88919E+02
   920    0.18764E+04    0.20854E+02    0.56779E+02    0.29103E+06    0.88205E+02
   921    0.18650E+04    0.21138E+02    0.57374E+02    0.29043E+06    0.87490E+02
   922    0.18534E+04    0.21423E+02    0.57939E+02    0.28983E+06    0.86774E+02
   923    0.18418E+04    0.21710E+02    0.58474E+02    0.28923E+06    0.86057E+02
   924    0.18302E+04    0.22000E+02    0.58977E+02    0.28863E+06    0.85339E+02
   925    0.18187E+04    0.22290E+02    0.59450E+02    0.28804E+06    0.84619E+02
   926    0.18070E+04    0.22582E+02    0.59892E+02    0.28745E+06    0.83900E+02
   927    0.17954E+04    0.22875E+02    0.60304E+02    0.28685E+06    0.83179E+02
   928    0.17837E+04    0.23170E+02    0.60683E+02    0.28626E+06    0.82457E+02
   929    0.17720E+04    0.23465E+02    0.61033E+02    0.28567E+06    0.81735E+02
   930    0.17604E+04    0.23761E+02    0.61351E+02    0.28509E+06    0.81012E+02
   931    0.17486E+04    0.24058E+02    0.61638E+02    0.28450E+06    0.80289E+02
   932    0.17370E+04    0.24356E+02    0.61894E+02    0.28392E+06    0.79565E+02
   933    0.17253E+04    0.24654E+02    0.62119E+02    0.28333E+06    0.78841E+02
   934    0.17136E+04    0.24954E+02    0.62314E+02    0.28275E+06    0.78116E+02
   935    0.17019E+04    0.25253E+02    0.62476E+02    0.28217E+06    0.77391E+02
   936    0.16903E+04    0.25552E+02    0.62608E+02    0.28159E+06    0.76665E+02
   937    0.16786E+04    0.25853E+02    0.62708E+02    0.28102E+06    0.75940E+02
   938    0.16670E+04    0.26153E+02    0.62777E+02    0.28044E+06    0.75214E+02
   939    0.16554E+04    0.26452E+02    0.62815E+02    0.27987E+06    0.74488E+02
   940    0.16438E+04    0.26753E+02    0.62822E+02    0.27930E+06    0.73762E+02
   941    0.16322E+04    0.27053E+02    0.62798E+02    0.27873E+06    0.73036E+02
   942    0.16206E+04    0.27352E+02    0.62743E+02    0.27816E+06    0.72310E+02
   943    0.16092E+04    0.27651E+02    0.62658E+02    0.27759E+06    0.71584E+02
   944    0.15977E+04    0.27949E+02    0.62540E+02    0.27702E+06    0.70858E+02
   945    0.15863E+04    0.28246E+02    0.62393E+02    0.27646E+06    0.70132E+02
   946    0.15749E+04    0.28544E+02    0.62215E+02    0.27590E+06    0.69407E+02
   947    0.15635E+04    0.28841E+02    0.62007E+02    0.27533E+06    0.68682E+02
   948    0.15520E+04    0.29137E+02    0.61768E+02    0.27477E+06    0.67957E+02
   949    0.15408E+04    0.29432E+02    0.61500E+02    0.27422E+06    0.67233E+02
   950    0.15295E+04    0.29725E+02    0.61202E+02    0.27366E+06    0.66509E+02
   951    0.15184E+04    0.30019E+02    0.60873E+02    0.27310E+06    0.65785E+02
   952    0.15072E+04    0.30311E+02    0.60516E+02    0.27255E+06    0.65063E+02
   953    0.14961E+04    0.30601E+02    0.60129E+02    0.27199E+06    0.64341E+02
   954    0.14851E+04    0.30890E+02    0.59714E+02    0.27144E+06    0.63619E+02
   955    0.14741E+04    0.31177E+02    0.59269E+02    0.27089E+06    0.62899E+02
   956    0.14631E+04    0.31463E+02    0.58796E+02    0.27034E+06    0.62179E+02
   957    0.14523E+04    0.31746E+02    0.58296E+02    0.26980E+06    0.61460E+02
   958    0.14414E+04    0.32027E+02    0.57767E+02    0.26925E+06    0.60743E+02
   959    0.14308E+04    0.32307E+02    0.57211E+02    0.26871E+06    0.60026E+02
   960    0.14201E+04    0.32584E+02    0.56630E+02    0.26816E+06    0.59310E+02
   961    0.14095E+04    0.32859E+02    0.56021E+02    0.26762E+06    0.58596E+02
   962    0.13990E+04    0.33131E+02    0.55387E+02    0.26708E+06    0.57882E+02
   963    0.13887E+04    0.33401E+02    0.54727E+02    0.26654E+06    0.57170E+02
   964    0.13784E+04    0.33668E+02    0.54042E+02    0.26601E+06    0.56460E+02
   965    0.13681E+04    0.33932E+02    0.53332E+02    0.26547E+06    0.55751E+02
   966    0.13580E+04    0.34193E+02    0.52598E+02    0.26493E+06    0.55043E+02
   967    0.13479E+04    0.34452E+02    0.51839E+02    0.26440E+06    0.54337E+02
   968    0.13379E+04    0.34706E+02    0.51057E+02    0.26387E+06    0.53632E+02
   969    0.13281E+04    0.34957E+02    0.50253E+02    0.26334E+06    0.52929E+02
   970    0.13184E+04    0.35206E+02    0.49424E+02    0.26281E+06    0.52228E+02
   971    0.13087E+04    0.35451E+02    0.48574E+02    0.26228E+06    0.51529E+02
   972    0.12991E+04    0.35691E+02    0.47701E+02    0.26175E+06    0.50832E+02
   973    0.12896E+04    0.35928E+02    0.46807E+02    0.26123E+06    0.50136E+02
   974    0.12803E+04    0.36162E+02    0.45890E+02    0.26071E+06    0.49443E+02
   975    0.12711E+04    0.36392E+02    0.44954E+02    0.26018E+06    0.48751E+02
   976    0.12620E+04    0.36616E+02    0.43997E+02    0.25966E+06    0.48062E+02
   977    0.12530E+04    0.36838E+02    0.43021E+02    0.25914E+06    0.47375E+02
   978    0.12440E+04    0.37056E+02    0.42025E+02    0.25862E+06    0.46690E+02
   979    0.12353E+04    0.37269E+02    0.41010E+02    0.25811E+06    0.46007E+02
   980    0.12266E+04    0.37478E+02    0.39976E+02    0.25759E+06    0.45327E+02
   981    0.12181E+04    0.37681E+02    0.38924E+02    0.25708E+06    0.44650E+02
   982    0.12097E+04    0.37882E+02    0.37855E+02    0.25656E+06    0.43974E+02
   983    0.12014E+04    0.38078E+02    0.36767E+02    0.25605E+06    0.43302E+02
   984    0.11932E+04    0.38267E+02    0.35663E+02    0.25554E+06    0.42632E+02
   985    0.11852E+04    0.38453E+02    0.34542E+02    0.25503E+06    0.41964E+02
   986    0.11773E+04    0.38635E+02    0.33405E+02    0.25452E+06    0.41300E+02
   987    0.11695E+04    0.38811E+02    0.32252E+02    0.25402E+06    0.40638E+02
   988    0.11618E+04    0.38983E+02    0.31083E+02    0.25351E+06    0.39979E+02
   989    0.11543E+04    0.39150E+02    0.29901E+02    0.25301E+06    0.39323E+02
   990    0.11470E+04    0.39315E+02    0.28702E+02    0.25250E+06    0.38671E+02
   991    0.11397E+04    0.39471E+02    0.27490E+02    0.25200E+06    0.38021E+02
   992    0.11326E+04    0.39623E+02    0.26264E+02    0.25150E+06    0.37374E+02
   993    0.11256E+04    0.39770E+02    0.25025E+02    0.25100E+06    0.36731E+02
   994    0.11187E+04    0.39912E+02    0.23773E+02    0.25051E+06    0.36091E+02
   995    0.11121E+04    0.40049E+02    0.22508E+02    0.25001E+06    0.35454E+02
   996    0.11055E+04    0.40179E+02    0.21232E+02    0.24951E+06    0.34820E+02
   997    0.10991E+04    0.40306E+02    0.19943E+02    0.24902E+06    0.34190E+02
   998    0.10928E+04    0.40427E+02    0.18643E+02    0.24853E+06    0.33564E+02
   999    0.10866E+04    0.40543E+02    0.17333E+02    0.24804E+06    0.32941E+02
  1000    0.10806E+04    0.40653E+02    0.16011E+02    0.24754E+06    0.32322E+02
  1001    0.10747E+04    0.40758E+02    0.14680E+02    0.24706E+06    0.31707E+02
  1002    0.10690E+04    0.40857E+02    0.13340E+02    0.24657E+06    0.31095E+02
  1003    0.10634E+04    0.40951E+02    0.11990E+02    0.24608E+06    0.30487E+02
  1004    0.10580E+04    0.41040E+02    0.10632E+02    0.24560E+06    0.29883E+02
  1005    0.10528E+04    0.41123E+02    0.92685E+01    0.24511E+06    0.29282E+02
  1006    0.10476E+04    0.41200E+02    0.78971E+01    0.24463E+06    0.28686E+02
  1007    0.10426E+04    0.41271E+02    0.65199E+01    0.24415E+06    0.28093E+02
  1008    0.10375E+04    0.41337E+02    0.51375E+01    0.24367E+06    0.27504E+02
  1009    0.10327E+04    0.41397E+02    0.37503E+01    0.24319E+06    0.26918E+02
  1010    0.10282E+04    0.41452E+02    0.23591E+01    0.24271E+06    0.26337E+02
  1011    0.10237E+04    0.41502E+02    0.96479E+00    0.24223E+06    0.25759E+02
  1012    0.10193E+04    0.41545E+02   -0.43401E+00    0.24176E+06    0.25185E+02
  1013    0.10152E+04    0.41584E+02   -0.18334E+01    0.24128E+06    0.24616E+02
  1014    0.10111E+04    0.41616E+02   -0.32355E+01    0.24081E+06    0.24050E+02
  1015    0.10071E+04    0.41644E+02   -0.46380E+01    0.24034E+06    0.23487E+02
  1016    0.10034E+04    0.41665E+02   -0.60413E+01    0.23987E+06    0.22929E+02
  1017    0.99980E+03    0.41681E+02   -0.74447E+01    0.23940E+06    0.22375E+02
  1018    0.99630E+03    0.41690E+02   -0.88473E+01    0.23893E+06    0.21824E+02
  1019    0.99290E+03    0.41695E+02   -0.10249E+02    0.23846E+06    0.21278E+02
  1020    0.98974E+03    0.41692E+02   -0.11649E+02    0.23799E+06    0.20735E+02
  1021    0.98668E+03    0.41684E+02   -0.13046E+02    0.23753E+06    0.20196E+02
  1022    0.98372E+03    0.41671E+02   -0.14441E+02    0.23706E+06    0.19662E+02
  1023    0.98093E+03    0.41651E+02   -0.15830E+02    0.23660E+06    0.19131E+02
  1024    0.97825E+03    0.41626E+02   -0.17216E+02    0.23614E+06    0.18604E+02
  1025    0.97566E+03    0.41596E+02   -0.18595E+02    0.23568E+06    0.18082E+02
  1026    0.97348E+03    0.41559E+02   -0.19970E+02    0.23522E+06    0.17563E+02
  1027    0.97118E+03    0.41518E+02   -0.21340E+02    0.23476E+06    0.17048E+02
  1028    0.96899E+03    0.41471E+02   -0.22702E+02    0.23430E+06    0.16537E+02
  1029    0.96698E+03    0.41417E+02   -0.24058E+02    0.23385E+06    0.16031E+02
  1030    0.96508E+03    0.41359E+02   -0.25407E+02    0.23339E+06    0.15528E+02
  1031    0.96315E+03    0.41295E+02   -0.26746E+02    0.23294E+06    0.15030E+02
  1032    0.96155E+03    0.41224E+02   -0.28082E+02    0.23249E+06    0.14535E+02
  1033    0.95999E+03    0.41149E+02   -0.29407E+02    0.23204E+06    0.14045E+02
  1034    0.95869E+03    0.41069E+02   -0.30723E+02    0.23159E+06    0.13558E+02
  1035    0.95744E+03    0.40983E+02   -0.32030E+02    0.23114E+06    0.13076E+02
  1036    0.95630E+03    0.40890E+02   -0.33328E+02    0.23069E+06    0.12598E+02
  1037    0.95528E+03    0.40793E+02   -0.34616E+02    0.23024E+06    0.12124E+02
  1038    0.95446E+03    0.40691E+02   -0.35893E+02    0.22980E+06    0.11654E+02
  1039    0.95376E+03    0.40583E+02   -0.37156E+02    0.22935E+06    0.11189E+02
  1040    0.95303E+03    0.40470E+02   -0.38410E+02    0.22891E+06    0.10727E+02
  1041    0.95258E+03    0.40352E+02   -0.39650E+02    0.22847E+06    0.10270E+02
  1042    0.95218E+03    0.40228E+02   -0.40879E+02    0.22802E+06    0.98169E+01
  1043    0.95191E+03    0.40099E+02   -0.42094E+02    0.22758E+06    0.93680E+01
  1044    0.95184E+03    0.39964E+02   -0.43297E+02    0.22714E+06    0.89233E+01
  1045    0.95175E+03    0.39826E+02   -0.44490E+02    0.22671E+06    0.84828E+01
  1046    0.95187E+03    0.39681E+02   -0.45663E+02    0.22627E+06    0.80466E+01
  1047    0.95213E+03    0.39531E+02   -0.46832E+02    0.22583E+06    0.76146E+01
  1048    0.95236E+03    0.39377E+02   -0.47982E+02    0.22540E+06    0.71868E+01
  1049    0.95281E+03    0.39218E+02   -0.49112E+02    0.22496E+06    0.67633E+01
  1050    0.95332E+03    0.39053E+02   -0.50230E+02    0.22453E+06    0.63441E+01
  1051    0.95397E+03    0.38883E+02   -0.51337E+02    0.22410E+06    0.59292E+01
  1052    0.95476E+03    0.38709E+02   -0.52423E+02    0.22367E+06    0.55186E+01
  1053    0.95554E+03    0.38530E+02   -0.53496E+02    0.22324E+06    0.51123E+01
  1054    0.95645E+03    0.38347E+02   -0.54557E+02    0.22281E+06    0.47105E+01
  1055    0.95744E+03    0.38159E+02   -0.55596E+02    0.22238E+06    0.43130E+01
  1056    0.95856E+03    0.37967E+02   -0.56622E+02    0.22196E+06    0.39199E+01
  1057    0.95981E+03    0.37770E+02   -0.57626E+02    0.22153E+06    0.35313E+01
  1058    0.96129E+03    0.37570E+02   -0.58616E+02    0.22111E+06    0.31472E+01
  1059    0.96275E+03    0.37365E+02   -0.59583E+02    0.22068E+06    0.27676E+01
  1060    0.96427E+03    0.37156E+02   -0.60536E+02    0.22026E+06    0.23925E+01
  1061    0.96587E+03    0.36944E+02   -0.61466E+02    0.21984E+06    0.20220E+01
  1062    0.96760E+03    0.36728E+02   -0.62380E+02    0.21942E+06    0.16560E+01
  1063    0.96924E+03    0.36508E+02   -0.63271E+02    0.21900E+06    0.12947E+01
  1064    0.97110E+03    0.36284E+02   -0.64153E+02    0.21858E+06    0.93807E+00
  1065    0.97303E+03    0.36057E+02   -0.65011E+02    0.21817E+06    0.58608E+00
  1066    0.97494E+03    0.35826E+02   -0.65844E+02    0.21775E+06    0.23879E+00
  1067    0.97707E+03    0.35592E+02   -0.66653E+02    0.21734E+06   -0.10377E+00
  1068    0.97919E+03    0.35355E+02   -0.67444E+02    0.21692E+06   -0.44158E+00
  1069    0.98137E+03    0.35116E+02   -0.68225E+02    0.21651E+06   -0.77461E+00
  1070    0.98369E+03    0.34872E+02   -0.68980E+02    0.21610E+06   -0.11028E+01
  1071    0.98593E+03    0.34626E+02   -0.69709E+02    0.21569E+06   -0.14262E+01
  1072    0.98831E+03    0.34377E+02   -0.70413E+02    0.21528E+06   -0.17447E+01
  1073    0.99083E+03    0.34126E+02   -0.71096E+02    0.21487E+06   -0.20583E+01
  1074    0.99326E+03    0.33872E+02   -0.71761E+02    0.21446E+06   -0.23671E+01
  1075    0.99584E+03    0.33615E+02   -0.72405E+02    0.21405E+06   -0.26708E+01
  1076    0.99840E+03    0.33356E+02   -0.73023E+02    0.21365E+06   -0.29696E+01
  1077    0.10011E+04    0.33094E+02   -0.73627E+02    0.21324E+06   -0.32634E+01
  1078    0.10037E+04    0.32831E+02   -0.74188E+02    0.21284E+06   -0.35521E+01
  1079    0.10064E+04    0.32565E+02   -0.74743E+02    0.21243E+06   -0.38358E+01
  1080    0.10092E+04    0.32296E+02   -0.75277E+02    0.21203E+06   -0.41145E+01
  1081    0.10120E+04    0.32028E+02   -0.75781E+02    0.21163E+06   -0.43880E+01
  1082    0.10148E+04    0.31756E+02   -0.76264E+02    0.21123E+06   -0.46563E+01
  1083    0.10177E+04    0.31483E+02   -0.76724E+02    0.21083E+06   -0.49195E+01
  1084    0.10206E+04    0.31208E+02   -0.77162E+02    0.21043E+06   -0.51776E+01
  1085    0.10235E+04    0.30932E+02   -0.77569E+02    0.21004E+06   -0.54304E+01
  1086    0.10265E+04    0.30654E+02   -0.77968E+02    0.20964E+06   -0.56779E+01
  1087    0.10295E+04    0.30376E+02   -0.78321E+02    0.20925E+06   -0.59202E+01
  1088    0.10325E+04    0.30094E+02   -0.78665E+02    0.20885E+06   -0.61571E+01
  1089    0.10355E+04    0.29812E+02   -0.78977E+02    0.20846E+06   -0.63888E+01
  1090    0.10386E+04    0.29530E+02   -0.79280E+02    0.20807E+06   -0.66151E+01
  1091    0.10417E+04    0.29245E+02   -0.79543E+02    0.20768E+06   -0.68360E+01
  1092    0.10448E+04    0.28960E+02   -0.79788E+02    0.20729E+06   -0.70514E+01
  1093    0.10479E+04    0.28674E+02   -0.80008E+02    0.20690E+06   -0.72615E+01
  1094    0.10509E+04    0.28387E+02   -0.80210E+02    0.20651E+06   -0.74661E+01
  1095    0.10541E+04    0.28101E+02   -0.80393E+02    0.20612E+06   -0.76652E+01
  1096    0.10573E+04    0.27812E+02   -0.80542E+02    0.20573E+06   -0.78587E+01
  1097    0.10604E+04    0.27523E+02   -0.80664E+02    0.20535E+06   -0.80468E+01
  1098    0.10636E+04    0.27235E+02   -0.80767E+02    0.20496E+06   -0.82292E+01
  1099    0.10668E+04    0.26946E+02   -0.80850E+02    0.20458E+06   -0.84060E+01
  1100    0.10699E+04    0.26657E+02   -0.80905E+02    0.20420E+06   -0.85773E+01
