#    L    TT             EE             TE             PP             TP          
  1411    0.72889E+03    0.21577E+02   -0.63671E+02    0.11964E+06    0.24660E+02
  1412    0.73068E+03    0.21378E+02   -0.63644E+02    0.11945E+06    0.25278E+02
  1413    0.73237E+03    0.21178E+02   -0.63603E+02    0.11926E+06    0.25907E+02
  1414    0.73417E+03    0.20978E+02   -0.63547E+02    0.11907E+06    0.26547E+02
  1415    0.73593E+03    0.20778E+02   -0.63478E+02    0.11888E+06    0.27197E+02
  1416    0.73773E+03    0.20578E+02   -0.63395E+02    0.11869E+06    0.27854E+02
  1417    0.73942E+03    0.20376E+02   -0.63299E+02    0.11850E+06    0.28517E+02
  1418    0.74114E+03    0.20175E+02   -0.63187E+02    0.11831E+06    0.29186E+02
  1419    0.74283E+03    0.19975E+02   -0.63062E+02    0.11812E+06    0.29858E+02
  1420    0.74455E+03    0.19775E+02   -0.62924E+02    0.11793E+06    0.30533E+02
  1421    0.74623E+03    0.19574E+02   -0.62772E+02    0.11774E+06    0.31209E+02
  1422    0.74794E+03    0.19375E+02   -0.62606E+02    0.11755E+06    0.31884E+02
  1423    0.74954E+03    0.19175E+02   -0.62427E+02    0.11737E+06    0.32557E+02
  1424    0.75124E+03    0.18977E+02   -0.62235E+02    0.11718E+06    0.33226E+02
  1425    0.75282E+03    0.18778E+02   -0.62029E+02    0.11699E+06    0.33892E+02
  1426    0.75436E+03    0.18581E+02   -0.61810E+02    0.11681E+06    0.34550E+02
  1427    0.75601E+03    0.18384E+02   -0.61578E+02    0.11662E+06    0.35202E+02
  1428    0.75754E+03    0.18187E+02   -0.61334E+02    0.11643E+06    0.35844E+02
  1429    0.75902E+03    0.17992E+02   -0.61075E+02    0.11625E+06    0.36477E+02
  1430    0.76052E+03    0.17798E+02   -0.60805E+02    0.11606E+06    0.37097E+02
  1431    0.76198E+03    0.17604E+02   -0.60521E+02    0.11588E+06    0.37705E+02
  1432    0.76340E+03    0.17411E+02   -0.60225E+02    0.11570E+06    0.38298E+02
  1433    0.76491E+03    0.17220E+02   -0.59916E+02    0.11551E+06    0.38875E+02
  1434    0.76630E+03    0.17030E+02   -0.59595E+02    0.11533E+06    0.39435E+02
  1435    0.76764E+03    0.16840E+02   -0.59262E+02    0.11514E+06    0.39976E+02
  1436    0.76900E+03    0.16652E+02   -0.58918E+02    0.11496E+06    0.40497E+02
  1437    0.77024E+03    0.16466E+02   -0.58560E+02    0.11478E+06    0.40996E+02
  1438    0.77150E+03    0.16280E+02   -0.58192E+02    0.11460E+06    0.41473E+02
  1439    0.77271E+03    0.16096E+02   -0.57810E+02    0.11442E+06    0.41926E+02
  1440    0.77393E+03    0.15913E+02   -0.57417E+02    0.11423E+06    0.42352E+02
  1441    0.77511E+03    0.15732E+02   -0.57014E+02    0.11405E+06    0.42752E+02
  1442    0.77623E+03    0.15552E+02   -0.56598E+02    0.11387E+06    0.43124E+02
  1443    0.77729E+03    0.15375E+02   -0.56170E+02    0.11369E+06    0.43465E+02
  1444    0.77838E+03    0.15199E+02   -0.55732E+02    0.11351E+06    0.43775E+02
  1445    0.77933E+03    0.15025E+02   -0.55283E+02    0.11333E+06    0.44053E+02
  1446    0.78037E+03    0.14851E+02   -0.54822E+02    0.11315E+06    0.44297E+02
  1447    0.78121E+03    0.14681E+02   -0.54349E+02    0.11297E+06    0.44505E+02
  1448    0.78214E+03    0.14512E+02   -0.53867E+02    0.11279E+06    0.44676E+02
  1449    0.78300E+03    0.14344E+02   -0.53373E+02    0.11262E+06    0.44809E+02
  1450    0.78381E+03    0.14179E+02   -0.52869E+02    0.11244E+06    0.44903E+02
  1451    0.78463E+03    0.14016E+02   -0.52355E+02    0.11226E+06    0.44956E+02
  1452    0.78532E+03    0.13854E+02   -0.51832E+02    0.11208E+06    0.44968E+02
  1453    0.78602E+03    0.13695E+02   -0.51298E+02    0.11191E+06    0.44941E+02
  1454    0.78672E+03    0.13538E+02   -0.50753E+02    0.11173E+06    0.44876E+02
  1455    0.78737E+03    0.13382E+02   -0.50200E+02    0.11155E+06    0.44772E+02
  1456    0.78795E+03    0.13230E+02   -0.49639E+02    0.11138E+06    0.44632E+02
  1457    0.78839E+03    0.13078E+02   -0.49069E+02    0.11120E+06    0.44454E+02
  1458    0.78891E+03    0.12930E+02   -0.48489E+02    0.11103E+06    0.44242E+02
  1459    0.78937E+03    0.12784E+02   -0.47901E+02    0.11085E+06    0.43994E+02
  1460    0.78975E+03    0.12641E+02   -0.47306E+02    0.11068E+06    0.43712E+02
  1461    0.79015E+03    0.12499E+02   -0.46704E+02    0.11050E+06    0.43397E+02
  1462    0.79047E+03    0.12360E+02   -0.46095E+02    0.11033E+06    0.43049E+02
  1463    0.79065E+03    0.12224E+02   -0.45478E+02    0.11015E+06    0.42670E+02
  1464    0.79090E+03    0.12090E+02   -0.44854E+02    0.10998E+06    0.42259E+02
  1465    0.79101E+03    0.11959E+02   -0.44224E+02    0.10981E+06    0.41818E+02
  1466    0.79119E+03    0.11830E+02   -0.43588E+02    0.10964E+06    0.41348E+02
  1467    0.79123E+03    0.11705E+02   -0.42947E+02    0.10946E+06    0.40849E+02
  1468    0.79127E+03    0.11582E+02   -0.42300E+02    0.10929E+06    0.40322E+02
  1469    0.79130E+03    0.11461E+02   -0.41647E+02    0.10912E+06    0.39767E+02
  1470    0.79111E+03    0.11343E+02   -0.40989E+02    0.10895E+06    0.39187E+02
  1471    0.79106E+03    0.11229E+02   -0.40328E+02    0.10878E+06    0.38580E+02
  1472    0.79094E+03    0.11118E+02   -0.39661E+02    0.10861E+06    0.37949E+02
  1473    0.79074E+03    0.11009E+02   -0.38991E+02    0.10844E+06    0.37293E+02
  1474    0.79039E+03    0.10903E+02   -0.38317E+02    0.10827E+06    0.36614E+02
  1475    0.79010E+03    0.10800E+02   -0.37638E+02    0.10810E+06    0.35913E+02
  1476    0.78973E+03    0.10700E+02   -0.36958E+02    0.10793E+06    0.35189E+02
  1477    0.78936E+03    0.10603E+02   -0.36273E+02    0.10776E+06    0.34445E+02
  1478    0.78890E+03    0.10509E+02   -0.35585E+02    0.10759E+06    0.33680E+02
  1479    0.78843E+03    0.10418E+02   -0.34896E+02    0.10742E+06    0.32895E+02
  1480    0.78788E+03    0.10331E+02   -0.34204E+02    0.10725E+06    0.32092E+02
  1481    0.78724E+03    0.10246E+02   -0.33509E+02    0.10708E+06    0.31271E+02
  1482    0.78661E+03    0.10165E+02   -0.32813E+02    0.10692E+06    0.30432E+02
  1483    0.78590E+03    0.10086E+02   -0.32115E+02    0.10675E+06    0.29577E+02
  1484    0.78517E+03    0.10011E+02   -0.31415E+02    0.10658E+06    0.28707E+02
  1485    0.78437E+03    0.99386E+01   -0.30714E+02    0.10641E+06    0.27821E+02
  1486    0.78352E+03    0.98704E+01   -0.30012E+02    0.10625E+06    0.26921E+02
  1487    0.78261E+03    0.98041E+01   -0.29310E+02    0.10608E+06    0.26008E+02
  1488    0.78167E+03    0.97420E+01   -0.28606E+02    0.10592E+06    0.25082E+02
  1489    0.78066E+03    0.96835E+01   -0.27902E+02    0.10575E+06    0.24144E+02
  1490    0.77960E+03    0.96270E+01   -0.27198E+02    0.10559E+06    0.23195E+02
  1491    0.77849E+03    0.95741E+01   -0.26495E+02    0.10542E+06    0.22235E+02
  1492    0.77734E+03    0.95249E+01   -0.25791E+02    0.10526E+06    0.21266E+02
  1493    0.77614E+03    0.94779E+01   -0.25087E+02    0.10509E+06    0.20288E+02
  1494    0.77488E+03    0.94348E+01   -0.24385E+02    0.10493E+06    0.19303E+02
  1495    0.77358E+03    0.93955E+01   -0.23682E+02    0.10476E+06    0.18309E+02
  1496    0.77222E+03    0.93593E+01   -0.22981E+02    0.10460E+06    0.17310E+02
  1497    0.77081E+03    0.93256E+01   -0.22281E+02    0.10444E+06    0.16304E+02
  1498    0.76936E+03    0.92960E+01   -0.21582E+02    0.10428E+06    0.15294E+02
  1499    0.76786E+03    0.92689E+01   -0.20884E+02    0.10411E+06    0.14279E+02
  1500    0.76630E+03    0.92459E+01   -0.20188E+02    0.10395E+06    0.13261E+02
  1501    0.76470E+03    0.92257E+01   -0.19494E+02    0.10379E+06    0.12240E+02
  1502    0.76304E+03    0.92089E+01   -0.18802E+02    0.10363E+06    0.11217E+02
  1503    0.76135E+03    0.91956E+01   -0.18112E+02    0.10347E+06    0.10195E+02
  1504    0.75960E+03    0.91851E+01   -0.17424E+02    0.10330E+06    0.91731E+01
  1505    0.75780E+03    0.91781E+01   -0.16739E+02    0.10314E+06    0.81535E+01
  1506    0.75596E+03    0.91740E+01   -0.16058E+02    0.10298E+06    0.71373E+01
  1507    0.75407E+03    0.91735E+01   -0.15379E+02    0.10282E+06    0.61257E+01
  1508    0.75214E+03    0.91759E+01   -0.14705E+02    0.10266E+06    0.51199E+01
  1509    0.75016E+03    0.91805E+01   -0.14034E+02    0.10250E+06    0.41211E+01
  1510    0.74815E+03    0.91896E+01   -0.13368E+02    0.10235E+06    0.31305E+01
  1511    0.74608E+03    0.92009E+01   -0.12705E+02    0.10219E+06    0.21493E+01
  1512    0.74397E+03    0.92152E+01   -0.12049E+02    0.10203E+06    0.11788E+01
  1513    0.74182E+03    0.92325E+01   -0.11397E+02    0.10187E+06    0.22008E+00
  1514    0.73963E+03    0.92537E+01   -0.10750E+02    0.10171E+06   -0.72552E+00
  1515    0.73742E+03    0.92773E+01   -0.10107E+02    0.10155E+06   -0.16568E+01
  1516    0.73515E+03    0.93032E+01   -0.94722E+01    0.10140E+06   -0.25727E+01
  1517    0.73285E+03    0.93324E+01   -0.88418E+01    0.10124E+06   -0.34718E+01
  1518    0.73051E+03    0.93647E+01   -0.82166E+01    0.10108E+06   -0.43530E+01
  1519    0.72813E+03    0.93987E+01   -0.75996E+01    0.10093E+06   -0.52150E+01
  1520    0.72573E+03    0.94360E+01   -0.69881E+01    0.10077E+06   -0.60567E+01
  1521    0.72327E+03    0.94766E+01   -0.63831E+01    0.10061E+06   -0.68769E+01
  1522    0.72078E+03    0.95190E+01   -0.57854E+01    0.10046E+06   -0.76742E+01
  1523    0.71827E+03    0.95641E+01   -0.51945E+01    0.10030E+06   -0.84476E+01
  1524    0.71571E+03    0.96125E+01   -0.46114E+01    0.10015E+06   -0.91957E+01
  1525    0.71312E+03    0.96635E+01   -0.40354E+01    0.99991E+05   -0.99175E+01
  1526    0.71050E+03    0.97165E+01   -0.34667E+01    0.99837E+05   -0.10612E+02
  1527    0.70785E+03    0.97715E+01   -0.29071E+01    0.99682E+05   -0.11277E+02
  1528    0.70516E+03    0.98300E+01   -0.23545E+01    0.99528E+05   -0.11912E+02
  1529    0.70245E+03    0.98905E+01   -0.18097E+01    0.99374E+05   -0.12516E+02
  1530    0.69970E+03    0.99531E+01   -0.12738E+01    0.99221E+05   -0.13087E+02
  1531    0.69693E+03    0.10018E+02   -0.74697E+00    0.99067E+05   -0.13625E+02
  1532    0.69413E+03    0.10087E+02   -0.22783E+00    0.98914E+05   -0.14128E+02
  1533    0.69130E+03    0.10156E+02    0.28340E+00    0.98762E+05   -0.14595E+02
  1534    0.68845E+03    0.10229E+02    0.78356E+00    0.98609E+05   -0.15024E+02
  1535    0.68557E+03    0.10304E+02    0.12762E+01    0.98457E+05   -0.15415E+02
  1536    0.68266E+03    0.10380E+02    0.17588E+01    0.98305E+05   -0.15766E+02
  1537    0.67973E+03    0.10459E+02    0.22321E+01    0.98153E+05   -0.16076E+02
  1538    0.67679E+03    0.10541E+02    0.26966E+01    0.98002E+05   -0.16344E+02
  1539    0.67378E+03    0.10624E+02    0.31512E+01    0.97851E+05   -0.16568E+02
  1540    0.67078E+03    0.10708E+02    0.35967E+01    0.97700E+05   -0.16748E+02
  1541    0.66775E+03    0.10796E+02    0.40312E+01    0.97550E+05   -0.16882E+02
  1542    0.66470E+03    0.10886E+02    0.44570E+01    0.97399E+05   -0.16969E+02
  1543    0.66162E+03    0.10977E+02    0.48714E+01    0.97249E+05   -0.17007E+02
  1544    0.65852E+03    0.11070E+02    0.52767E+01    0.97100E+05   -0.16997E+02
  1545    0.65541E+03    0.11165E+02    0.56718E+01    0.96950E+05   -0.16935E+02
  1546    0.65226E+03    0.11262E+02    0.60559E+01    0.96801E+05   -0.16822E+02
  1547    0.64910E+03    0.11361E+02    0.64302E+01    0.96652E+05   -0.16655E+02
  1548    0.64593E+03    0.11462E+02    0.67938E+01    0.96503E+05   -0.16434E+02
  1549    0.64274E+03    0.11564E+02    0.71472E+01    0.96355E+05   -0.16158E+02
  1550    0.63953E+03    0.11668E+02    0.74896E+01    0.96207E+05   -0.15825E+02
  1551    0.63629E+03    0.11774E+02    0.78207E+01    0.96059E+05   -0.15434E+02
  1552    0.63305E+03    0.11882E+02    0.81419E+01    0.95911E+05   -0.14988E+02
  1553    0.62979E+03    0.11991E+02    0.84530E+01    0.95764E+05   -0.14490E+02
  1554    0.62652E+03    0.12103E+02    0.87524E+01    0.95617E+05   -0.13941E+02
  1555    0.62322E+03    0.12215E+02    0.90414E+01    0.95470E+05   -0.13344E+02
  1556    0.61992E+03    0.12328E+02    0.93191E+01    0.95323E+05   -0.12703E+02
  1557    0.61661E+03    0.12443E+02    0.95860E+01    0.95177E+05   -0.12019E+02
  1558    0.61329E+03    0.12560E+02    0.98429E+01    0.95031E+05   -0.11295E+02
  1559    0.60997E+03    0.12677E+02    0.10088E+02    0.94885E+05   -0.10534E+02
  1560    0.60664E+03    0.12796E+02    0.10322E+02    0.94740E+05   -0.97381E+01
  1561    0.60328E+03    0.12915E+02    0.10545E+02    0.94594E+05   -0.89102E+01
  1562    0.59992E+03    0.13035E+02    0.10757E+02    0.94449E+05   -0.80529E+01
  1563    0.59655E+03    0.13156E+02    0.10958E+02    0.94305E+05   -0.71687E+01
  1564    0.59319E+03    0.13279E+02    0.11149E+02    0.94160E+05   -0.62601E+01
  1565    0.58984E+03    0.13401E+02    0.11328E+02    0.94016E+05   -0.53298E+01
  1566    0.58647E+03    0.13525E+02    0.11497E+02    0.93872E+05   -0.43804E+01
  1567    0.58309E+03    0.13648E+02    0.11654E+02    0.93728E+05   -0.34145E+01
  1568    0.57972E+03    0.13773E+02    0.11801E+02    0.93585E+05   -0.24346E+01
  1569    0.57636E+03    0.13898E+02    0.11936E+02    0.93441E+05   -0.14433E+01
  1570    0.57300E+03    0.14024E+02    0.12061E+02    0.93298E+05   -0.44323E+00
  1571    0.56964E+03    0.14152E+02    0.12176E+02    0.93156E+05    0.56302E+00
  1572    0.56628E+03    0.14278E+02    0.12278E+02    0.93013E+05    0.15729E+01
  1573    0.56292E+03    0.14405E+02    0.12371E+02    0.92871E+05    0.25837E+01
  1574    0.55959E+03    0.14532E+02    0.12452E+02    0.92729E+05    0.35930E+01
  1575    0.55624E+03    0.14660E+02    0.12522E+02    0.92587E+05    0.45981E+01
  1576    0.55291E+03    0.14786E+02    0.12582E+02    0.92446E+05    0.55965E+01
  1577    0.54959E+03    0.14913E+02    0.12631E+02    0.92305E+05    0.65855E+01
  1578    0.54627E+03    0.15040E+02    0.12669E+02    0.92164E+05    0.75626E+01
  1579    0.54297E+03    0.15166E+02    0.12697E+02    0.92023E+05    0.85252E+01
  1580    0.53967E+03    0.15293E+02    0.12714E+02    0.91883E+05    0.94706E+01
  1581    0.53638E+03    0.15420E+02    0.12720E+02    0.91742E+05    0.10396E+02
  1582    0.53311E+03    0.15546E+02    0.12716E+02    0.91602E+05    0.11300E+02
  1583    0.52984E+03    0.15671E+02    0.12701E+02    0.91463E+05    0.12178E+02
  1584    0.52660E+03    0.15797E+02    0.12675E+02    0.91323E+05    0.13030E+02
  1585    0.52335E+03    0.15923E+02    0.12639E+02    0.91184E+05    0.13851E+02
  1586    0.52014E+03    0.16047E+02    0.12593E+02    0.91045E+05    0.14639E+02
  1587    0.51693E+03    0.16172E+02    0.12536E+02    0.90906E+05    0.15392E+02
  1588    0.51375E+03    0.16295E+02    0.12469E+02    0.90768E+05    0.16108E+02
  1589    0.51057E+03    0.16418E+02    0.12392E+02    0.90629E+05    0.16783E+02
  1590    0.50741E+03    0.16541E+02    0.12304E+02    0.90491E+05    0.17414E+02
  1591    0.50428E+03    0.16662E+02    0.12206E+02    0.90354E+05    0.18001E+02
  1592    0.50116E+03    0.16784E+02    0.12098E+02    0.90216E+05    0.18539E+02
  1593    0.49806E+03    0.16904E+02    0.11979E+02    0.90079E+05    0.19026E+02
  1594    0.49497E+03    0.17024E+02    0.11851E+02    0.89942E+05    0.19460E+02
  1595    0.49191E+03    0.17143E+02    0.11713E+02    0.89805E+05    0.19838E+02
  1596    0.48887E+03    0.17261E+02    0.11564E+02    0.89668E+05    0.20158E+02
  1597    0.48585E+03    0.17378E+02    0.11406E+02    0.89532E+05    0.20416E+02
  1598    0.48285E+03    0.17494E+02    0.11238E+02    0.89396E+05    0.20611E+02
  1599    0.47987E+03    0.17609E+02    0.11060E+02    0.89260E+05    0.20740E+02
  1600    0.47692E+03    0.17724E+02    0.10872E+02    0.89125E+05    0.20799E+02
  1601    0.47398E+03    0.17837E+02    0.10675E+02    0.88989E+05    0.20788E+02
  1602    0.47106E+03    0.17949E+02    0.10468E+02    0.88854E+05    0.20708E+02
  1603    0.46819E+03    0.18059E+02    0.10251E+02    0.88719E+05    0.20562E+02
  1604    0.46532E+03    0.18169E+02    0.10025E+02    0.88584E+05    0.20352E+02
  1605    0.46249E+03    0.18277E+02    0.97914E+01    0.88450E+05    0.20081E+02
  1606    0.45968E+03    0.18384E+02    0.95477E+01    0.88316E+05    0.19752E+02
  1607    0.45689E+03    0.18491E+02    0.92953E+01    0.88182E+05    0.19367E+02
  1608    0.45413E+03    0.18596E+02    0.90356E+01    0.88048E+05    0.18929E+02
  1609    0.45140E+03    0.18698E+02    0.87671E+01    0.87915E+05    0.18440E+02
  1610    0.44870E+03    0.18799E+02    0.84906E+01    0.87781E+05    0.17904E+02
  1611    0.44603E+03    0.18899E+02    0.82068E+01    0.87648E+05    0.17322E+02
  1612    0.44339E+03    0.18997E+02    0.79149E+01    0.87515E+05    0.16697E+02
  1613    0.44076E+03    0.19094E+02    0.76157E+01    0.87383E+05    0.16033E+02
  1614    0.43818E+03    0.19189E+02    0.73093E+01    0.87251E+05    0.15331E+02
  1615    0.43563E+03    0.19282E+02    0.69963E+01    0.87118E+05    0.14594E+02
  1616    0.43309E+03    0.19374E+02    0.66768E+01    0.86987E+05    0.13825E+02
  1617    0.43060E+03    0.19464E+02    0.63507E+01    0.86855E+05    0.13027E+02
  1618    0.42814E+03    0.19552E+02    0.60180E+01    0.86723E+05    0.12202E+02
  1619    0.42569E+03    0.19638E+02    0.56788E+01    0.86592E+05    0.11352E+02
  1620    0.42330E+03    0.19722E+02    0.53338E+01    0.86461E+05    0.10481E+02
  1621    0.42093E+03    0.19804E+02    0.49830E+01    0.86331E+05    0.95901E+01
  1622    0.41860E+03    0.19884E+02    0.46264E+01    0.86200E+05    0.86832E+01
  1623    0.41629E+03    0.19963E+02    0.42640E+01    0.86070E+05    0.77625E+01
  1624    0.41403E+03    0.20039E+02    0.38973E+01    0.85940E+05    0.68305E+01
  1625    0.41180E+03    0.20113E+02    0.35248E+01    0.85810E+05    0.58900E+01
  1626    0.40960E+03    0.20185E+02    0.31472E+01    0.85680E+05    0.49435E+01
  1627    0.40742E+03    0.20255E+02    0.27653E+01    0.85551E+05    0.39936E+01
  1628    0.40529E+03    0.20323E+02    0.23783E+01    0.85422E+05    0.30431E+01
  1629    0.40319E+03    0.20389E+02    0.19878E+01    0.85293E+05    0.20944E+01
  1630    0.40113E+03    0.20452E+02    0.15922E+01    0.85164E+05    0.11502E+01
  1631    0.39909E+03    0.20513E+02    0.11930E+01    0.85036E+05    0.21314E+00
  1632    0.39711E+03    0.20572E+02    0.78948E+00    0.84907E+05   -0.71416E+00
  1633    0.39515E+03    0.20628E+02    0.38242E+00    0.84779E+05   -0.16291E+01
  1634    0.39325E+03    0.20683E+02   -0.28216E-01    0.84652E+05   -0.25290E+01
  1635    0.39136E+03    0.20735E+02   -0.44242E+00    0.84524E+05   -0.34113E+01
  1636    0.38952E+03    0.20784E+02   -0.85946E+00    0.84397E+05   -0.42734E+01
  1637    0.38772E+03    0.20831E+02   -0.12808E+01    0.84269E+05   -0.51126E+01
  1638    0.38594E+03    0.20876E+02   -0.17043E+01    0.84143E+05   -0.59264E+01
  1639    0.38421E+03    0.20919E+02   -0.21305E+01    0.84016E+05   -0.67120E+01
  1640    0.38252E+03    0.20958E+02   -0.25604E+01    0.83889E+05   -0.74669E+01
  1641    0.38085E+03    0.20996E+02   -0.29923E+01    0.83763E+05   -0.81885E+01
  1642    0.37924E+03    0.21031E+02   -0.34255E+01    0.83637E+05   -0.88742E+01
  1643    0.37765E+03    0.21065E+02   -0.38624E+01    0.83511E+05   -0.95212E+01
  1644    0.37610E+03    0.21094E+02   -0.43028E+01    0.83386E+05   -0.10127E+02
  1645    0.37459E+03    0.21121E+02   -0.47438E+01    0.83260E+05   -0.10689E+02
  1646    0.37311E+03    0.21146E+02   -0.51869E+01    0.83135E+05   -0.11205E+02
  1647    0.37168E+03    0.21169E+02   -0.56305E+01    0.83010E+05   -0.11671E+02
  1648    0.37029E+03    0.21189E+02   -0.60778E+01    0.82885E+05   -0.12086E+02
  1649    0.36893E+03    0.21206E+02   -0.65264E+01    0.82761E+05   -0.12447E+02
  1650    0.36761E+03    0.21221E+02   -0.69756E+01    0.82636E+05   -0.12750E+02
