#    L    TT             EE             TE             PP             TP          
  1411    0.72894E+03    0.21572E+02   -0.63671E+02    0.12070E+06    0.22153E+02
  1412    0.73073E+03    0.21372E+02   -0.63643E+02    0.12050E+06    0.22760E+02
  1413    0.73242E+03    0.21173E+02   -0.63602E+02    0.12031E+06    0.23379E+02
  1414    0.73422E+03    0.20973E+02   -0.63546E+02    0.12011E+06    0.24009E+02
  1415    0.73598E+03    0.20772E+02   -0.63476E+02    0.11992E+06    0.24648E+02
  1416    0.73778E+03    0.20572E+02   -0.63392E+02    0.11972E+06    0.25294E+02
  1417    0.73947E+03    0.20371E+02   -0.63296E+02    0.11953E+06    0.25947E+02
  1418    0.74119E+03    0.20170E+02   -0.63183E+02    0.11934E+06    0.26605E+02
  1419    0.74288E+03    0.19969E+02   -0.63058E+02    0.11915E+06    0.27267E+02
  1420    0.74460E+03    0.19769E+02   -0.62920E+02    0.11895E+06    0.27931E+02
  1421    0.74627E+03    0.19569E+02   -0.62767E+02    0.11876E+06    0.28596E+02
  1422    0.74799E+03    0.19369E+02   -0.62601E+02    0.11857E+06    0.29261E+02
  1423    0.74958E+03    0.19170E+02   -0.62422E+02    0.11838E+06    0.29924E+02
  1424    0.75128E+03    0.18971E+02   -0.62229E+02    0.11819E+06    0.30584E+02
  1425    0.75287E+03    0.18773E+02   -0.62023E+02    0.11800E+06    0.31239E+02
  1426    0.75441E+03    0.18575E+02   -0.61804E+02    0.11781E+06    0.31889E+02
  1427    0.75605E+03    0.18378E+02   -0.61571E+02    0.11762E+06    0.32531E+02
  1428    0.75758E+03    0.18182E+02   -0.61326E+02    0.11743E+06    0.33165E+02
  1429    0.75906E+03    0.17987E+02   -0.61067E+02    0.11724E+06    0.33789E+02
  1430    0.76056E+03    0.17792E+02   -0.60797E+02    0.11705E+06    0.34402E+02
  1431    0.76202E+03    0.17598E+02   -0.60513E+02    0.11687E+06    0.35002E+02
  1432    0.76344E+03    0.17406E+02   -0.60217E+02    0.11668E+06    0.35588E+02
  1433    0.76495E+03    0.17214E+02   -0.59907E+02    0.11649E+06    0.36159E+02
  1434    0.76634E+03    0.17025E+02   -0.59586E+02    0.11630E+06    0.36713E+02
  1435    0.76768E+03    0.16835E+02   -0.59252E+02    0.11612E+06    0.37250E+02
  1436    0.76904E+03    0.16647E+02   -0.58908E+02    0.11593E+06    0.37766E+02
  1437    0.77027E+03    0.16460E+02   -0.58549E+02    0.11574E+06    0.38263E+02
  1438    0.77153E+03    0.16274E+02   -0.58181E+02    0.11556E+06    0.38737E+02
  1439    0.77274E+03    0.16091E+02   -0.57798E+02    0.11537E+06    0.39187E+02
  1440    0.77397E+03    0.15908E+02   -0.57405E+02    0.11519E+06    0.39613E+02
  1441    0.77514E+03    0.15727E+02   -0.57002E+02    0.11501E+06    0.40013E+02
  1442    0.77626E+03    0.15547E+02   -0.56586E+02    0.11482E+06    0.40385E+02
  1443    0.77732E+03    0.15370E+02   -0.56158E+02    0.11464E+06    0.40728E+02
  1444    0.77841E+03    0.15194E+02   -0.55719E+02    0.11445E+06    0.41041E+02
  1445    0.77936E+03    0.15020E+02   -0.55270E+02    0.11427E+06    0.41322E+02
  1446    0.78040E+03    0.14846E+02   -0.54809E+02    0.11409E+06    0.41571E+02
  1447    0.78124E+03    0.14676E+02   -0.54335E+02    0.11391E+06    0.41785E+02
  1448    0.78216E+03    0.14507E+02   -0.53853E+02    0.11372E+06    0.41963E+02
  1449    0.78303E+03    0.14339E+02   -0.53359E+02    0.11354E+06    0.42104E+02
  1450    0.78383E+03    0.14174E+02   -0.52854E+02    0.11336E+06    0.42207E+02
  1451    0.78465E+03    0.14011E+02   -0.52340E+02    0.11318E+06    0.42271E+02
  1452    0.78534E+03    0.13849E+02   -0.51817E+02    0.11300E+06    0.42295E+02
  1453    0.78604E+03    0.13690E+02   -0.51282E+02    0.11282E+06    0.42282E+02
  1454    0.78674E+03    0.13533E+02   -0.50737E+02    0.11264E+06    0.42230E+02
  1455    0.78739E+03    0.13378E+02   -0.50184E+02    0.11246E+06    0.42142E+02
  1456    0.78796E+03    0.13225E+02   -0.49623E+02    0.11228E+06    0.42017E+02
  1457    0.78840E+03    0.13074E+02   -0.49052E+02    0.11210E+06    0.41857E+02
  1458    0.78892E+03    0.12926E+02   -0.48473E+02    0.11192E+06    0.41663E+02
  1459    0.78938E+03    0.12780E+02   -0.47884E+02    0.11175E+06    0.41434E+02
  1460    0.78976E+03    0.12637E+02   -0.47289E+02    0.11157E+06    0.41171E+02
  1461    0.79015E+03    0.12495E+02   -0.46687E+02    0.11139E+06    0.40876E+02
  1462    0.79048E+03    0.12356E+02   -0.46077E+02    0.11121E+06    0.40549E+02
  1463    0.79065E+03    0.12220E+02   -0.45460E+02    0.11104E+06    0.40191E+02
  1464    0.79091E+03    0.12086E+02   -0.44836E+02    0.11086E+06    0.39802E+02
  1465    0.79101E+03    0.11955E+02   -0.44206E+02    0.11068E+06    0.39384E+02
  1466    0.79120E+03    0.11827E+02   -0.43570E+02    0.11051E+06    0.38936E+02
  1467    0.79123E+03    0.11701E+02   -0.42928E+02    0.11033E+06    0.38460E+02
  1468    0.79127E+03    0.11578E+02   -0.42281E+02    0.11016E+06    0.37956E+02
  1469    0.79130E+03    0.11458E+02   -0.41628E+02    0.10998E+06    0.37425E+02
  1470    0.79111E+03    0.11340E+02   -0.40970E+02    0.10981E+06    0.36868E+02
  1471    0.79106E+03    0.11226E+02   -0.40309E+02    0.10964E+06    0.36285E+02
  1472    0.79094E+03    0.11115E+02   -0.39642E+02    0.10946E+06    0.35678E+02
  1473    0.79073E+03    0.11006E+02   -0.38972E+02    0.10929E+06    0.35046E+02
  1474    0.79038E+03    0.10900E+02   -0.38297E+02    0.10911E+06    0.34390E+02
  1475    0.79009E+03    0.10797E+02   -0.37619E+02    0.10894E+06    0.33712E+02
  1476    0.78972E+03    0.10697E+02   -0.36938E+02    0.10877E+06    0.33012E+02
  1477    0.78934E+03    0.10600E+02   -0.36253E+02    0.10860E+06    0.32290E+02
  1478    0.78888E+03    0.10506E+02   -0.35565E+02    0.10843E+06    0.31548E+02
  1479    0.78841E+03    0.10416E+02   -0.34876E+02    0.10825E+06    0.30786E+02
  1480    0.78786E+03    0.10328E+02   -0.34183E+02    0.10808E+06    0.30005E+02
  1481    0.78723E+03    0.10243E+02   -0.33489E+02    0.10791E+06    0.29205E+02
  1482    0.78659E+03    0.10162E+02   -0.32792E+02    0.10774E+06    0.28387E+02
  1483    0.78588E+03    0.10084E+02   -0.32094E+02    0.10757E+06    0.27552E+02
  1484    0.78515E+03    0.10009E+02   -0.31394E+02    0.10740E+06    0.26701E+02
  1485    0.78435E+03    0.99366E+01   -0.30693E+02    0.10723E+06    0.25834E+02
  1486    0.78349E+03    0.98684E+01   -0.29991E+02    0.10706E+06    0.24952E+02
  1487    0.78258E+03    0.98023E+01   -0.29289E+02    0.10689E+06    0.24056E+02
  1488    0.78164E+03    0.97403E+01   -0.28585E+02    0.10673E+06    0.23146E+02
  1489    0.78062E+03    0.96818E+01   -0.27881E+02    0.10656E+06    0.22223E+02
  1490    0.77957E+03    0.96254E+01   -0.27177E+02    0.10639E+06    0.21288E+02
  1491    0.77846E+03    0.95726E+01   -0.26474E+02    0.10622E+06    0.20342E+02
  1492    0.77731E+03    0.95235E+01   -0.25770E+02    0.10605E+06    0.19385E+02
  1493    0.77610E+03    0.94766E+01   -0.25066E+02    0.10589E+06    0.18418E+02
  1494    0.77484E+03    0.94335E+01   -0.24364E+02    0.10572E+06    0.17442E+02
  1495    0.77354E+03    0.93943E+01   -0.23661E+02    0.10555E+06    0.16457E+02
  1496    0.77218E+03    0.93583E+01   -0.22960E+02    0.10539E+06    0.15464E+02
  1497    0.77077E+03    0.93247E+01   -0.22260E+02    0.10522E+06    0.14463E+02
  1498    0.76932E+03    0.92951E+01   -0.21561E+02    0.10506E+06    0.13457E+02
  1499    0.76781E+03    0.92681E+01   -0.20864E+02    0.10489E+06    0.12444E+02
  1500    0.76625E+03    0.92453E+01   -0.20168E+02    0.10473E+06    0.11427E+02
  1501    0.76465E+03    0.92251E+01   -0.19473E+02    0.10456E+06    0.10405E+02
  1502    0.76299E+03    0.92084E+01   -0.18781E+02    0.10440E+06    0.93797E+01
  1503    0.76130E+03    0.91952E+01   -0.18091E+02    0.10423E+06    0.83529E+01
  1504    0.75955E+03    0.91848E+01   -0.17403E+02    0.10407E+06    0.73256E+01
  1505    0.75775E+03    0.91779E+01   -0.16719E+02    0.10391E+06    0.62990E+01
  1506    0.75590E+03    0.91739E+01   -0.16037E+02    0.10374E+06    0.52744E+01
  1507    0.75402E+03    0.91735E+01   -0.15359E+02    0.10358E+06    0.42532E+01
  1508    0.75209E+03    0.91760E+01   -0.14685E+02    0.10342E+06    0.32365E+01
  1509    0.75010E+03    0.91807E+01   -0.14014E+02    0.10326E+06    0.22258E+01
  1510    0.74809E+03    0.91898E+01   -0.13348E+02    0.10309E+06    0.12222E+01
  1511    0.74602E+03    0.92012E+01   -0.12686E+02    0.10293E+06    0.22702E+00
  1512    0.74391E+03    0.92156E+01   -0.12030E+02    0.10277E+06   -0.75840E+00
  1513    0.74175E+03    0.92331E+01   -0.11377E+02    0.10261E+06   -0.17328E+01
  1514    0.73956E+03    0.92544E+01   -0.10730E+02    0.10245E+06   -0.26949E+01
  1515    0.73736E+03    0.92780E+01   -0.10088E+02    0.10229E+06   -0.36434E+01
  1516    0.73508E+03    0.93040E+01   -0.94532E+01    0.10213E+06   -0.45771E+01
  1517    0.73278E+03    0.93333E+01   -0.88230E+01    0.10197E+06   -0.54946E+01
  1518    0.73044E+03    0.93657E+01   -0.81979E+01    0.10181E+06   -0.63947E+01
  1519    0.72806E+03    0.93998E+01   -0.75811E+01    0.10165E+06   -0.72761E+01
  1520    0.72565E+03    0.94372E+01   -0.69699E+01    0.10149E+06   -0.81375E+01
  1521    0.72320E+03    0.94779E+01   -0.63650E+01    0.10133E+06   -0.89776E+01
  1522    0.72071E+03    0.95204E+01   -0.57675E+01    0.10117E+06   -0.97951E+01
  1523    0.71819E+03    0.95655E+01   -0.51768E+01    0.10102E+06   -0.10589E+02
  1524    0.71563E+03    0.96140E+01   -0.45939E+01    0.10086E+06   -0.11357E+02
  1525    0.71304E+03    0.96651E+01   -0.40181E+01    0.10070E+06   -0.12099E+02
  1526    0.71042E+03    0.97182E+01   -0.34497E+01    0.10054E+06   -0.12814E+02
  1527    0.70776E+03    0.97732E+01   -0.28903E+01    0.10039E+06   -0.13499E+02
  1528    0.70508E+03    0.98318E+01   -0.23379E+01    0.10023E+06   -0.14155E+02
  1529    0.70236E+03    0.98924E+01   -0.17934E+01    0.10007E+06   -0.14778E+02
  1530    0.69962E+03    0.99550E+01   -0.12577E+01    0.99917E+05   -0.15369E+02
  1531    0.69684E+03    0.10021E+02   -0.73110E+00    0.99761E+05   -0.15926E+02
  1532    0.69405E+03    0.10089E+02   -0.21221E+00    0.99606E+05   -0.16447E+02
  1533    0.69122E+03    0.10159E+02    0.29877E+00    0.99451E+05   -0.16932E+02
  1534    0.68836E+03    0.10231E+02    0.79867E+00    0.99296E+05   -0.17379E+02
  1535    0.68548E+03    0.10306E+02    0.12910E+01    0.99141E+05   -0.17786E+02
  1536    0.68257E+03    0.10383E+02    0.17734E+01    0.98987E+05   -0.18153E+02
  1537    0.67965E+03    0.10462E+02    0.22464E+01    0.98833E+05   -0.18478E+02
  1538    0.67670E+03    0.10544E+02    0.27106E+01    0.98679E+05   -0.18760E+02
  1539    0.67369E+03    0.10626E+02    0.31650E+01    0.98525E+05   -0.18998E+02
  1540    0.67069E+03    0.10711E+02    0.36101E+01    0.98372E+05   -0.19190E+02
  1541    0.66766E+03    0.10799E+02    0.40444E+01    0.98219E+05   -0.19335E+02
  1542    0.66461E+03    0.10889E+02    0.44699E+01    0.98066E+05   -0.19431E+02
  1543    0.66153E+03    0.10979E+02    0.48841E+01    0.97914E+05   -0.19479E+02
  1544    0.65843E+03    0.11073E+02    0.52890E+01    0.97762E+05   -0.19475E+02
  1545    0.65531E+03    0.11168E+02    0.56838E+01    0.97610E+05   -0.19420E+02
  1546    0.65217E+03    0.11265E+02    0.60676E+01    0.97458E+05   -0.19311E+02
  1547    0.64901E+03    0.11364E+02    0.64416E+01    0.97307E+05   -0.19147E+02
  1548    0.64584E+03    0.11465E+02    0.68048E+01    0.97156E+05   -0.18928E+02
  1549    0.64264E+03    0.11568E+02    0.71580E+01    0.97005E+05   -0.18651E+02
  1550    0.63943E+03    0.11672E+02    0.75000E+01    0.96855E+05   -0.18316E+02
  1551    0.63620E+03    0.11778E+02    0.78309E+01    0.96705E+05   -0.17921E+02
  1552    0.63296E+03    0.11885E+02    0.81517E+01    0.96555E+05   -0.17470E+02
  1553    0.62969E+03    0.11995E+02    0.84625E+01    0.96405E+05   -0.16964E+02
  1554    0.62642E+03    0.12107E+02    0.87616E+01    0.96256E+05   -0.16406E+02
  1555    0.62312E+03    0.12219E+02    0.90502E+01    0.96106E+05   -0.15799E+02
  1556    0.61982E+03    0.12332E+02    0.93276E+01    0.95958E+05   -0.15146E+02
  1557    0.61651E+03    0.12447E+02    0.95942E+01    0.95809E+05   -0.14449E+02
  1558    0.61319E+03    0.12564E+02    0.98507E+01    0.95661E+05   -0.13711E+02
  1559    0.60987E+03    0.12680E+02    0.10095E+02    0.95513E+05   -0.12934E+02
  1560    0.60654E+03    0.12799E+02    0.10329E+02    0.95365E+05   -0.12121E+02
  1561    0.60318E+03    0.12918E+02    0.10552E+02    0.95217E+05   -0.11275E+02
  1562    0.59981E+03    0.13039E+02    0.10763E+02    0.95070E+05   -0.10399E+02
  1563    0.59645E+03    0.13160E+02    0.10964E+02    0.94923E+05   -0.94943E+01
  1564    0.59309E+03    0.13283E+02    0.11154E+02    0.94776E+05   -0.85647E+01
  1565    0.58973E+03    0.13405E+02    0.11333E+02    0.94630E+05   -0.76126E+01
  1566    0.58637E+03    0.13529E+02    0.11502E+02    0.94484E+05   -0.66405E+01
  1567    0.58299E+03    0.13651E+02    0.11659E+02    0.94338E+05   -0.56512E+01
  1568    0.57962E+03    0.13777E+02    0.11805E+02    0.94192E+05   -0.46473E+01
  1569    0.57626E+03    0.13902E+02    0.11940E+02    0.94046E+05   -0.36314E+01
  1570    0.57289E+03    0.14028E+02    0.12065E+02    0.93901E+05   -0.26063E+01
  1571    0.56954E+03    0.14156E+02    0.12179E+02    0.93756E+05   -0.15746E+01
  1572    0.56617E+03    0.14282E+02    0.12281E+02    0.93612E+05   -0.53885E+00
  1573    0.56282E+03    0.14409E+02    0.12373E+02    0.93467E+05    0.49817E+00
  1574    0.55948E+03    0.14536E+02    0.12454E+02    0.93323E+05    0.15338E+01
  1575    0.55614E+03    0.14664E+02    0.12524E+02    0.93179E+05    0.25655E+01
  1576    0.55281E+03    0.14789E+02    0.12584E+02    0.93036E+05    0.35905E+01
  1577    0.54948E+03    0.14917E+02    0.12632E+02    0.92892E+05    0.46062E+01
  1578    0.54617E+03    0.15044E+02    0.12670E+02    0.92749E+05    0.56099E+01
  1579    0.54287E+03    0.15170E+02    0.12697E+02    0.92606E+05    0.65990E+01
  1580    0.53957E+03    0.15297E+02    0.12714E+02    0.92464E+05    0.75707E+01
  1581    0.53628E+03    0.15424E+02    0.12720E+02    0.92321E+05    0.85226E+01
  1582    0.53301E+03    0.15550E+02    0.12715E+02    0.92179E+05    0.94518E+01
  1583    0.52974E+03    0.15675E+02    0.12700E+02    0.92038E+05    0.10356E+02
  1584    0.52650E+03    0.15801E+02    0.12674E+02    0.91896E+05    0.11232E+02
  1585    0.52325E+03    0.15927E+02    0.12638E+02    0.91755E+05    0.12077E+02
  1586    0.52004E+03    0.16051E+02    0.12591E+02    0.91614E+05    0.12889E+02
  1587    0.51683E+03    0.16176E+02    0.12534E+02    0.91473E+05    0.13666E+02
  1588    0.51365E+03    0.16299E+02    0.12467E+02    0.91332E+05    0.14403E+02
  1589    0.51047E+03    0.16422E+02    0.12389E+02    0.91192E+05    0.15100E+02
  1590    0.50731E+03    0.16544E+02    0.12301E+02    0.91052E+05    0.15753E+02
  1591    0.50418E+03    0.16666E+02    0.12203E+02    0.90912E+05    0.16359E+02
  1592    0.50106E+03    0.16788E+02    0.12094E+02    0.90772E+05    0.16916E+02
  1593    0.49796E+03    0.16908E+02    0.11975E+02    0.90633E+05    0.17421E+02
  1594    0.49487E+03    0.17028E+02    0.11847E+02    0.90494E+05    0.17871E+02
  1595    0.49181E+03    0.17147E+02    0.11708E+02    0.90355E+05    0.18265E+02
  1596    0.48878E+03    0.17265E+02    0.11559E+02    0.90217E+05    0.18598E+02
  1597    0.48575E+03    0.17382E+02    0.11401E+02    0.90078E+05    0.18869E+02
  1598    0.48275E+03    0.17497E+02    0.11232E+02    0.89940E+05    0.19075E+02
  1599    0.47978E+03    0.17613E+02    0.11054E+02    0.89802E+05    0.19214E+02
  1600    0.47682E+03    0.17727E+02    0.10866E+02    0.89665E+05    0.19281E+02
  1601    0.47389E+03    0.17841E+02    0.10668E+02    0.89527E+05    0.19277E+02
  1602    0.47097E+03    0.17952E+02    0.10461E+02    0.89390E+05    0.19202E+02
  1603    0.46809E+03    0.18063E+02    0.10244E+02    0.89253E+05    0.19059E+02
  1604    0.46523E+03    0.18172E+02    0.10018E+02    0.89117E+05    0.18852E+02
  1605    0.46240E+03    0.18281E+02    0.97838E+01    0.88980E+05    0.18582E+02
  1606    0.45959E+03    0.18388E+02    0.95399E+01    0.88844E+05    0.18252E+02
  1607    0.45680E+03    0.18494E+02    0.92872E+01    0.88708E+05    0.17865E+02
  1608    0.45404E+03    0.18599E+02    0.90273E+01    0.88572E+05    0.17424E+02
  1609    0.45132E+03    0.18701E+02    0.87585E+01    0.88437E+05    0.16932E+02
  1610    0.44862E+03    0.18802E+02    0.84817E+01    0.88302E+05    0.16390E+02
  1611    0.44594E+03    0.18903E+02    0.81977E+01    0.88167E+05    0.15802E+02
  1612    0.44330E+03    0.19000E+02    0.79056E+01    0.88032E+05    0.15171E+02
  1613    0.44068E+03    0.19097E+02    0.76062E+01    0.87898E+05    0.14499E+02
  1614    0.43810E+03    0.19192E+02    0.72995E+01    0.87763E+05    0.13788E+02
  1615    0.43554E+03    0.19285E+02    0.69863E+01    0.87629E+05    0.13042E+02
  1616    0.43301E+03    0.19377E+02    0.66665E+01    0.87496E+05    0.12263E+02
  1617    0.43052E+03    0.19467E+02    0.63402E+01    0.87362E+05    0.11454E+02
  1618    0.42806E+03    0.19555E+02    0.60073E+01    0.87229E+05    0.10618E+02
  1619    0.42561E+03    0.19640E+02    0.56679E+01    0.87096E+05    0.97568E+01
  1620    0.42322E+03    0.19725E+02    0.53227E+01    0.86963E+05    0.88735E+01
  1621    0.42086E+03    0.19806E+02    0.49717E+01    0.86830E+05    0.79708E+01
  1622    0.41852E+03    0.19887E+02    0.46149E+01    0.86698E+05    0.70514E+01
  1623    0.41622E+03    0.19965E+02    0.42523E+01    0.86566E+05    0.61179E+01
  1624    0.41395E+03    0.20042E+02    0.38854E+01    0.86434E+05    0.51731E+01
  1625    0.41172E+03    0.20115E+02    0.35127E+01    0.86302E+05    0.42197E+01
  1626    0.40952E+03    0.20188E+02    0.31349E+01    0.86171E+05    0.32602E+01
  1627    0.40735E+03    0.20257E+02    0.27528E+01    0.86040E+05    0.22975E+01
  1628    0.40522E+03    0.20325E+02    0.23657E+01    0.85909E+05    0.13341E+01
  1629    0.40312E+03    0.20391E+02    0.19750E+01    0.85778E+05    0.37286E+00
  1630    0.40107E+03    0.20454E+02    0.15792E+01    0.85647E+05   -0.58364E+00
  1631    0.39903E+03    0.20515E+02    0.11799E+01    0.85517E+05   -0.15327E+01
  1632    0.39704E+03    0.20573E+02    0.77628E+00    0.85387E+05   -0.24716E+01
  1633    0.39509E+03    0.20630E+02    0.36907E+00    0.85257E+05   -0.33977E+01
  1634    0.39319E+03    0.20684E+02   -0.41699E-01    0.85128E+05   -0.43084E+01
  1635    0.39130E+03    0.20737E+02   -0.45604E+00    0.84998E+05   -0.52008E+01
  1636    0.38946E+03    0.20785E+02   -0.87320E+00    0.84869E+05   -0.60723E+01
  1637    0.38766E+03    0.20833E+02   -0.12947E+01    0.84740E+05   -0.69203E+01
  1638    0.38588E+03    0.20878E+02   -0.17182E+01    0.84612E+05   -0.77421E+01
  1639    0.38416E+03    0.20920E+02   -0.21446E+01    0.84483E+05   -0.85349E+01
  1640    0.38246E+03    0.20960E+02   -0.25745E+01    0.84355E+05   -0.92961E+01
  1641    0.38080E+03    0.20997E+02   -0.30065E+01    0.84227E+05   -0.10023E+02
  1642    0.37918E+03    0.21032E+02   -0.34399E+01    0.84099E+05   -0.10713E+02
  1643    0.37760E+03    0.21066E+02   -0.38768E+01    0.83971E+05   -0.11363E+02
  1644    0.37605E+03    0.21095E+02   -0.43173E+01    0.83844E+05   -0.11971E+02
  1645    0.37454E+03    0.21122E+02   -0.47584E+01    0.83717E+05   -0.12534E+02
  1646    0.37306E+03    0.21147E+02   -0.52015E+01    0.83590E+05   -0.13049E+02
  1647    0.37164E+03    0.21169E+02   -0.56452E+01    0.83463E+05   -0.13514E+02
  1648    0.37024E+03    0.21189E+02   -0.60925E+01    0.83337E+05   -0.13926E+02
  1649    0.36889E+03    0.21207E+02   -0.65412E+01    0.83211E+05   -0.14282E+02
  1650    0.36757E+03    0.21221E+02   -0.69904E+01    0.83085E+05   -0.14579E+02
