#    L    TT             EE             TE             PP             TP          
  1412    0.77933E+03    0.14559E+02   -0.53914E+02    0.10752E+06    0.20736E+02
  1413    0.78015E+03    0.14386E+02   -0.53413E+02    0.10735E+06    0.21350E+02
  1414    0.78104E+03    0.14215E+02   -0.52901E+02    0.10718E+06    0.21980E+02
  1415    0.78186E+03    0.14046E+02   -0.52380E+02    0.10701E+06    0.22625E+02
  1416    0.78268E+03    0.13879E+02   -0.51849E+02    0.10684E+06    0.23283E+02
  1417    0.78337E+03    0.13714E+02   -0.51309E+02    0.10667E+06    0.23955E+02
  1418    0.78405E+03    0.13551E+02   -0.50758E+02    0.10650E+06    0.24639E+02
  1419    0.78467E+03    0.13392E+02   -0.50198E+02    0.10633E+06    0.25335E+02
  1420    0.78529E+03    0.13234E+02   -0.49630E+02    0.10617E+06    0.26041E+02
  1421    0.78584E+03    0.13079E+02   -0.49053E+02    0.10600E+06    0.26758E+02
  1422    0.78640E+03    0.12926E+02   -0.48467E+02    0.10583E+06    0.27483E+02
  1423    0.78681E+03    0.12776E+02   -0.47873E+02    0.10566E+06    0.28217E+02
  1424    0.78730E+03    0.12629E+02   -0.47271E+02    0.10550E+06    0.28958E+02
  1425    0.78765E+03    0.12484E+02   -0.46661E+02    0.10533E+06    0.29706E+02
  1426    0.78792E+03    0.12342E+02   -0.46044E+02    0.10517E+06    0.30461E+02
  1427    0.78827E+03    0.12203E+02   -0.45419E+02    0.10500E+06    0.31220E+02
  1428    0.78848E+03    0.12066E+02   -0.44788E+02    0.10484E+06    0.31984E+02
  1429    0.78862E+03    0.11932E+02   -0.44149E+02    0.10467E+06    0.32751E+02
  1430    0.78876E+03    0.11801E+02   -0.43504E+02    0.10451E+06    0.33521E+02
  1431    0.78883E+03    0.11673E+02   -0.42852E+02    0.10434E+06    0.34293E+02
  1432    0.78883E+03    0.11548E+02   -0.42195E+02    0.10418E+06    0.35066E+02
  1433    0.78890E+03    0.11425E+02   -0.41531E+02    0.10401E+06    0.35840E+02
  1434    0.78883E+03    0.11306E+02   -0.40862E+02    0.10385E+06    0.36613E+02
  1435    0.78869E+03    0.11189E+02   -0.40188E+02    0.10369E+06    0.37385E+02
  1436    0.78855E+03    0.11076E+02   -0.39510E+02    0.10352E+06    0.38155E+02
  1437    0.78827E+03    0.10966E+02   -0.38825E+02    0.10336E+06    0.38923E+02
  1438    0.78798E+03    0.10858E+02   -0.38138E+02    0.10320E+06    0.39686E+02
  1439    0.78763E+03    0.10754E+02   -0.37444E+02    0.10304E+06    0.40446E+02
  1440    0.78728E+03    0.10653E+02   -0.36748E+02    0.10288E+06    0.41200E+02
  1441    0.78686E+03    0.10555E+02   -0.36049E+02    0.10271E+06    0.41948E+02
  1442    0.78636E+03    0.10460E+02   -0.35346E+02    0.10255E+06    0.42689E+02
  1443    0.78579E+03    0.10369E+02   -0.34638E+02    0.10239E+06    0.43423E+02
  1444    0.78523E+03    0.10281E+02   -0.33928E+02    0.10223E+06    0.44149E+02
  1445    0.78451E+03    0.10196E+02   -0.33217E+02    0.10207E+06    0.44865E+02
  1446    0.78388E+03    0.10114E+02   -0.32501E+02    0.10191E+06    0.45571E+02
  1447    0.78302E+03    0.10036E+02   -0.31783E+02    0.10175E+06    0.46267E+02
  1448    0.78224E+03    0.99612E+01   -0.31065E+02    0.10159E+06    0.46951E+02
  1449    0.78138E+03    0.98886E+01   -0.30344E+02    0.10144E+06    0.47623E+02
  1450    0.78046E+03    0.98203E+01   -0.29621E+02    0.10128E+06    0.48282E+02
  1451    0.77953E+03    0.97555E+01   -0.28899E+02    0.10112E+06    0.48926E+02
  1452    0.77845E+03    0.96936E+01   -0.28176E+02    0.10096E+06    0.49556E+02
  1453    0.77738E+03    0.96351E+01   -0.27452E+02    0.10080E+06    0.50171E+02
  1454    0.77631E+03    0.95802E+01   -0.26727E+02    0.10065E+06    0.50769E+02
  1455    0.77516E+03    0.95281E+01   -0.26002E+02    0.10049E+06    0.51351E+02
  1456    0.77395E+03    0.94803E+01   -0.25279E+02    0.10033E+06    0.51915E+02
  1457    0.77258E+03    0.94346E+01   -0.24556E+02    0.10017E+06    0.52460E+02
  1458    0.77129E+03    0.93932E+01   -0.23833E+02    0.10002E+06    0.52986E+02
  1459    0.76992E+03    0.93546E+01   -0.23110E+02    0.99863E+05    0.53492E+02
  1460    0.76848E+03    0.93203E+01   -0.22390E+02    0.99707E+05    0.53978E+02
  1461    0.76704E+03    0.92875E+01   -0.21672E+02    0.99551E+05    0.54442E+02
  1462    0.76553E+03    0.92589E+01   -0.20955E+02    0.99396E+05    0.54884E+02
  1463    0.76386E+03    0.92340E+01   -0.20240E+02    0.99242E+05    0.55303E+02
  1464    0.76227E+03    0.92119E+01   -0.19528E+02    0.99087E+05    0.55698E+02
  1465    0.76054E+03    0.91935E+01   -0.18818E+02    0.98933E+05    0.56069E+02
  1466    0.75887E+03    0.91787E+01   -0.18111E+02    0.98779E+05    0.56414E+02
  1467    0.75706E+03    0.91668E+01   -0.17408E+02    0.98625E+05    0.56734E+02
  1468    0.75525E+03    0.91585E+01   -0.16708E+02    0.98472E+05    0.57027E+02
  1469    0.75343E+03    0.91531E+01   -0.16011E+02    0.98319E+05    0.57293E+02
  1470    0.75139E+03    0.91507E+01   -0.15318E+02    0.98166E+05    0.57530E+02
  1471    0.74950E+03    0.91526E+01   -0.14630E+02    0.98013E+05    0.57738E+02
  1472    0.74754E+03    0.91575E+01   -0.13946E+02    0.97861E+05    0.57917E+02
  1473    0.74550E+03    0.91653E+01   -0.13268E+02    0.97709E+05    0.58065E+02
  1474    0.74331E+03    0.91761E+01   -0.12593E+02    0.97557E+05    0.58182E+02
  1475    0.74119E+03    0.91898E+01   -0.11924E+02    0.97406E+05    0.58267E+02
  1476    0.73899E+03    0.92072E+01   -0.11261E+02    0.97254E+05    0.58320E+02
  1477    0.73680E+03    0.92276E+01   -0.10602E+02    0.97104E+05    0.58339E+02
  1478    0.73453E+03    0.92509E+01   -0.99500E+01    0.96953E+05    0.58323E+02
  1479    0.73225E+03    0.92780E+01   -0.93041E+01    0.96803E+05    0.58273E+02
  1480    0.72990E+03    0.93080E+01   -0.86641E+01    0.96653E+05    0.58187E+02
  1481    0.72749E+03    0.93403E+01   -0.80305E+01    0.96503E+05    0.58065E+02
  1482    0.72507E+03    0.93763E+01   -0.74035E+01    0.96353E+05    0.57905E+02
  1483    0.72260E+03    0.94154E+01   -0.67835E+01    0.96204E+05    0.57708E+02
  1484    0.72011E+03    0.94567E+01   -0.61704E+01    0.96055E+05    0.57471E+02
  1485    0.71757E+03    0.95010E+01   -0.55647E+01    0.95906E+05    0.57196E+02
  1486    0.71498E+03    0.95491E+01   -0.49662E+01    0.95758E+05    0.56880E+02
  1487    0.71235E+03    0.95988E+01   -0.43755E+01    0.95610E+05    0.56523E+02
  1488    0.70971E+03    0.96522E+01   -0.37924E+01    0.95462E+05    0.56124E+02
  1489    0.70700E+03    0.97087E+01   -0.32175E+01    0.95314E+05    0.55683E+02
  1490    0.70427E+03    0.97668E+01   -0.26506E+01    0.95167E+05    0.55199E+02
  1491    0.70151E+03    0.98279E+01   -0.20921E+01    0.95020E+05    0.54671E+02
  1492    0.69872E+03    0.98921E+01   -0.15420E+01    0.94873E+05    0.54098E+02
  1493    0.69589E+03    0.99579E+01   -0.10006E+01    0.94726E+05    0.53479E+02
  1494    0.69302E+03    0.10027E+02   -0.46805E+00    0.94580E+05    0.52814E+02
  1495    0.69013E+03    0.10099E+02    0.55568E-01    0.94434E+05    0.52103E+02
  1496    0.68721E+03    0.10173E+02    0.57016E+00    0.94288E+05    0.51343E+02
  1497    0.68425E+03    0.10249E+02    0.10755E+01    0.94143E+05    0.50536E+02
  1498    0.68128E+03    0.10328E+02    0.15714E+01    0.93997E+05    0.49678E+02
  1499    0.67827E+03    0.10409E+02    0.20579E+01    0.93852E+05    0.48771E+02
  1500    0.67523E+03    0.10492E+02    0.25348E+01    0.93708E+05    0.47814E+02
  1501    0.67217E+03    0.10578E+02    0.30020E+01    0.93563E+05    0.46805E+02
  1502    0.66908E+03    0.10666E+02    0.34592E+01    0.93419E+05    0.45748E+02
  1503    0.66597E+03    0.10756E+02    0.39063E+01    0.93275E+05    0.44645E+02
  1504    0.66284E+03    0.10848E+02    0.43435E+01    0.93131E+05    0.43499E+02
  1505    0.65968E+03    0.10942E+02    0.47703E+01    0.92988E+05    0.42314E+02
  1506    0.65650E+03    0.11038E+02    0.51868E+01    0.92845E+05    0.41091E+02
  1507    0.65330E+03    0.11137E+02    0.55930E+01    0.92702E+05    0.39835E+02
  1508    0.65008E+03    0.11237E+02    0.59883E+01    0.92559E+05    0.38547E+02
  1509    0.64683E+03    0.11338E+02    0.63729E+01    0.92417E+05    0.37231E+02
  1510    0.64358E+03    0.11442E+02    0.67466E+01    0.92275E+05    0.35890E+02
  1511    0.64030E+03    0.11547E+02    0.71100E+01    0.92133E+05    0.34526E+02
  1512    0.63700E+03    0.11654E+02    0.74608E+01    0.91991E+05    0.33143E+02
  1513    0.63369E+03    0.11762E+02    0.78021E+01    0.91850E+05    0.31743E+02
  1514    0.63037E+03    0.11873E+02    0.81315E+01    0.91709E+05    0.30329E+02
  1515    0.62705E+03    0.11985E+02    0.84505E+01    0.91568E+05    0.28905E+02
  1516    0.62370E+03    0.12098E+02    0.87569E+01    0.91427E+05    0.27472E+02
  1517    0.62034E+03    0.12212E+02    0.90529E+01    0.91287E+05    0.26035E+02
  1518    0.61698E+03    0.12328E+02    0.93384E+01    0.91147E+05    0.24595E+02
  1519    0.61360E+03    0.12445E+02    0.96105E+01    0.91007E+05    0.23157E+02
  1520    0.61022E+03    0.12563E+02    0.98720E+01    0.90867E+05    0.21721E+02
  1521    0.60682E+03    0.12683E+02    0.10122E+02    0.90728E+05    0.20293E+02
  1522    0.60341E+03    0.12803E+02    0.10361E+02    0.90589E+05    0.18874E+02
  1523    0.60001E+03    0.12924E+02    0.10587E+02    0.90450E+05    0.17467E+02
  1524    0.59659E+03    0.13047E+02    0.10802E+02    0.90311E+05    0.16076E+02
  1525    0.59317E+03    0.13171E+02    0.11006E+02    0.90173E+05    0.14703E+02
  1526    0.58975E+03    0.13295E+02    0.11198E+02    0.90035E+05    0.13350E+02
  1527    0.58632E+03    0.13419E+02    0.11377E+02    0.89897E+05    0.12022E+02
  1528    0.58289E+03    0.13545E+02    0.11545E+02    0.89759E+05    0.10721E+02
  1529    0.57947E+03    0.13671E+02    0.11702E+02    0.89622E+05    0.94499E+01
  1530    0.57604E+03    0.13798E+02    0.11847E+02    0.89484E+05    0.82112E+01
  1531    0.57261E+03    0.13925E+02    0.11980E+02    0.89348E+05    0.70081E+01
  1532    0.56919E+03    0.14054E+02    0.12101E+02    0.89211E+05    0.58436E+01
  1533    0.56577E+03    0.14182E+02    0.12212E+02    0.89074E+05    0.47205E+01
  1534    0.56236E+03    0.14311E+02    0.12309E+02    0.88938E+05    0.36417E+01
  1535    0.55894E+03    0.14441E+02    0.12396E+02    0.88802E+05    0.26101E+01
  1536    0.55553E+03    0.14569E+02    0.12470E+02    0.88667E+05    0.16287E+01
  1537    0.55214E+03    0.14699E+02    0.12533E+02    0.88531E+05    0.70024E+00
  1538    0.54876E+03    0.14830E+02    0.12585E+02    0.88396E+05   -0.17224E+00
  1539    0.54535E+03    0.14959E+02    0.12625E+02    0.88261E+05   -0.98589E+00
  1540    0.54198E+03    0.15088E+02    0.12654E+02    0.88126E+05   -0.17378E+01
  1541    0.53861E+03    0.15218E+02    0.12671E+02    0.87992E+05   -0.24251E+01
  1542    0.53525E+03    0.15348E+02    0.12677E+02    0.87857E+05   -0.30448E+01
  1543    0.53190E+03    0.15477E+02    0.12671E+02    0.87723E+05   -0.35941E+01
  1544    0.52856E+03    0.15607E+02    0.12654E+02    0.87590E+05   -0.40700E+01
  1545    0.52524E+03    0.15735E+02    0.12626E+02    0.87456E+05   -0.44697E+01
  1546    0.52192E+03    0.15864E+02    0.12587E+02    0.87323E+05   -0.47902E+01
  1547    0.51862E+03    0.15992E+02    0.12537E+02    0.87190E+05   -0.50287E+01
  1548    0.51534E+03    0.16120E+02    0.12475E+02    0.87057E+05   -0.51822E+01
  1549    0.51208E+03    0.16247E+02    0.12404E+02    0.86924E+05   -0.52478E+01
  1550    0.50883E+03    0.16373E+02    0.12320E+02    0.86792E+05   -0.52227E+01
  1551    0.50559E+03    0.16500E+02    0.12226E+02    0.86660E+05   -0.51051E+01
  1552    0.50239E+03    0.16624E+02    0.12122E+02    0.86528E+05   -0.48979E+01
  1553    0.49919E+03    0.16750E+02    0.12008E+02    0.86396E+05   -0.46055E+01
  1554    0.49601E+03    0.16874E+02    0.11883E+02    0.86265E+05   -0.42318E+01
  1555    0.49285E+03    0.16997E+02    0.11747E+02    0.86134E+05   -0.37812E+01
  1556    0.48972E+03    0.17119E+02    0.11602E+02    0.86003E+05   -0.32577E+01
  1557    0.48661E+03    0.17240E+02    0.11446E+02    0.85872E+05   -0.26655E+01
  1558    0.48352E+03    0.17361E+02    0.11281E+02    0.85741E+05   -0.20089E+01
  1559    0.48046E+03    0.17479E+02    0.11105E+02    0.85611E+05   -0.12919E+01
  1560    0.47742E+03    0.17598E+02    0.10920E+02    0.85481E+05   -0.51867E+00
  1561    0.47439E+03    0.17715E+02    0.10725E+02    0.85351E+05    0.30653E+00
  1562    0.47138E+03    0.17831E+02    0.10520E+02    0.85221E+05    0.11796E+01
  1563    0.46840E+03    0.17945E+02    0.10307E+02    0.85092E+05    0.20963E+01
  1564    0.46546E+03    0.18059E+02    0.10084E+02    0.84963E+05    0.30525E+01
  1565    0.46254E+03    0.18170E+02    0.98521E+01    0.84834E+05    0.40441E+01
  1566    0.45965E+03    0.18280E+02    0.96123E+01    0.84705E+05    0.50668E+01
  1567    0.45678E+03    0.18387E+02    0.93623E+01    0.84577E+05    0.61166E+01
  1568    0.45393E+03    0.18496E+02    0.91044E+01    0.84449E+05    0.71892E+01
  1569    0.45113E+03    0.18601E+02    0.88380E+01    0.84321E+05    0.82805E+01
  1570    0.44836E+03    0.18706E+02    0.85634E+01    0.84193E+05    0.93863E+01
  1571    0.44561E+03    0.18811E+02    0.82812E+01    0.84065E+05    0.10503E+02
  1572    0.44289E+03    0.18911E+02    0.79903E+01    0.83938E+05    0.11625E+02
  1573    0.44020E+03    0.19011E+02    0.76918E+01    0.83811E+05    0.12749E+02
  1574    0.43756E+03    0.19108E+02    0.73856E+01    0.83684E+05    0.13871E+02
  1575    0.43494E+03    0.19205E+02    0.70719E+01    0.83557E+05    0.14987E+02
  1576    0.43235E+03    0.19297E+02    0.67509E+01    0.83431E+05    0.16093E+02
  1577    0.42979E+03    0.19389E+02    0.64227E+01    0.83304E+05    0.17184E+02
  1578    0.42727E+03    0.19479E+02    0.60877E+01    0.83178E+05    0.18255E+02
  1579    0.42479E+03    0.19567E+02    0.57458E+01    0.83053E+05    0.19304E+02
  1580    0.42233E+03    0.19654E+02    0.53973E+01    0.82927E+05    0.20326E+02
  1581    0.41990E+03    0.19738E+02    0.50424E+01    0.82802E+05    0.21317E+02
  1582    0.41753E+03    0.19820E+02    0.46812E+01    0.82677E+05    0.22272E+02
  1583    0.41517E+03    0.19898E+02    0.43139E+01    0.82552E+05    0.23187E+02
  1584    0.41286E+03    0.19976E+02    0.39406E+01    0.82427E+05    0.24059E+02
  1585    0.41057E+03    0.20053E+02    0.35616E+01    0.82302E+05    0.24883E+02
  1586    0.40833E+03    0.20125E+02    0.31771E+01    0.82178E+05    0.25654E+02
  1587    0.40612E+03    0.20197E+02    0.27871E+01    0.82054E+05    0.26369E+02
  1588    0.40396E+03    0.20265E+02    0.23918E+01    0.81930E+05    0.27024E+02
  1589    0.40182E+03    0.20332E+02    0.19915E+01    0.81807E+05    0.27614E+02
  1590    0.39972E+03    0.20396E+02    0.15864E+01    0.81683E+05    0.28135E+02
  1591    0.39767E+03    0.20457E+02    0.11766E+01    0.81560E+05    0.28583E+02
  1592    0.39564E+03    0.20517E+02    0.76243E+00    0.81437E+05    0.28955E+02
  1593    0.39366E+03    0.20574E+02    0.34377E+00    0.81314E+05    0.29244E+02
  1594    0.39170E+03    0.20629E+02   -0.78943E-01    0.81192E+05    0.29449E+02
  1595    0.38980E+03    0.20682E+02   -0.50536E+00    0.81070E+05    0.29564E+02
  1596    0.38794E+03    0.20732E+02   -0.93558E+00    0.80947E+05    0.29584E+02
  1597    0.38610E+03    0.20779E+02   -0.13693E+01    0.80826E+05    0.29507E+02
  1598    0.38431E+03    0.20824E+02   -0.18062E+01    0.80704E+05    0.29328E+02
  1599    0.38256E+03    0.20867E+02   -0.22464E+01    0.80582E+05    0.29043E+02
  1600    0.38084E+03    0.20907E+02   -0.26895E+01    0.80461E+05    0.28647E+02
  1601    0.37916E+03    0.20945E+02   -0.31354E+01    0.80340E+05    0.28138E+02
  1602    0.37751E+03    0.20979E+02   -0.35837E+01    0.80219E+05    0.27519E+02
  1603    0.37592E+03    0.21011E+02   -0.40346E+01    0.80099E+05    0.26794E+02
  1604    0.37436E+03    0.21041E+02   -0.44881E+01    0.79978E+05    0.25970E+02
  1605    0.37284E+03    0.21068E+02   -0.49427E+01    0.79858E+05    0.25049E+02
  1606    0.37135E+03    0.21093E+02   -0.53998E+01    0.79738E+05    0.24037E+02
  1607    0.36991E+03    0.21115E+02   -0.58588E+01    0.79618E+05    0.22939E+02
  1608    0.36849E+03    0.21135E+02   -0.63180E+01    0.79498E+05    0.21759E+02
  1609    0.36713E+03    0.21152E+02   -0.67790E+01    0.79379E+05    0.20502E+02
  1610    0.36581E+03    0.21165E+02   -0.72411E+01    0.79260E+05    0.19172E+02
  1611    0.36451E+03    0.21177E+02   -0.77035E+01    0.79141E+05    0.17775E+02
  1612    0.36327E+03    0.21186E+02   -0.81668E+01    0.79022E+05    0.16315E+02
  1613    0.36204E+03    0.21192E+02   -0.86305E+01    0.78904E+05    0.14796E+02
  1614    0.36087E+03    0.21196E+02   -0.90945E+01    0.78785E+05    0.13224E+02
  1615    0.35974E+03    0.21197E+02   -0.95579E+01    0.78667E+05    0.11603E+02
  1616    0.35863E+03    0.21195E+02   -0.10021E+02    0.78549E+05    0.99376E+01
  1617    0.35757E+03    0.21191E+02   -0.10483E+02    0.78431E+05    0.82328E+01
  1618    0.35655E+03    0.21184E+02   -0.10946E+02    0.78314E+05    0.64931E+01
  1619    0.35554E+03    0.21175E+02   -0.11407E+02    0.78197E+05    0.47234E+01
  1620    0.35460E+03    0.21163E+02   -0.11867E+02    0.78079E+05    0.29281E+01
  1621    0.35369E+03    0.21147E+02   -0.12327E+02    0.77962E+05    0.11122E+01
  1622    0.35281E+03    0.21131E+02   -0.12784E+02    0.77846E+05   -0.71986E+00
  1623    0.35197E+03    0.21111E+02   -0.13241E+02    0.77729E+05   -0.25632E+01
  1624    0.35116E+03    0.21089E+02   -0.13695E+02    0.77613E+05   -0.44133E+01
  1625    0.35040E+03    0.21063E+02   -0.14148E+02    0.77497E+05   -0.62653E+01
  1626    0.34967E+03    0.21036E+02   -0.14598E+02    0.77381E+05   -0.81147E+01
  1627    0.34896E+03    0.21005E+02   -0.15046E+02    0.77265E+05   -0.99566E+01
  1628    0.34830E+03    0.20973E+02   -0.15492E+02    0.77150E+05   -0.11786E+02
  1629    0.34767E+03    0.20938E+02   -0.15935E+02    0.77034E+05   -0.13599E+02
  1630    0.34708E+03    0.20900E+02   -0.16375E+02    0.76919E+05   -0.15391E+02
  1631    0.34651E+03    0.20860E+02   -0.16812E+02    0.76804E+05   -0.17156E+02
  1632    0.34598E+03    0.20817E+02   -0.17246E+02    0.76689E+05   -0.18891E+02
  1633    0.34549E+03    0.20772E+02   -0.17677E+02    0.76575E+05   -0.20589E+02
  1634    0.34505E+03    0.20724E+02   -0.18104E+02    0.76461E+05   -0.22248E+02
  1635    0.34462E+03    0.20675E+02   -0.18528E+02    0.76346E+05   -0.23862E+02
  1636    0.34423E+03    0.20621E+02   -0.18947E+02    0.76233E+05   -0.25425E+02
  1637    0.34387E+03    0.20566E+02   -0.19364E+02    0.76119E+05   -0.26935E+02
  1638    0.34353E+03    0.20510E+02   -0.19776E+02    0.76005E+05   -0.28386E+02
  1639    0.34324E+03    0.20450E+02   -0.20183E+02    0.75892E+05   -0.29772E+02
  1640    0.34298E+03    0.20388E+02   -0.20587E+02    0.75779E+05   -0.31091E+02
  1641    0.34274E+03    0.20323E+02   -0.20986E+02    0.75666E+05   -0.32336E+02
  1642    0.34253E+03    0.20257E+02   -0.21379E+02    0.75553E+05   -0.33503E+02
  1643    0.34235E+03    0.20189E+02   -0.21768E+02    0.75440E+05   -0.34588E+02
  1644    0.34220E+03    0.20117E+02   -0.22154E+02    0.75328E+05   -0.35586E+02
  1645    0.34208E+03    0.20044E+02   -0.22534E+02    0.75216E+05   -0.36492E+02
  1646    0.34198E+03    0.19968E+02   -0.22908E+02    0.75104E+05   -0.37301E+02
  1647    0.34192E+03    0.19891E+02   -0.23276E+02    0.74992E+05   -0.38009E+02
  1648    0.34188E+03    0.19811E+02   -0.23641E+02    0.74880E+05   -0.38611E+02
  1649    0.34187E+03    0.19730E+02   -0.23999E+02    0.74769E+05   -0.39102E+02
  1650    0.34189E+03    0.19646E+02   -0.24351E+02    0.74658E+05   -0.39478E+02
